creatureKey,action_time,action_type,selection_type,target_key
352,1782742958030,WANDER,RANDOM,352
352,1782742958059,SLEEP,RANDOM,352
352,1782742958415,SLEEP,RANDOM,352
352,1782742958442,SLEEP,RANDOM,352
352,1782742958445,SLEEP,RANDOM,352
352,1782742958934,SLEEP,RANDOM,266
352,1782742958936,SLEEP,RANDOM,352
352,1782742958938,SLEEP,RANDOM,53
352,1782742958940,SLEEP,AFFORDANCE,143
352,1782742958997,SLEEP,RANDOM,352
352,1782742959007,SLEEP,RANDOM,53
352,1782742959041,SLEEP,RANDOM,352
352,1782742959095,WANDER,RANDOM,352
352,1782742959115,SLEEP,RANDOM,352
352,1782742959148,SLEEP,RANDOM,352
352,1782742959458,SLEEP,AFFORDANCE,143
352,1782742959459,SLEEP,RANDOM,352
352,1782742959479,SLEEP,RANDOM,352
352,1782742959482,SLEEP,RANDOM,352
352,1782742959503,SLEEP,RANDOM,352
352,1782742959505,SLEEP,RANDOM,53
352,1782742959525,SLEEP,AFFORDANCE,168
352,1782742959527,SLEEP,RANDOM,266
352,1782742959529,SLEEP,RANDOM,53
352,1782742959559,SLEEP,AFFORDANCE,266
352,1782742959572,SLEEP,RANDOM,168
352,1782742959574,SLEEP,RANDOM,352
352,1782742959576,SLEEP,RANDOM,168
352,1782742959591,AVOID,AFFORDANCE,143
352,1782742959596,WANDER,RANDOM,352
352,1782742959598,AVOID,AFFORDANCE,266
352,1782742959604,AVOID,AFFORDANCE,53
352,1782742959621,SLEEP,RANDOM,352
352,1782742959627,SLEEP,RANDOM,352
352,1782742959657,SLEEP,AFFORDANCE,168
352,1782742959882,SLEEP,RANDOM,266
352,1782742959884,SLEEP,RANDOM,352
352,1782742959885,SLEEP,RANDOM,352
352,1782742959896,SLEEP,RANDOM,352
352,1782742959898,SLEEP,RANDOM,352
352,1782742959902,SLEEP,AFFORDANCE,53
352,1782742959920,SLEEP,RANDOM,352
352,1782742959922,SLEEP,RANDOM,352
352,1782742959943,WANDER,RANDOM,352
352,1782742959944,SLEEP,RANDOM,352
352,1782742961357,SLEEP,RANDOM,53
352,1782742961359,SLEEP,RANDOM,352
352,1782742961371,SLEEP,RANDOM,352
352,1782742961376,SLEEP,RANDOM,352
352,1782742961377,SLEEP,RANDOM,352
352,1782742961888,SLEEP,RANDOM,53
352,1782742961901,SLEEP,RANDOM,53
352,1782742961903,SLEEP,RANDOM,53
352,1782742961906,SLEEP,AFFORDANCE,168
352,1782742961907,SLEEP,AFFORDANCE,143
352,1782742961909,SLEEP,RANDOM,53
352,1782742961943,SLEEP,AFFORDANCE,266
352,1782742961945,SLEEP,AFFORDANCE,266
352,1782742961952,AVOID,AFFORDANCE,266
352,1782742961953,SLEEP,AFFORDANCE,266
352,1782742961959,SLEEP,AFFORDANCE,266
352,1782742961961,SLEEP,AFFORDANCE,266
352,1782742961969,SLEEP,RANDOM,352
352,1782742961973,SLEEP,AFFORDANCE,266
352,1782742961975,SLEEP,AFFORDANCE,266
352,1782742962209,SLEEP,AFFORDANCE,266
352,1782742962212,SLEEP,RANDOM,352
352,1782742962228,SLEEP,AFFORDANCE,266
352,1782742962233,SLEEP,AFFORDANCE,266
352,1782742962238,SLEEP,AFFORDANCE,266
352,1782742962325,SLEEP,AFFORDANCE,266
352,1782742962326,SLEEP,RANDOM,352
352,1782742962329,WANDER,RANDOM,352
352,1782742962337,SLEEP,RANDOM,352
352,1782742962348,SLEEP,RANDOM,352
352,1782742963813,SLEEP,AFFORDANCE,266
352,1782742963815,SLEEP,RANDOM,352
352,1782742963818,SLEEP,RANDOM,352
352,1782742963824,SLEEP,RANDOM,352
352,1782742963828,SLEEP,RANDOM,352
352,1782742963831,SLEEP,AFFORDANCE,266
352,1782742963832,SLEEP,RANDOM,352
352,1782742963847,SLEEP,RANDOM,352
352,1782742963856,SLEEP,RANDOM,352
352,1782742963859,WANDER,RANDOM,352
352,1782742966062,AVOID,AFFORDANCE,266
352,1782742966066,WANDER,RANDOM,352
352,1782742966068,SLEEP,RANDOM,352
352,1782742966071,SLEEP,RANDOM,352
352,1782742966079,SLEEP,RANDOM,352
352,1782742967178,SLEEP,AFFORDANCE,266
352,1782742967181,SLEEP,RANDOM,352
352,1782742967185,SLEEP,RANDOM,352
352,1782742967187,SLEEP,RANDOM,352
352,1782742967227,SLEEP,RANDOM,352
352,1782742968758,SLEEP,AFFORDANCE,266
352,1782742968765,SLEEP,RANDOM,352
352,1782742968766,SLEEP,RANDOM,352
352,1782742968770,SLEEP,RANDOM,352
352,1782742968773,SLEEP,RANDOM,352
352,1782742969745,SLEEP,RANDOM,352
352,1782742969752,SLEEP,RANDOM,352
352,1782742969754,SLEEP,RANDOM,352
352,1782742969758,SLEEP,RANDOM,352
352,1782742969775,WANDER,RANDOM,352
352,1782742970304,SLEEP,RANDOM,352
352,1782742970307,SLEEP,RANDOM,352
352,1782742970308,SLEEP,RANDOM,352
352,1782742970320,SLEEP,RANDOM,352
352,1782742970330,SLEEP,RANDOM,352
352,1782742971956,SLEEP,RANDOM,352
352,1782742971960,SLEEP,RANDOM,352
352,1782742971961,SLEEP,RANDOM,352
352,1782742971962,SLEEP,RANDOM,352
352,1782742971963,SLEEP,RANDOM,352
352,1782742972135,SLEEP,AFFORDANCE,266
352,1782742972145,WANDER,RANDOM,352
352,1782742972146,WANDER,RANDOM,352
352,1782742972150,SLEEP,RANDOM,352
352,1782742972153,SLEEP,RANDOM,352
352,1782742973258,SLEEP,RANDOM,352
352,1782742973260,SLEEP,RANDOM,352
352,1782742973267,SLEEP,RANDOM,352
352,1782742973271,SLEEP,RANDOM,352
352,1782742973273,SLEEP,RANDOM,352
352,1782742973725,SLEEP,AFFORDANCE,53
352,1782742973727,SLEEP,RANDOM,352
352,1782742973753,SLEEP,RANDOM,352
352,1782742973762,SLEEP,RANDOM,352
352,1782742973770,WANDER,RANDOM,352
352,1782742974833,WANDER,RANDOM,352
352,1782742974834,WANDER,RANDOM,352
352,1782742974835,WANDER,RANDOM,352
352,1782742974850,SLEEP,RANDOM,352
352,1782742974852,SLEEP,RANDOM,352
352,1782742975690,SLEEP,AFFORDANCE,53
352,1782742975691,SLEEP,RANDOM,352
352,1782742975692,SLEEP,RANDOM,352
352,1782742975717,SLEEP,RANDOM,352
352,1782742975719,SLEEP,RANDOM,352
352,1782742976375,SLEEP,AFFORDANCE,53
352,1782742976378,SLEEP,RANDOM,352
352,1782742976379,SLEEP,RANDOM,352
352,1782742976381,SLEEP,RANDOM,352
352,1782742976384,WANDER,RANDOM,352
352,1782742976402,SLEEP,RANDOM,352
352,1782742976403,SLEEP,RANDOM,352
352,1782742976405,SLEEP,RANDOM,352
352,1782742976407,SLEEP,RANDOM,352
352,1782742976425,SLEEP,RANDOM,352
352,1782742976448,SLEEP,AFFORDANCE,53
352,1782742976452,SLEEP,RANDOM,352
352,1782742976465,SLEEP,RANDOM,352
352,1782742976471,SLEEP,AFFORDANCE,53
352,1782742976473,SLEEP,RANDOM,352
352,1782742976474,SLEEP,AFFORDANCE,53
352,1782742976475,SLEEP,RANDOM,352
352,1782742976481,SLEEP,RANDOM,352
352,1782742976483,AVOID,AFFORDANCE,53
352,1782742976502,SLEEP,AFFORDANCE,53
352,1782742977377,SLEEP,AFFORDANCE,53
352,1782742977379,SLEEP,RANDOM,352
352,1782742977383,SLEEP,RANDOM,352
352,1782742977407,SLEEP,RANDOM,352
352,1782742977426,SLEEP,RANDOM,352
352,1782742977432,SLEEP,AFFORDANCE,53
352,1782742977449,SLEEP,RANDOM,352
352,1782742977459,SLEEP,RANDOM,352
352,1782742977465,SLEEP,RANDOM,352
352,1782742977467,SLEEP,RANDOM,352
352,1782742977474,AVOID,AFFORDANCE,53
352,1782742977481,AVOID,AFFORDANCE,53
352,1782742977485,SLEEP,AFFORDANCE,53
352,1782742977487,SLEEP,RANDOM,352
352,1782742977493,SLEEP,AFFORDANCE,53
352,1782742977497,SLEEP,AFFORDANCE,53
352,1782742977498,SLEEP,AFFORDANCE,53
352,1782742977513,SLEEP,RANDOM,352
352,1782742977515,SLEEP,RANDOM,352
352,1782742977517,SLEEP,AFFORDANCE,53
352,1782742977562,SLEEP,AFFORDANCE,53
352,1782742977565,SLEEP,RANDOM,352
352,1782742977567,SLEEP,RANDOM,352
352,1782742977590,WANDER,RANDOM,352
352,1782742977593,WANDER,RANDOM,352
352,1782742977597,AVOID,AFFORDANCE,53
352,1782742977600,WANDER,RANDOM,352
352,1782742977613,SLEEP,AFFORDANCE,53
352,1782742977620,SLEEP,RANDOM,352
352,1782742977629,SLEEP,RANDOM,352
352,1782742978225,SLEEP,AFFORDANCE,53
352,1782742978227,SLEEP,RANDOM,352
352,1782742978228,SLEEP,RANDOM,352
352,1782742978234,SLEEP,RANDOM,352
352,1782742978235,SLEEP,RANDOM,352
352,1782742978236,SLEEP,AFFORDANCE,53
352,1782742978237,SLEEP,RANDOM,352
352,1782742978240,SLEEP,RANDOM,352
352,1782742978246,WANDER,RANDOM,352
352,1782742978247,SLEEP,RANDOM,352
352,1782742978248,SLEEP,AFFORDANCE,53
352,1782742978258,SLEEP,RANDOM,352
352,1782742978260,SLEEP,RANDOM,352
352,1782742978266,SLEEP,RANDOM,352
352,1782742978267,SLEEP,RANDOM,352
352,1782742978701,SLEEP,AFFORDANCE,53
352,1782742978702,SLEEP,AFFORDANCE,53
352,1782742978720,SLEEP,AFFORDANCE,53
352,1782742978725,SLEEP,RANDOM,352
352,1782742978726,SLEEP,AFFORDANCE,53
352,1782742978727,SLEEP,AFFORDANCE,53
352,1782742978738,WANDER,RANDOM,352
352,1782742978741,WANDER,RANDOM,352
352,1782742978743,SLEEP,RANDOM,352
352,1782742978745,SLEEP,AFFORDANCE,53
352,1782742978761,SLEEP,AFFORDANCE,53
352,1782742978762,SLEEP,AFFORDANCE,53
352,1782742978778,SLEEP,AFFORDANCE,53
352,1782742978782,SLEEP,RANDOM,352
352,1782742978784,SLEEP,AFFORDANCE,53
352,1782742978785,SLEEP,AFFORDANCE,53
352,1782742978786,SLEEP,AFFORDANCE,53
352,1782742978792,SLEEP,RANDOM,352
352,1782742978794,SLEEP,RANDOM,352
352,1782742978801,AVOID,AFFORDANCE,53
352,1782742978880,APPROACH,AFFORDANCE,53
352,1782742978887,SLEEP,RANDOM,352
352,1782742978889,SLEEP,RANDOM,352
352,1782742978890,SLEEP,RANDOM,352
352,1782742978891,SLEEP,RANDOM,352
352,1782742979671,SLEEP,AFFORDANCE,53
352,1782742979672,SLEEP,RANDOM,352
352,1782742979683,SLEEP,RANDOM,352
352,1782742979684,SLEEP,RANDOM,352
352,1782742979687,SLEEP,RANDOM,352
352,1782742979689,SLEEP,AFFORDANCE,53
352,1782742979690,SLEEP,AFFORDANCE,53
352,1782742979694,AVOID,AFFORDANCE,53
352,1782742979695,SLEEP,RANDOM,352
352,1782742979696,SLEEP,RANDOM,352
352,1782742979697,SLEEP,AFFORDANCE,53
352,1782742979701,SLEEP,AFFORDANCE,53
352,1782742979712,SLEEP,RANDOM,352
352,1782742979720,SLEEP,AFFORDANCE,53
352,1782742979722,SLEEP,AFFORDANCE,53
352,1782742979723,SLEEP,AFFORDANCE,53
352,1782742979724,SLEEP,RANDOM,352
352,1782742979726,SLEEP,RANDOM,352
352,1782742979727,SLEEP,RANDOM,352
352,1782742979729,WANDER,RANDOM,352
352,1782742980438,WANDER,RANDOM,352
352,1782742980449,SLEEP,RANDOM,352
352,1782742980451,SLEEP,RANDOM,352
352,1782742980454,SLEEP,RANDOM,352
352,1782742980457,SLEEP,RANDOM,352
352,1782742982986,SLEEP,RANDOM,352
352,1782742982988,SLEEP,RANDOM,352
352,1782742982990,SLEEP,RANDOM,352
352,1782742982995,SLEEP,RANDOM,352
352,1782742983001,SLEEP,RANDOM,352
352,1782742983003,SLEEP,AFFORDANCE,53
352,1782742983020,SLEEP,RANDOM,352
352,1782742983022,WANDER,RANDOM,352
352,1782742983024,WANDER,RANDOM,352
352,1782742983027,APPROACH,AFFORDANCE,53
352,1782742983030,SLEEP,AFFORDANCE,53
352,1782742983043,SLEEP,RANDOM,352
352,1782742983045,SLEEP,RANDOM,352
352,1782742983046,SLEEP,RANDOM,352
352,1782742983050,SLEEP,RANDOM,352
352,1782742983100,SLEEP,RANDOM,352
352,1782742983101,SLEEP,RANDOM,352
352,1782742983104,SLEEP,RANDOM,352
352,1782742983118,SLEEP,RANDOM,352
352,1782742983123,SLEEP,RANDOM,352
352,1782742984303,SLEEP,RANDOM,352
352,1782742984306,WANDER,RANDOM,352
352,1782742984308,SLEEP,RANDOM,352
352,1782742984310,SLEEP,RANDOM,352
352,1782742984311,SLEEP,RANDOM,352
352,1782742985748,SLEEP,RANDOM,53
352,1782742985750,SLEEP,RANDOM,68
352,1782742985754,SLEEP,RANDOM,53
352,1782742985755,SLEEP,RANDOM,352
352,1782742985757,SLEEP,AFFORDANCE,53
352,1782742986360,SLEEP,RANDOM,136
352,1782742986371,SLEEP,RANDOM,280
352,1782742986455,SLEEP,RANDOM,53
352,1782742986463,SLEEP,RANDOM,352
352,1782742986466,SLEEP,RANDOM,352
352,1782742986477,APPROACH,RANDOM,136
352,1782742986480,AVOID,AFFORDANCE,132
352,1782742986487,WANDER,RANDOM,352
352,1782742986506,SLEEP,RANDOM,352
352,1782742986508,SLEEP,RANDOM,68
352,1782742986510,SLEEP,RANDOM,53
352,1782742986521,SLEEP,AFFORDANCE,136
352,1782742986525,SLEEP,RANDOM,352
352,1782742986529,SLEEP,RANDOM,352
352,1782742986531,SLEEP,AFFORDANCE,280
352,1782742986533,SLEEP,RANDOM,280
352,1782742986534,SLEEP,AFFORDANCE,357
352,1782742986535,SLEEP,AFFORDANCE,132
352,1782742986538,SLEEP,AFFORDANCE,222
352,1782742987080,APPROACH,RANDOM,280
352,1782742987149,AVOID,RANDOM,280
352,1782742987153,APPROACH,AFFORDANCE,278
352,1782742987155,AVOID,RANDOM,222
352,1782742987156,AVOID,RANDOM,68
352,1782742987158,SLEEP,RANDOM,352
352,1782742988250,SLEEP,RANDOM,136
352,1782742988252,SLEEP,RANDOM,222
352,1782742988255,SLEEP,AFFORDANCE,261
352,1782742988256,SLEEP,RANDOM,136
352,1782742988261,SLEEP,RANDOM,128
352,1782742989243,SLEEP,RANDOM,68
352,1782742989246,SLEEP,RANDOM,201
352,1782742989253,SLEEP,RANDOM,352
352,1782742989265,SLEEP,RANDOM,352
352,1782742989278,SLEEP,RANDOM,352
352,1782742989500,SLEEP,RANDOM,68
352,1782742989536,APPROACH,RANDOM,277
352,1782742989540,WANDER,RANDOM,352
352,1782742989548,AVOID,AFFORDANCE,248
352,1782742989550,AVOID,RANDOM,68
352,1782742989594,APPROACH,RANDOM,68
352,1782742989602,AVOID,RANDOM,68
352,1782742989604,WANDER,RANDOM,352
352,1782742989607,WANDER,RANDOM,352
352,1782742989609,APPROACH,RANDOM,201
352,1782742990303,APPROACH,RANDOM,136
352,1782742990305,SLEEP,RANDOM,357
352,1782742990322,SLEEP,AFFORDANCE,132
352,1782742990325,SLEEP,AFFORDANCE,136
352,1782742990327,SLEEP,AFFORDANCE,128
352,1782742990331,SLEEP,RANDOM,68
352,1782742990340,SLEEP,RANDOM,352
352,1782742990350,SLEEP,RANDOM,352
352,1782742990356,SLEEP,RANDOM,352
352,1782742990357,SLEEP,RANDOM,352
352,1782742990359,SLEEP,AFFORDANCE,357
352,1782742990360,SLEEP,AFFORDANCE,201
352,1782742990363,AVOID,AFFORDANCE,136
352,1782742990374,SLEEP,RANDOM,222
352,1782742990375,SLEEP,AFFORDANCE,68
352,1782742990377,SLEEP,RANDOM,278
352,1782742990386,SLEEP,AFFORDANCE,136
352,1782742990392,SLEEP,RANDOM,352
352,1782742990394,SLEEP,RANDOM,352
352,1782742990405,SLEEP,RANDOM,352
352,1782742990418,SLEEP,RANDOM,201
352,1782742990420,SLEEP,RANDOM,136
352,1782742990422,SLEEP,RANDOM,248
352,1782742990427,SLEEP,RANDOM,261
352,1782742990430,AVOID,AFFORDANCE,205
352,1782742990431,SLEEP,RANDOM,277
352,1782742990434,SLEEP,RANDOM,352
352,1782742990440,SLEEP,RANDOM,233
352,1782742990441,SLEEP,RANDOM,352
352,1782742990443,SLEEP,RANDOM,352
352,1782742990447,SLEEP,RANDOM,278
352,1782742990449,SLEEP,AFFORDANCE,222
352,1782742990452,SLEEP,RANDOM,352
352,1782742990454,SLEEP,RANDOM,352
352,1782742990455,SLEEP,RANDOM,352
352,1782742990459,SLEEP,RANDOM,132
352,1782742990460,SLEEP,RANDOM,68
352,1782742990468,WANDER,RANDOM,352
352,1782742990475,SLEEP,RANDOM,352
352,1782742990477,SLEEP,AFFORDANCE,222
352,1782742990480,SLEEP,AFFORDANCE,233
352,1782742990483,SLEEP,RANDOM,68
352,1782742990484,SLEEP,RANDOM,352
352,1782742990484,SLEEP,AFFORDANCE,277
352,1782742990485,SLEEP,AFFORDANCE,136
352,1782742992289,SLEEP,RANDOM,68
352,1782742992291,SLEEP,AFFORDANCE,222
352,1782742992294,SLEEP,RANDOM,352
352,1782742992296,SLEEP,RANDOM,352
352,1782742992301,AVOID,AFFORDANCE,280
352,1782742992384,AVOID,RANDOM,136
352,1782742992431,SLEEP,RANDOM,136
352,1782742992434,SLEEP,RANDOM,278
352,1782742992435,SLEEP,RANDOM,68
352,1782742992439,SLEEP,AFFORDANCE,201
352,1782742992495,SLEEP,RANDOM,68
352,1782742992496,SLEEP,RANDOM,205
352,1782742992501,SLEEP,RANDOM,48
352,1782742992510,SLEEP,RANDOM,222
352,1782742992511,SLEEP,RANDOM,248
352,1782742992513,SLEEP,RANDOM,201
352,1782742992525,SLEEP,AFFORDANCE,277
352,1782742992538,WANDER,RANDOM,352
352,1782742992544,WANDER,RANDOM,352
352,1782742992546,SLEEP,RANDOM,352
352,1782742992566,SLEEP,AFFORDANCE,278
352,1782742992567,SLEEP,AFFORDANCE,222
352,1782742992568,SLEEP,RANDOM,352
352,1782742992578,SLEEP,RANDOM,352
352,1782742992580,SLEEP,RANDOM,261
352,1782742992684,SLEEP,RANDOM,68
352,1782742992685,SLEEP,AFFORDANCE,277
352,1782742992686,SLEEP,RANDOM,352
352,1782742992688,SLEEP,RANDOM,352
352,1782742992690,SLEEP,RANDOM,48
352,1782742992691,SLEEP,AFFORDANCE,280
352,1782742992695,AVOID,AFFORDANCE,201
352,1782742992697,SLEEP,RANDOM,352
352,1782742992699,SLEEP,RANDOM,352
352,1782742992707,SLEEP,AFFORDANCE,136
352,1782742992904,SLEEP,RANDOM,278
352,1782742992908,SLEEP,AFFORDANCE,53
352,1782742992910,SLEEP,AFFORDANCE,278
352,1782742992912,SLEEP,RANDOM,352
352,1782742992914,SLEEP,RANDOM,352
352,1782742992915,SLEEP,RANDOM,136
352,1782742992921,SLEEP,RANDOM,205
352,1782742992923,SLEEP,RANDOM,201
352,1782742992937,AVOID,AFFORDANCE,136
352,1782742992938,AVOID,AFFORDANCE,278
352,1782742992991,APPROACH,RANDOM,68
352,1782742992993,SLEEP,RANDOM,233
352,1782742992995,SLEEP,AFFORDANCE,201
352,1782742993001,SLEEP,AFFORDANCE,136
352,1782742993005,SLEEP,RANDOM,352
352,1782742994572,SLEEP,RANDOM,278
352,1782742994745,SLEEP,RANDOM,201
352,1782742994748,SLEEP,RANDOM,352
352,1782742994750,SLEEP,AFFORDANCE,357
352,1782742994752,SLEEP,RANDOM,352
352,1782742994955,SLEEP,RANDOM,136
352,1782742994959,SLEEP,AFFORDANCE,201
352,1782742994967,SLEEP,AFFORDANCE,136
352,1782742994974,SLEEP,RANDOM,352
352,1782742995005,WANDER,RANDOM,352
352,1782742995036,APPROACH,RANDOM,201
352,1782742995053,SLEEP,AFFORDANCE,278
352,1782742995055,SLEEP,RANDOM,352
352,1782742995059,SLEEP,AFFORDANCE,278
352,1782742995064,SLEEP,RANDOM,352
352,1782742995209,SLEEP,AFFORDANCE,278
352,1782742995211,SLEEP,AFFORDANCE,280
