creatureKey,action_time,action_type,selection_type,target_key
349,1782776666871,SLEEP,RANDOM,349
349,1782776666885,SLEEP,RANDOM,349
349,1782776667040,SLEEP,RANDOM,349
349,1782776667045,SLEEP,RANDOM,349
349,1782776667048,SLEEP,RANDOM,349
349,1782776667202,SLEEP,RANDOM,301
349,1782776667215,SLEEP,RANDOM,349
349,1782776667217,SLEEP,RANDOM,349
349,1782776667220,SLEEP,RANDOM,349
349,1782776667222,SLEEP,AFFORDANCE,299
349,1782776668070,SLEEP,RANDOM,301
349,1782776668087,EAT,RANDOM,328
349,1782776668096,AVOID,RANDOM,301
349,1782776668098,EAT,RANDOM,301
349,1782776668113,SLEEP,RANDOM,349
349,1782776668116,SLEEP,RANDOM,328
349,1782776668119,SLEEP,RANDOM,349
349,1782776668131,SLEEP,AFFORDANCE,344
349,1782776668160,SLEEP,AFFORDANCE,328
349,1782776668198,SLEEP,RANDOM,349
349,1782776668202,SLEEP,RANDOM,301
349,1782776668207,SLEEP,RANDOM,349
349,1782776668229,SLEEP,RANDOM,349
349,1782776668256,SLEEP,RANDOM,349
349,1782776668266,SLEEP,RANDOM,210
349,1782776668596,AVOID,RANDOM,242
349,1782776668609,AVOID,RANDOM,328
349,1782776668611,AVOID,RANDOM,328
349,1782776668613,APPROACH,AFFORDANCE,328
349,1782776668614,SLEEP,RANDOM,349
349,1782776668615,SLEEP,RANDOM,242
349,1782776668702,SLEEP,AFFORDANCE,210
349,1782776668714,SLEEP,AFFORDANCE,344
349,1782776668715,SLEEP,RANDOM,242
349,1782776668716,SLEEP,RANDOM,349
349,1782776668720,SLEEP,RANDOM,136
349,1782776668722,SLEEP,RANDOM,349
349,1782776668728,SLEEP,RANDOM,349
349,1782776668729,SLEEP,AFFORDANCE,105
349,1782776668730,SLEEP,RANDOM,349
349,1782776668763,APPROACH,AFFORDANCE,182
349,1782776668764,WANDER,RANDOM,349
349,1782776668776,WANDER,RANDOM,349
349,1782776668783,SLEEP,RANDOM,349
349,1782776668816,SLEEP,RANDOM,136
349,1782776668825,SLEEP,RANDOM,301
349,1782776668831,SLEEP,AFFORDANCE,344
349,1782776668843,SLEEP,RANDOM,105
349,1782776668845,SLEEP,RANDOM,349
349,1782776668849,SLEEP,RANDOM,349
