creature_key,onset_cycle,wake_cycle,duration_ticks,engram_count,mean_eligibility,std_eligibility,batches_completed,aborted
349,1,12,10,0,0.0,0.0,0,false
349,14,27,12,0,0.0,0.0,0,false
349,30,41,10,0,0.0,0.0,0,false
349,44,55,10,0,0.0,0.0,0,false
349,57,68,10,0,0.0,0.0,0,false
349,70,81,10,0,0.0,0.0,0,false
349,85,96,10,0,0.0,0.0,0,false
349,99,111,11,0,0.0,0.0,0,false
349,117,128,10,0,0.0,0.0,0,false
349,129,140,10,0,0.0,0.0,0,false
349,141,153,11,0,0.0,0.0,0,false
349,155,166,10,0,0.0,0.0,0,false
