creature_key,onset_cycle,wake_cycle,duration_ticks,engram_count,mean_eligibility,std_eligibility,batches_completed,aborted
347,2,13,10,0,0.0,0.0,0,false
347,17,32,14,0,0.0,0.0,0,false
347,34,46,11,0,0.0,0.0,0,false
347,47,59,11,0,0.0,0.0,0,false
347,63,74,10,0,0.0,0.0,0,false
347,79,92,12,0,0.0,0.0,0,false
347,95,108,12,0,0.0,0.0,0,false
347,109,121,11,0,0.0,0.0,0,false
347,122,134,11,0,0.0,0.0,0,false
347,143,154,10,0,0.0,0.0,0,false
347,155,168,12,0,0.0,0.0,0,false
347,170,181,10,0,0.0,0.0,0,false
347,185,196,10,0,0.0,0.0,0,false
347,198,209,10,0,0.0,0.0,0,false
347,212,223,10,0,0.0,0.0,0,false
347,227,238,10,0,0.0,0.0,0,false
347,240,251,10,0,0.0,0.0,0,false
347,252,265,12,0,0.0,0.0,0,false
347,266,277,10,0,0.0,0.0,0,false
347,278,292,13,0,0.0,0.0,0,false
347,304,315,10,0,0.0,0.0,0,false
347,316,327,10,0,0.0,0.0,0,false
347,328,339,10,0,0.0,0.0,0,false
347,341,352,10,0,0.0,0.0,0,false
347,354,365,10,0,0.0,0.0,0,false
347,367,380,12,0,0.0,0.0,0,false
347,382,394,11,0,0.0,0.0,0,false
347,395,406,10,0,0.0,0.0,0,false
347,409,420,10,0,0.0,0.0,0,false
347,422,433,10,0,0.0,0.0,0,false
347,434,445,10,0,0.0,0.0,0,false
347,449,461,11,0,0.0,0.0,0,false
347,462,474,11,0,0.0,0.0,0,false
347,475,486,10,0,0.0,0.0,0,false
347,488,499,10,0,0.0,0.0,0,false
347,500,512,11,0,0.0,0.0,0,false
347,513,524,10,0,0.0,0.0,0,false
347,525,536,10,0,0.0,0.0,0,false
347,538,550,11,0,0.0,0.0,0,false
347,551,562,10,0,0.0,0.0,0,false
347,563,574,10,0,0.0,0.0,0,false
347,580,591,10,0,0.0,0.0,0,false
347,593,604,10,0,0.0,0.0,0,false
347,610,624,13,0,0.0,0.0,0,false
347,626,637,10,0,0.0,0.0,0,false
347,638,650,11,0,0.0,0.0,0,false
347,653,665,11,0,0.0,0.0,0,false
347,668,679,10,0,0.0,0.0,0,false
347,681,693,11,0,0.0,0.0,0,false
347,695,706,10,0,0.0,0.0,0,false
347,709,720,10,0,0.0,0.0,0,false
347,724,735,10,0,0.0,0.0,0,false
347,742,754,11,0,0.0,0.0,0,false
347,762,774,11,0,0.0,0.0,0,false
347,778,790,11,0,0.0,0.0,0,false
347,794,805,10,0,0.0,0.0,0,false
347,807,818,10,0,0.0,0.0,0,false
347,819,831,11,0,0.0,0.0,0,false
347,832,843,10,0,0.0,0.0,0,false
347,845,856,10,0,0.0,0.0,0,false
347,861,872,10,0,0.0,0.0,0,false
347,873,887,13,0,0.0,0.0,0,false
347,890,901,10,0,0.0,0.0,0,false
347,904,916,11,0,0.0,0.0,0,false
347,918,929,10,0,0.0,0.0,0,false
347,930,941,10,0,0.0,0.0,0,false
347,944,955,10,0,0.0,0.0,0,false
347,958,969,10,0,0.0,0.0,0,false
347,970,981,10,0,0.0,0.0,0,false
347,984,995,10,0,0.0,0.0,0,false
347,996,1009,12,0,0.0,0.0,0,false
347,1011,1022,10,0,0.0,0.0,0,false
347,1024,1035,10,0,0.0,0.0,0,false
347,1045,1056,10,0,0.0,0.0,0,false
347,1059,1070,10,0,0.0,0.0,0,false
347,1073,1086,12,0,0.0,0.0,0,false
347,1090,1102,11,0,0.0,0.0,0,false
347,1103,1115,11,0,0.0,0.0,0,false
347,1118,1131,12,0,0.0,0.0,0,false
347,1132,1143,10,0,0.0,0.0,0,false
347,1144,1157,12,0,0.0,0.0,0,false
347,1159,1171,11,0,0.0,0.0,0,false
347,1172,1183,10,0,0.0,0.0,0,false
347,1191,1203,11,0,0.0,0.0,0,false
347,1205,1217,11,0,0.0,0.0,0,false
347,1218,1229,10,0,0.0,0.0,0,false
347,1230,1241,10,0,0.0,0.0,0,false
347,1244,1256,11,0,0.0,0.0,0,false
347,1264,1277,12,0,0.0,0.0,0,false
347,1278,1290,11,0,0.0,0.0,0,false
347,1291,1303,11,0,0.0,0.0,0,false
347,1305,1316,10,0,0.0,0.0,0,false
347,1319,1331,11,0,0.0,0.0,0,false
347,1334,1345,10,0,0.0,0.0,0,false
347,1347,1359,11,0,0.0,0.0,0,false
347,1363,1374,10,0,0.0,0.0,0,false
347,1375,1386,10,0,0.0,0.0,0,false
347,1390,1403,12,0,0.0,0.0,0,false
347,1404,1415,10,0,0.0,0.0,0,false
347,1417,1428,10,0,0.0,0.0,0,false
347,1429,1441,11,0,0.0,0.0,0,false
