creatureKey,action_time,action_type,selection_type,target_key
351,1782742958073,WANDER,RANDOM,351
351,1782742958392,WANDER,RANDOM,351
351,1782742958397,SLEEP,RANDOM,351
351,1782742958433,SLEEP,RANDOM,351
351,1782742958468,SLEEP,RANDOM,351
351,1782742959279,SLEEP,RANDOM,14
351,1782742959290,SLEEP,AFFORDANCE,22
351,1782742959300,SLEEP,RANDOM,351
351,1782742959327,SLEEP,RANDOM,112
351,1782742959331,SLEEP,RANDOM,351
351,1782742959339,SLEEP,RANDOM,197
351,1782742959342,SLEEP,RANDOM,351
351,1782742959372,SLEEP,RANDOM,197
351,1782742959375,SLEEP,RANDOM,351
351,1782742959379,WANDER,RANDOM,351
351,1782742959832,SLEEP,RANDOM,112
351,1782742959834,SLEEP,RANDOM,108
351,1782742959836,SLEEP,AFFORDANCE,14
351,1782742959852,SLEEP,AFFORDANCE,197
351,1782742959866,SLEEP,RANDOM,14
351,1782742959910,SLEEP,RANDOM,197
351,1782742959923,SLEEP,RANDOM,351
351,1782742959925,SLEEP,RANDOM,45
351,1782742959930,SLEEP,RANDOM,351
351,1782742959937,SLEEP,RANDOM,351
351,1782742959939,SLEEP,AFFORDANCE,14
351,1782742959951,WANDER,RANDOM,351
351,1782742959955,AVOID,RANDOM,197
351,1782742959960,SLEEP,RANDOM,351
351,1782742960409,SLEEP,RANDOM,108
351,1782742960821,SLEEP,RANDOM,197
351,1782742960833,SLEEP,RANDOM,197
351,1782742960835,SLEEP,RANDOM,351
351,1782742960837,SLEEP,RANDOM,112
351,1782742960849,SLEEP,AFFORDANCE,108
351,1782742960863,SLEEP,RANDOM,108
351,1782742960864,SLEEP,RANDOM,14
351,1782742960882,SLEEP,RANDOM,351
351,1782742960883,SLEEP,AFFORDANCE,45
351,1782742960885,SLEEP,RANDOM,351
351,1782742961092,AVOID,RANDOM,14
351,1782742961094,AVOID,RANDOM,108
351,1782742961102,APPROACH,AFFORDANCE,14
351,1782742961104,AVOID,RANDOM,14
351,1782742961105,AVOID,AFFORDANCE,112
351,1782742961678,AVOID,RANDOM,14
351,1782742961680,SLEEP,RANDOM,22
351,1782742961682,SLEEP,RANDOM,351
351,1782742961683,SLEEP,RANDOM,351
351,1782742961687,SLEEP,RANDOM,45
351,1782742961955,SLEEP,RANDOM,108
351,1782742961958,SLEEP,AFFORDANCE,9
351,1782742961960,SLEEP,RANDOM,351
351,1782742961999,SLEEP,RANDOM,351
351,1782742962014,SLEEP,RANDOM,351
351,1782742962016,SLEEP,RANDOM,14
351,1782742962021,SLEEP,AFFORDANCE,14
351,1782742962025,WANDER,RANDOM,351
351,1782742962030,AVOID,AFFORDANCE,22
351,1782742962032,WANDER,RANDOM,351
351,1782742963664,AVOID,RANDOM,108
351,1782742963666,APPROACH,RANDOM,22
351,1782742963667,SLEEP,RANDOM,108
351,1782742963671,SLEEP,RANDOM,45
351,1782742963678,SLEEP,RANDOM,351
351,1782742963812,SLEEP,RANDOM,14
351,1782742963818,SLEEP,RANDOM,14
351,1782742963828,SLEEP,AFFORDANCE,22
351,1782742963830,SLEEP,RANDOM,351
351,1782742963832,SLEEP,RANDOM,351
351,1782742963942,SLEEP,RANDOM,14
351,1782742963947,SLEEP,RANDOM,112
351,1782742963949,SLEEP,RANDOM,108
351,1782742963950,SLEEP,RANDOM,351
351,1782742963952,APPROACH,AFFORDANCE,22
351,1782742965509,AVOID,RANDOM,197
351,1782742965511,SLEEP,RANDOM,108
351,1782742965531,SLEEP,AFFORDANCE,9
351,1782742965532,SLEEP,RANDOM,351
351,1782742965533,SLEEP,RANDOM,351
351,1782742966373,SLEEP,RANDOM,197
351,1782742966375,SLEEP,RANDOM,14
351,1782742966385,SLEEP,AFFORDANCE,45
351,1782742966388,SLEEP,AFFORDANCE,108
351,1782742966390,SLEEP,AFFORDANCE,9
351,1782742966756,SLEEP,RANDOM,197
351,1782742966768,SLEEP,RANDOM,22
351,1782742966770,APPROACH,AFFORDANCE,45
351,1782742966776,SLEEP,RANDOM,351
351,1782742966799,SLEEP,RANDOM,351
351,1782742967472,SLEEP,RANDOM,108
351,1782742967481,SLEEP,RANDOM,351
351,1782742967494,SLEEP,AFFORDANCE,112
351,1782742967500,SLEEP,AFFORDANCE,160
351,1782742967501,SLEEP,AFFORDANCE,112
351,1782742967525,SLEEP,AFFORDANCE,112
351,1782742967534,SLEEP,AFFORDANCE,160
351,1782742967536,SLEEP,RANDOM,351
351,1782742967539,SLEEP,RANDOM,351
351,1782742967547,WANDER,RANDOM,351
351,1782742967652,AVOID,AFFORDANCE,112
351,1782742967660,AVOID,AFFORDANCE,112
351,1782742967664,SLEEP,AFFORDANCE,112
351,1782742967666,SLEEP,RANDOM,351
351,1782742967674,SLEEP,RANDOM,351
351,1782742967678,SLEEP,AFFORDANCE,160
351,1782742967682,SLEEP,RANDOM,351
351,1782742967683,SLEEP,RANDOM,351
351,1782742967685,SLEEP,AFFORDANCE,112
351,1782742967689,SLEEP,RANDOM,351
351,1782742967712,SLEEP,AFFORDANCE,112
351,1782742967716,SLEEP,AFFORDANCE,112
351,1782742967718,SLEEP,RANDOM,351
351,1782742967727,AVOID,AFFORDANCE,112
351,1782742967729,SLEEP,RANDOM,351
351,1782742967730,SLEEP,AFFORDANCE,112
351,1782742969289,SLEEP,RANDOM,351
351,1782742969298,SLEEP,AFFORDANCE,160
351,1782742969312,SLEEP,AFFORDANCE,112
351,1782742969314,SLEEP,RANDOM,351
351,1782742969316,SLEEP,AFFORDANCE,112
351,1782742969319,SLEEP,RANDOM,351
