creatureKey,action_time,action_type,selection_type,target_key
97,1782156388849,WANDER,RANDOM,97
97,1782156388938,WANDER,RANDOM,97
97,1782156389044,WANDER,RANDOM,97
97,1782156389048,SLEEP,RANDOM,97
97,1782156389366,WANDER,RANDOM,97
97,1782156390158,SLEEP,RANDOM,47
97,1782156390159,SLEEP,RANDOM,97
97,1782156390166,WANDER,RANDOM,97
97,1782156390169,WANDER,RANDOM,97
97,1782156390203,SLEEP,RANDOM,97
97,1782156390422,APPROACH,RANDOM,47
97,1782156390507,WANDER,RANDOM,97
97,1782156390508,SLEEP,RANDOM,97
97,1782156390538,SLEEP,RANDOM,97
97,1782156390540,WANDER,RANDOM,97
97,1782156391797,SLEEP,RANDOM,47
97,1782156391799,AVOID,AFFORDANCE,60
97,1782156391801,SLEEP,AFFORDANCE,47
97,1782156391808,WANDER,RANDOM,97
97,1782156391846,WANDER,RANDOM,97
97,1782156391848,SLEEP,RANDOM,60
97,1782156391850,WANDER,RANDOM,97
97,1782156391853,WANDER,RANDOM,97
97,1782156391890,SLEEP,RANDOM,97
97,1782156391901,WANDER,RANDOM,97
97,1782156393161,SLEEP,RANDOM,47
97,1782156393164,SLEEP,RANDOM,97
97,1782156393170,WANDER,RANDOM,97
97,1782156393174,APPROACH,RANDOM,60
97,1782156393175,WANDER,RANDOM,97
97,1782156393193,APPROACH,AFFORDANCE,47
97,1782156393195,SLEEP,RANDOM,97
97,1782156393196,SLEEP,RANDOM,97
97,1782156393197,WANDER,RANDOM,97
97,1782156393198,SLEEP,RANDOM,97
97,1782156393301,AVOID,RANDOM,47
97,1782156393302,AVOID,AFFORDANCE,47
97,1782156393310,SLEEP,RANDOM,97
97,1782156393365,WANDER,RANDOM,97
97,1782156393368,SLEEP,RANDOM,97
97,1782156393577,AVOID,RANDOM,60
97,1782156393581,SLEEP,RANDOM,47
97,1782156393582,APPROACH,AFFORDANCE,32
97,1782156393584,SLEEP,RANDOM,97
97,1782156393608,AVOID,RANDOM,60
97,1782156394279,AVOID,RANDOM,60
97,1782156394286,SLEEP,AFFORDANCE,32
97,1782156394287,SLEEP,RANDOM,97
97,1782156394297,WANDER,RANDOM,97
97,1782156394322,WANDER,RANDOM,97
97,1782156394333,SLEEP,RANDOM,73
97,1782156394348,AVOID,AFFORDANCE,73
97,1782156394363,APPROACH,AFFORDANCE,73
97,1782156394365,SLEEP,RANDOM,97
97,1782156394367,SLEEP,AFFORDANCE,73
97,1782156394754,APPROACH,RANDOM,60
97,1782156394756,WANDER,RANDOM,97
97,1782156394757,AVOID,AFFORDANCE,60
97,1782156394790,WANDER,RANDOM,97
97,1782156394791,AVOID,AFFORDANCE,32
97,1782156394792,SLEEP,RANDOM,60
97,1782156394800,WANDER,RANDOM,97
97,1782156394809,AVOID,AFFORDANCE,32
97,1782156394821,SLEEP,RANDOM,97
97,1782156394823,APPROACH,AFFORDANCE,60
97,1782156394825,SLEEP,RANDOM,60
97,1782156394826,AVOID,AFFORDANCE,47
97,1782156394828,AVOID,RANDOM,60
97,1782156394829,WANDER,RANDOM,97
97,1782156394847,AVOID,AFFORDANCE,47
97,1782156395092,SLEEP,RANDOM,32
97,1782156395093,WANDER,RANDOM,97
97,1782156395100,SLEEP,RANDOM,97
97,1782156395102,WANDER,RANDOM,97
97,1782156395106,SLEEP,RANDOM,97
97,1782156397130,SLEEP,RANDOM,32
97,1782156397133,SLEEP,AFFORDANCE,32
97,1782156397137,AVOID,AFFORDANCE,32
97,1782156397153,WANDER,RANDOM,97
97,1782156397154,SLEEP,RANDOM,97
97,1782156397515,SLEEP,AFFORDANCE,32
97,1782156397516,SLEEP,RANDOM,97
97,1782156397525,APPROACH,AFFORDANCE,32
97,1782156397527,WANDER,RANDOM,97
97,1782156397528,AVOID,AFFORDANCE,32
97,1782156397561,AVOID,AFFORDANCE,32
97,1782156397562,SLEEP,RANDOM,97
97,1782156397563,APPROACH,AFFORDANCE,32
97,1782156397564,SLEEP,RANDOM,97
97,1782156397565,WANDER,RANDOM,97
97,1782156397574,SLEEP,AFFORDANCE,31
97,1782156397577,WANDER,RANDOM,97
97,1782156397582,SLEEP,RANDOM,97
97,1782156397590,AVOID,AFFORDANCE,32
97,1782156397594,SLEEP,RANDOM,97
97,1782156397598,AVOID,RANDOM,86
97,1782156397600,APPROACH,AFFORDANCE,47
97,1782156397601,WANDER,RANDOM,97
97,1782156397612,AVOID,RANDOM,32
97,1782156397613,APPROACH,AFFORDANCE,32
97,1782156397920,SLEEP,RANDOM,32
97,1782156397929,SLEEP,AFFORDANCE,86
97,1782156397930,WANDER,RANDOM,97
97,1782156397931,WANDER,RANDOM,97
97,1782156397946,WANDER,RANDOM,97
97,1782156398085,SLEEP,RANDOM,86
97,1782156398087,WANDER,RANDOM,97
97,1782156398088,APPROACH,AFFORDANCE,32
97,1782156398091,APPROACH,AFFORDANCE,31
97,1782156398096,SLEEP,RANDOM,97
97,1782156399674,APPROACH,RANDOM,32
97,1782156399686,WANDER,RANDOM,97
97,1782156399687,SLEEP,AFFORDANCE,31
97,1782156399688,SLEEP,RANDOM,97
97,1782156399689,SLEEP,RANDOM,97
97,1782156400032,SLEEP,RANDOM,32
97,1782156400035,AVOID,RANDOM,60
97,1782156400037,SLEEP,RANDOM,97
97,1782156400043,SLEEP,AFFORDANCE,60
97,1782156400045,APPROACH,AFFORDANCE,32
97,1782156400442,SLEEP,RANDOM,32
97,1782156400486,SLEEP,RANDOM,97
97,1782156400487,WANDER,RANDOM,97
97,1782156400488,SLEEP,RANDOM,97
97,1782156400489,WANDER,RANDOM,97
97,1782156400501,SLEEP,RANDOM,32
97,1782156400506,SLEEP,RANDOM,97
97,1782156400507,APPROACH,RANDOM,86
97,1782156400508,AVOID,RANDOM,31
97,1782156400514,SLEEP,AFFORDANCE,32
97,1782156400980,AVOID,RANDOM,86
97,1782156400998,WANDER,RANDOM,97
97,1782156401013,WANDER,RANDOM,97
97,1782156401016,WANDER,RANDOM,97
97,1782156401022,SLEEP,RANDOM,97
97,1782156401368,APPROACH,RANDOM,32
97,1782156401370,AVOID,RANDOM,32
97,1782156401383,AVOID,AFFORDANCE,31
97,1782156401387,WANDER,RANDOM,97
97,1782156401388,SLEEP,RANDOM,97
97,1782156401391,APPROACH,AFFORDANCE,86
97,1782156401401,APPROACH,AFFORDANCE,32
97,1782156401422,AVOID,RANDOM,32
97,1782156401433,APPROACH,RANDOM,31
97,1782156401435,AVOID,AFFORDANCE,86
97,1782156401437,APPROACH,AFFORDANCE,32
97,1782156401714,SLEEP,AFFORDANCE,32
97,1782156401715,SLEEP,RANDOM,97
97,1782156401733,AVOID,RANDOM,86
97,1782156401734,SLEEP,AFFORDANCE,32
97,1782156401735,AVOID,AFFORDANCE,60
97,1782156401736,AVOID,AFFORDANCE,32
97,1782156401737,SLEEP,RANDOM,97
97,1782156401786,SLEEP,RANDOM,97
97,1782156401789,WANDER,RANDOM,97
97,1782156401830,APPROACH,AFFORDANCE,60
97,1782156401837,APPROACH,RANDOM,32
97,1782156401838,APPROACH,AFFORDANCE,32
97,1782156401839,SLEEP,RANDOM,97
97,1782156401853,AVOID,RANDOM,31
97,1782156401865,AVOID,RANDOM,32
97,1782156401866,SLEEP,RANDOM,97
