time,hunger,sleep
0.002,0.1815,0.1815
0.003,0.18375,0.18375
0.004,0.18675,0.18675
0.01,0.18899999999999997,0.1815
0.014,0.192,0.1845
0.015,0.1947,0.1827
0.016,0.195,0.18
0.017,0.19800000000000004,0.18299999999999997
0.019,0.201,0.186
0.02,0.2025,0.1825
0.021,0.2083125,0.183
0.023,0.21300000000000002,0.183
0.025,0.21525000000000002,0.18525
0.026,0.22050000000000006,0.19050000000000003
0.027,0.22800000000000004,0.198
0.028,0.23250000000000004,0.2025
0.038,0.23400000000000004,0.20400000000000001
0.039,0.23775000000000002,0.20775
0.04,0.24150000000000005,0.21150000000000002
0.042,0.24525000000000008,0.21525000000000005
0.051,0.24750000000000005,0.18
0.052,0.24750000000000005,0.18
0.053,0.24750000000000005,0.18000000000000002
0.056,0.24750000000000005,0.18
0.059,0.24750000000000005,0.18
0.075,0.24975000000000006,0.18225
0.076,0.25350000000000006,0.18600000000000003
0.101,0.25500000000000006,0.18
0.102,0.25575000000000003,0.18075
0.103,0.25950000000000006,0.1845
0.112,0.2632500000000001,0.18825
0.113,0.2662500000000001,0.19125
0.114,0.2692500000000001,0.19425
0.121,0.2700000000000001,0.18
0.125,0.2700000000000001,0.18
0.126,0.2730000000000001,0.18299999999999997
0.128,0.27675000000000005,0.18675
0.135,0.282857142857143,0.18857142857142856
0.138,0.28950000000000004,0.18450000000000003
0.139,0.29378571428571437,0.18128571428571424
0.146,0.3016875000000001,0.18356250000000002
0.147,0.3075000000000001,0.1875
0.151,0.3075000000000001,0.18
0.152,0.3075000000000001,0.18
0.153,0.3075000000000001,0.18
0.158,0.3120000000000001,0.18450000000000003
0.179,0.3150000000000001,0.18
0.182,0.3187500000000001,0.18375
0.183,0.3225000000000001,0.1875
0.192,0.3240000000000001,0.189
0.193,0.3292500000000001,0.19425000000000003
0.194,0.33600000000000013,0.20099999999999998
0.199,0.3420000000000002,0.207
0.201,0.34950000000000014,0.19725
0.202,0.3525000000000001,0.17999999999999997
0.204,0.35550000000000015,0.18299999999999997
0.205,0.3592500000000002,0.18675
0.209,0.18,0.18375
0.21,0.18224999999999997,0.18224999999999997
0.227,0.189,0.189
0.228,0.19710000000000003,0.19485
0.238,0.20850000000000005,0.186
0.239,0.22200000000000006,0.1995
0.24,0.23550000000000004,0.21300000000000002
0.248,0.24675000000000008,0.22425
0.249,0.25950000000000006,0.23700000000000004
0.25,0.27225000000000005,0.24975000000000006
0.251,0.2820000000000001,0.25950000000000006
0.252,0.28875000000000006,0.26625000000000004
0.253,0.2925000000000001,0.2700000000000001
0.254,0.2970000000000001,0.2745000000000001
0.26,0.3015000000000001,0.2790000000000001
0.261,0.30900000000000005,0.2865000000000001
0.262,0.3217500000000001,0.29925000000000007
0.263,0.32925000000000015,0.3067500000000001
0.264,0.33500000000000013,0.29583333333333345
0.265,0.33750000000000013,0.18000000000000002
0.267,0.33787500000000015,0.18018749999999997
0.268,0.3430714285714287,0.18235714285714286
0.269,0.34650000000000014,0.18
0.27,0.35100000000000015,0.1825
0.271,0.3571666666666668,0.18466666666666665
0.272,0.3678333333333335,0.1848333333333333
0.273,0.3742500000000002,0.18225
0.274,0.3786428571428573,0.1819285714285714
0.275,0.38625000000000015,0.18824999999999997
0.276,0.39235714285714307,0.18257142857142858
0.277,0.39780000000000015,0.18089999999999998
0.278,0.4042500000000002,0.18075
0.279,0.4050000000000002,0.18
0.28,0.4050000000000002,0.18
0.281,0.4050000000000002,0.17999999999999997
0.282,0.40500000000000014,0.18
0.283,0.4050000000000002,0.18
0.289,0.4072500000000002,0.18225
0.29,0.4110000000000002,0.18600000000000003
0.296,0.4140000000000002,0.189
0.297,0.4236428571428573,0.1906071428571429
0.312,0.43050000000000016,0.18299999999999997
0.313,0.4335000000000002,0.186
0.314,0.4350000000000002,0.1875
0.316,0.4395000000000002,0.192
0.319,0.44805000000000017,0.1857
0.324,0.4545000000000002,0.18449999999999997
0.325,0.45900000000000024,0.189
0.36,0.4642500000000003,0.19425000000000003
0.361,0.4747500000000002,0.20475000000000002
0.362,0.4875000000000004,0.19704545454545455
0.363,0.5002500000000002,0.19275
0.364,0.5148749999999999,0.19237500000000002
0.365,0.5174999999999996,0.18
0.367,0.5174999999999996,0.18
0.368,0.5206666666666661,0.1815
0.37,0.5294999999999992,0.189
0.374,0.5369999999999988,0.19649999999999998
0.386,0.5399999999999988,0.18
0.387,0.5414999999999988,0.1815
0.388,0.5452499999999987,0.18525
0.393,0.5519999999999984,0.192
0.394,0.5609999999999981,0.201
0.395,0.5684999999999977,0.20850000000000002
0.396,0.5737499999999975,0.21375000000000002
0.397,0.5797499999999973,0.21975000000000003
0.398,0.5879999999999971,0.228
0.402,0.5977499999999968,0.23775000000000002
0.403,0.6059999999999964,0.2235
0.404,0.6114374999999963,0.1839375
0.405,0.6199285714285674,0.1815
0.406,0.624642857142853,0.18214285714285713
0.407,0.6348749999999953,0.188625
0.408,0.6457499999999949,0.18825
0.409,0.6562499999999946,0.19875
0.41,0.6644999999999943,0.20700000000000002
0.412,0.670499999999994,0.213
0.413,0.674249999999994,0.21675000000000003
0.432,0.6794999999999938,0.22200000000000006
0.433,0.6907499999999933,0.23325000000000004
0.434,0.7042499999999928,0.24675000000000008
0.435,0.7184999999999923,0.26100000000000007
0.436,0.7312499999999919,0.27375000000000005
0.442,0.7364999999999917,0.2790000000000001
0.443,0.7394999999999916,0.2820000000000001
0.444,0.7492499999999913,0.29175000000000006
0.446,0.757499999999991,0.3000000000000001
0.448,0.757499999999991,0.2000000000000001
0.449,0.32555555555555155,0.17999999999999997
0.45,0.18,0.18
0.451,0.18,0.18
0.454,0.18342857142857144,0.18235714285714286
0.455,0.19049999999999997,0.18105
0.456,0.19500000000000003,0.17999999999999997
0.457,0.19500000000000003,0.17999999999999997
0.458,0.200625,0.18281249999999996
0.459,0.20250000000000004,0.18
0.46,0.2025,0.18
0.461,0.20250000000000007,0.17999999999999997
0.479,0.2025,0.18
0.48,0.20625000000000002,0.18375000000000002
0.481,0.21075000000000002,0.18825
0.482,0.21700000000000003,0.18616666666666667
0.483,0.22650000000000006,0.18900000000000003
0.484,0.24675000000000002,0.20925
0.485,0.26250000000000007,0.22500000000000003
0.5,0.2625000000000001,0.17999999999999997
0.503,0.26550000000000007,0.18299999999999997
0.504,0.2692500000000001,0.18675
0.509,0.27431250000000007,0.1831875
0.51,0.27966666666666673,0.1805
0.511,0.2835000000000001,0.183
0.513,0.290625,0.18187499999999998
0.514,0.2925000000000001,0.18
0.515,0.3000000000000001,0.1875
0.516,0.3075000000000001,0.195
0.518,0.3090000000000001,0.1965
0.519,0.3165000000000001,0.20400000000000004
0.536,0.32884615384615395,0.19326923076923078
0.548,0.33150000000000013,0.1815
0.549,0.3352500000000001,0.18524999999999997
0.55,0.3397500000000001,0.18975
0.551,0.34425000000000017,0.19425000000000003
0.552,0.34800000000000014,0.198
0.553,0.3502500000000002,0.20025
0.554,0.3547500000000001,0.20475
0.555,0.3630000000000001,0.21300000000000002
0.564,0.36900000000000016,0.21900000000000003
0.565,0.37371428571428583,0.20442857142857143
0.566,0.3796875000000002,0.1828125
0.567,0.38250000000000023,0.17999999999999997
0.571,0.3870000000000002,0.18450000000000003
0.572,0.3922500000000002,0.18975
0.573,0.3952500000000002,0.19275
0.589,0.3986250000000002,0.18787500000000001
0.59,0.40481250000000024,0.183
0.591,0.41225000000000017,0.18274999999999997
0.592,0.41325000000000023,0.18075
0.593,0.4220000000000002,0.18575
0.594,0.4327500000000002,0.18525000000000003
0.6,0.4365000000000002,0.189
0.602,0.4395000000000002,0.19200000000000003
0.603,0.44925000000000026,0.20175000000000004
0.604,0.45750000000000024,0.21000000000000002
0.606,0.46125000000000027,0.21375
0.607,0.4687500000000002,0.22125000000000003
0.608,0.4770000000000002,0.22950000000000004
0.609,0.48300000000000026,0.20775000000000002
0.61,0.48825000000000024,0.1813928571428571
0.611,0.4950000000000003,0.1875
0.612,0.49837500000000023,0.18787500000000001
0.613,0.5022000000000002,0.18089999999999998
0.614,0.5053125,0.1828125
0.615,0.5099999999999999,0.18000000000000002
0.616,0.5184999999999996,0.18550000000000003
0.617,0.5284285714285707,0.18149999999999997
0.618,0.531999999999999,0.1805
0.625,0.5369999999999988,0.1845
0.628,0.5429999999999987,0.1905
0.629,0.5467499999999985,0.19425
0.642,0.5527499999999984,0.20025000000000004
0.643,0.5654999999999979,0.21300000000000005
0.644,0.5797499999999973,0.22725000000000006
0.645,0.5864999999999971,0.1815
0.646,0.5977499999999968,0.19275
0.647,0.613499999999996,0.20850000000000002
0.65,0.6254999999999957,0.22050000000000003
0.651,0.6307499999999955,0.22575000000000003
0.652,0.6359999999999953,0.231
0.664,0.6412499999999952,0.23625000000000004
0.665,0.6502499999999947,0.21825000000000006
0.666,0.6524999999999946,0.17999999999999997
0.667,0.6524999999999946,0.17999999999999997
0.668,0.6524999999999946,0.17999999999999997
0.681,0.6577499999999946,0.18525000000000003
0.682,0.6682499999999941,0.19575000000000004
0.683,0.6802499999999938,0.20775000000000002
0.684,0.6909374999999934,0.19425
0.685,0.6979285714285645,0.18171428571428572
0.686,0.7109999999999926,0.19349999999999998
0.694,0.7199999999999924,0.17999999999999997
0.695,0.720136363636356,0.1801363636363636
0.696,0.7252499999999922,0.18525
0.697,0.729374999999992,0.18187499999999998
0.698,0.7349999999999918,0.1815
0.703,0.7417499999999916,0.18674999999999997
0.704,0.754499999999991,0.1995
0.705,0.7684499999999905,0.20595000000000002
0.706,0.7784999999999903,0.1820625
0.707,0.790090909090899,0.18531818181818183
0.708,0.8002499999999894,0.18675
0.713,0.8077499999999892,0.19425
0.714,0.8189999999999888,0.20550000000000002
0.715,0.8294999999999885,0.21600000000000003
0.717,0.8362499999999882,0.22275000000000003
0.718,0.8452499999999878,0.23175000000000004
0.719,0.8540999999999874,0.21600000000000003
0.733,0.8549999999999874,0.18
0.734,0.859636363636351,0.18149999999999997
0.735,0.8661666666666538,0.1818333333333333
0.736,0.8747307692307561,0.18126923076923077
0.737,0.8796428571428436,0.18214285714285713
0.738,0.8887499999999862,0.19125
