creatureKey,regulatingCount,batches
348,0,475
348,1,13
348,2,4
348,3,8
348,4,10
348,5,37
348,6,3
348,7,2
348,8,2
348,9,3
348,10,8
348,11,2
348,12,3
348,13,3
348,14,3
348,15,6
348,16,3
348,17,1
348,18,4
348,19,1
348,20,3
348,21,2
348,24,2
348,25,2
348,31,1
348,33,1
348,38,1
348,41,1
348,44,1
348,47,1
348,51,1
348,77,1
348,83,1
348,93,1
