creature_key,onset_cycle,wake_cycle,duration_ticks,engram_count,mean_eligibility,std_eligibility,batches_completed,aborted
350,3,16,12,0,0.0,0.0,0,false
350,17,29,11,0,0.0,0.0,0,false
350,32,43,10,0,0.0,0.0,0,false
350,44,55,10,0,0.0,0.0,0,false
350,57,68,10,0,0.0,0.0,0,false
350,69,80,10,0,0.0,0.0,0,false
350,88,99,10,0,0.0,0.0,0,false
350,100,117,16,0,0.0,0.0,0,false
350,119,130,10,0,0.0,0.0,0,false
350,133,144,10,0,0.0,0.0,0,false
350,145,156,10,0,0.0,0.0,0,false
350,158,171,12,0,0.0,0.0,0,false
350,172,183,10,0,0.0,0.0,0,false
350,184,195,10,0,0.0,0.0,0,false
350,199,211,11,0,0.0,0.0,0,false
350,212,224,11,0,0.0,0.0,0,false
350,226,237,10,0,0.0,0.0,0,false
350,238,250,11,0,0.0,0.0,0,false
350,253,264,10,0,0.0,0.0,0,false
350,267,280,12,0,0.0,0.0,0,false
350,282,293,10,0,0.0,0.0,0,false
350,296,307,10,0,0.0,0.0,0,false
350,312,323,10,0,0.0,0.0,0,false
350,325,337,11,0,0.0,0.0,0,false
350,339,350,10,0,0.0,0.0,0,false
350,356,368,11,0,0.0,0.0,0,false
350,369,380,10,0,0.0,0.0,0,false
350,381,392,10,0,0.0,0.0,0,false
350,393,405,11,0,0.0,0.0,0,false
350,406,418,11,0,0.0,0.0,0,false
350,422,433,10,0,0.0,0.0,0,false
350,438,449,10,0,0.0,0.0,0,false
350,451,463,11,0,0.0,0.0,0,false
350,465,476,10,0,0.0,0.0,0,false
350,485,496,10,0,0.0,0.0,0,false
350,497,508,10,0,0.0,0.0,0,false
350,509,523,13,0,0.0,0.0,0,false
350,525,537,11,0,0.0,0.0,0,false
350,539,550,10,0,0.0,0.0,0,false
350,553,564,10,0,0.0,0.0,0,false
350,569,581,11,0,0.0,0.0,0,false
350,587,598,10,0,0.0,0.0,0,false
350,600,611,10,0,0.0,0.0,0,false
350,615,627,11,0,0.0,0.0,0,false
350,628,639,10,0,0.0,0.0,0,false
350,645,658,12,0,0.0,0.0,0,false
350,660,674,13,0,0.0,0.0,0,false
350,676,689,12,0,0.0,0.0,0,false
350,695,712,16,0,0.0,0.0,0,false
350,718,729,10,0,0.0,0.0,0,false
350,732,747,14,0,0.0,0.0,0,false
350,748,759,10,0,0.0,0.0,0,false
350,763,774,10,0,0.0,0.0,0,false
350,777,789,11,0,0.0,0.0,0,false
350,791,802,10,0,0.0,0.0,0,false
350,805,816,10,0,0.0,0.0,0,false
350,817,833,15,0,0.0,0.0,0,false
350,837,848,10,0,0.0,0.0,0,false
350,851,863,11,0,0.0,0.0,0,false
350,866,877,10,0,0.0,0.0,0,false
350,878,889,10,0,0.0,0.0,0,false
350,892,904,11,0,0.0,0.0,0,false
350,908,919,10,0,0.0,0.0,0,false
350,920,932,11,0,0.0,0.0,0,false
350,936,947,10,0,0.0,0.0,0,false
350,952,963,10,0,0.0,0.0,0,false
350,968,980,11,0,0.0,0.0,0,false
350,983,995,11,0,0.0,0.0,0,false
350,997,1011,13,0,0.0,0.0,0,false
350,1013,1026,12,0,0.0,0.0,0,false
350,1028,1041,12,0,0.0,0.0,0,false
350,1043,1054,10,0,0.0,0.0,0,false
350,1056,1071,14,0,0.0,0.0,0,false
350,1072,1083,10,0,0.0,0.0,0,false
350,1086,1097,10,0,0.0,0.0,0,false
350,1099,1110,10,0,0.0,0.0,0,false
350,1111,1122,10,0,0.0,0.0,0,false
350,1125,1139,13,0,0.0,0.0,0,false
350,1140,1151,10,0,0.0,0.0,0,false
350,1154,1165,10,0,0.0,0.0,0,false
350,1166,1177,10,0,0.0,0.0,0,false
350,1178,1191,12,0,0.0,0.0,0,false
350,1192,1203,10,0,0.0,0.0,0,false
350,1206,1219,12,0,0.0,0.0,0,false
350,1223,1236,12,0,0.0,0.0,0,false
350,1242,1255,12,0,0.0,0.0,0,false
350,1261,1272,10,0,0.0,0.0,0,false
350,1275,1287,11,0,0.0,0.0,0,false
350,1288,1299,10,0,0.0,0.0,0,false
350,1301,1314,12,0,0.0,0.0,0,false
350,1315,1327,11,0,0.0,0.0,0,false
350,1332,1343,10,0,0.0,0.0,0,false
350,1354,1365,10,0,0.0,0.0,0,false
350,1366,1377,10,0,0.0,0.0,0,false
350,1379,1390,10,0,0.0,0.0,0,false
350,1398,1412,13,0,0.0,0.0,0,false
350,1413,1424,10,0,0.0,0.0,0,false
350,1425,1436,10,0,0.0,0.0,0,false
350,1439,1450,10,0,0.0,0.0,0,false
