creatureKey,action_time,action_type,selection_type,target_key
99,1782155907151,WANDER,RANDOM,99
99,1782155907205,WANDER,RANDOM,99
99,1782155907241,WANDER,RANDOM,99
99,1782155907274,SLEEP,RANDOM,99
99,1782155907286,SLEEP,RANDOM,99
99,1782155907694,SLEEP,RANDOM,22
99,1782155907696,WANDER,RANDOM,99
99,1782155907700,SLEEP,RANDOM,99
99,1782155907747,SLEEP,RANDOM,99
99,1782155907753,WANDER,RANDOM,99
99,1782155907851,SLEEP,RANDOM,81
99,1782155907859,APPROACH,AFFORDANCE,22
99,1782155907863,SLEEP,AFFORDANCE,81
99,1782155907878,WANDER,RANDOM,99
99,1782155907987,WANDER,RANDOM,99
99,1782155908636,AVOID,RANDOM,81
99,1782155908636,WANDER,RANDOM,99
99,1782155908638,AVOID,RANDOM,81
99,1782155908658,APPROACH,AFFORDANCE,81
99,1782155908660,SLEEP,RANDOM,99
99,1782155909523,APPROACH,RANDOM,22
99,1782155909524,SLEEP,RANDOM,99
99,1782155909526,SLEEP,RANDOM,99
99,1782155909553,SLEEP,RANDOM,99
99,1782155909588,APPROACH,AFFORDANCE,81
99,1782155909589,SLEEP,RANDOM,22
99,1782155909761,APPROACH,RANDOM,22
99,1782155909762,WANDER,RANDOM,99
99,1782155909766,SLEEP,RANDOM,99
99,1782155909768,SLEEP,RANDOM,99
99,1782155910188,AVOID,RANDOM,22
99,1782155910190,WANDER,RANDOM,99
99,1782155910191,WANDER,RANDOM,99
99,1782155910241,WANDER,RANDOM,99
99,1782155910264,WANDER,RANDOM,99
99,1782155910662,AVOID,AFFORDANCE,22
99,1782155910683,SLEEP,RANDOM,99
99,1782155910685,SLEEP,RANDOM,99
99,1782155910686,WANDER,RANDOM,99
99,1782155910713,SLEEP,RANDOM,99
99,1782155911954,WANDER,RANDOM,99
99,1782155911970,WANDER,RANDOM,99
99,1782155911971,SLEEP,RANDOM,99
99,1782155911972,WANDER,RANDOM,99
99,1782155911985,WANDER,RANDOM,99
99,1782155912525,APPROACH,AFFORDANCE,22
99,1782155912529,APPROACH,AFFORDANCE,81
99,1782155912530,SLEEP,RANDOM,99
99,1782155912531,SLEEP,RANDOM,99
99,1782155912533,APPROACH,RANDOM,22
99,1782155912603,SLEEP,RANDOM,81
99,1782155912604,SLEEP,RANDOM,99
99,1782155912633,APPROACH,RANDOM,81
99,1782155912650,SLEEP,RANDOM,99
99,1782155912653,SLEEP,RANDOM,99
99,1782155912841,AVOID,RANDOM,22
99,1782155912842,SLEEP,AFFORDANCE,22
99,1782155912862,SLEEP,RANDOM,99
99,1782155912864,WANDER,RANDOM,99
99,1782155912866,SLEEP,RANDOM,99
99,1782155912868,SLEEP,AFFORDANCE,81
99,1782155912872,WANDER,RANDOM,99
99,1782155912886,WANDER,RANDOM,99
99,1782155912889,AVOID,AFFORDANCE,22
99,1782155912896,WANDER,RANDOM,99
99,1782155912925,APPROACH,RANDOM,81
99,1782155912953,SLEEP,RANDOM,99
99,1782155912980,WANDER,RANDOM,99
99,1782155912981,SLEEP,RANDOM,99
99,1782155912985,WANDER,RANDOM,99
99,1782155913951,SLEEP,RANDOM,81
99,1782155913952,SLEEP,RANDOM,99
99,1782155913953,WANDER,RANDOM,99
99,1782155913956,SLEEP,RANDOM,99
99,1782155913991,WANDER,RANDOM,99
99,1782155914410,SLEEP,AFFORDANCE,22
99,1782155914414,AVOID,AFFORDANCE,22
99,1782155914415,APPROACH,AFFORDANCE,22
99,1782155914419,SLEEP,AFFORDANCE,22
99,1782155914460,AVOID,AFFORDANCE,22
99,1782155914473,AVOID,AFFORDANCE,22
99,1782155914474,WANDER,RANDOM,99
99,1782155914478,SLEEP,RANDOM,99
99,1782155914480,SLEEP,RANDOM,99
99,1782155914483,WANDER,RANDOM,99
99,1782155914632,SLEEP,AFFORDANCE,22
99,1782155914648,SLEEP,RANDOM,99
99,1782155914649,SLEEP,RANDOM,99
99,1782155914654,WANDER,RANDOM,99
99,1782155914655,APPROACH,RANDOM,22
99,1782155914679,APPROACH,RANDOM,81
99,1782155914681,WANDER,RANDOM,99
99,1782155914687,WANDER,RANDOM,99
99,1782155914700,WANDER,RANDOM,99
99,1782155914819,WANDER,RANDOM,99
99,1782155915018,SLEEP,RANDOM,22
99,1782155915031,SLEEP,RANDOM,99
99,1782155915032,AVOID,RANDOM,22
99,1782155915061,SLEEP,RANDOM,99
99,1782155915074,WANDER,RANDOM,99
99,1782155915075,AVOID,RANDOM,81
99,1782155915100,APPROACH,AFFORDANCE,22
99,1782155915106,AVOID,AFFORDANCE,22
99,1782155915107,AVOID,AFFORDANCE,22
99,1782155915117,APPROACH,AFFORDANCE,22
99,1782155915120,SLEEP,RANDOM,22
99,1782155915122,SLEEP,AFFORDANCE,22
99,1782155915123,WANDER,RANDOM,99
99,1782155915124,SLEEP,AFFORDANCE,22
99,1782155915137,SLEEP,RANDOM,99
99,1782155915142,SLEEP,AFFORDANCE,22
99,1782155915144,SLEEP,RANDOM,99
99,1782155915146,AVOID,AFFORDANCE,22
99,1782155915151,AVOID,AFFORDANCE,22
99,1782155915153,WANDER,RANDOM,99
99,1782155915492,AVOID,RANDOM,22
99,1782155915496,SLEEP,RANDOM,99
99,1782155915498,SLEEP,RANDOM,99
99,1782155915505,WANDER,RANDOM,99
99,1782155915509,SLEEP,RANDOM,99
99,1782155916460,WANDER,RANDOM,99
99,1782155916475,SLEEP,RANDOM,99
99,1782155916511,SLEEP,RANDOM,99
99,1782155916513,WANDER,RANDOM,99
99,1782155916514,WANDER,RANDOM,99
99,1782155917231,APPROACH,RANDOM,81
99,1782155917233,WANDER,RANDOM,99
99,1782155917238,SLEEP,RANDOM,22
99,1782155917275,APPROACH,RANDOM,22
99,1782155917288,SLEEP,RANDOM,99
99,1782155917949,AVOID,RANDOM,22
99,1782155917956,WANDER,RANDOM,99
99,1782155917975,SLEEP,RANDOM,99
99,1782155917981,WANDER,RANDOM,99
99,1782155917987,SLEEP,RANDOM,99
99,1782155917988,WANDER,RANDOM,99
99,1782155917990,SLEEP,RANDOM,99
99,1782155918000,WANDER,RANDOM,99
99,1782155918035,SLEEP,RANDOM,99
99,1782155918042,WANDER,RANDOM,99
99,1782155918852,SLEEP,RANDOM,99
99,1782155918857,WANDER,RANDOM,99
99,1782155918858,SLEEP,RANDOM,99
99,1782155918870,WANDER,RANDOM,99
99,1782155918871,WANDER,RANDOM,99
99,1782155920256,AVOID,RANDOM,22
99,1782155920258,AVOID,RANDOM,81
99,1782155920259,APPROACH,AFFORDANCE,22
99,1782155920261,WANDER,RANDOM,99
99,1782155920263,APPROACH,RANDOM,81
99,1782155920609,SLEEP,RANDOM,81
99,1782155920610,WANDER,RANDOM,99
99,1782155920611,SLEEP,AFFORDANCE,22
99,1782155920626,AVOID,AFFORDANCE,22
99,1782155920635,SLEEP,RANDOM,99
99,1782155920674,AVOID,AFFORDANCE,22
99,1782155920708,AVOID,AFFORDANCE,22
99,1782155920709,APPROACH,AFFORDANCE,22
99,1782155920710,WANDER,RANDOM,99
99,1782155920711,WANDER,RANDOM,99
99,1782155921039,AVOID,AFFORDANCE,22
99,1782155921041,SLEEP,RANDOM,99
99,1782155921047,WANDER,RANDOM,99
99,1782155921048,APPROACH,AFFORDANCE,7
99,1782155921049,WANDER,RANDOM,99
99,1782155921202,AVOID,AFFORDANCE,22
99,1782155921203,APPROACH,AFFORDANCE,22
99,1782155921208,WANDER,RANDOM,99
99,1782155921209,AVOID,AFFORDANCE,22
99,1782155921224,APPROACH,AFFORDANCE,22
99,1782155921539,AVOID,AFFORDANCE,22
99,1782155921546,SLEEP,AFFORDANCE,22
99,1782155921547,APPROACH,AFFORDANCE,22
99,1782155921549,AVOID,AFFORDANCE,22
99,1782155921577,SLEEP,AFFORDANCE,22
99,1782155921579,APPROACH,AFFORDANCE,22
99,1782155921580,SLEEP,AFFORDANCE,22
99,1782155921599,SLEEP,RANDOM,99
99,1782155921619,SLEEP,RANDOM,99
99,1782155921636,SLEEP,RANDOM,99
99,1782155921637,APPROACH,AFFORDANCE,22
99,1782155921638,AVOID,AFFORDANCE,22
99,1782155921647,AVOID,AFFORDANCE,22
99,1782155921649,SLEEP,RANDOM,99
99,1782155921663,SLEEP,RANDOM,99
99,1782155921665,SLEEP,AFFORDANCE,22
99,1782155921676,SLEEP,RANDOM,99
99,1782155921679,SLEEP,RANDOM,99
99,1782155921680,SLEEP,RANDOM,99
99,1782155921690,WANDER,RANDOM,99
99,1782155921906,AVOID,AFFORDANCE,22
99,1782155921908,AVOID,AFFORDANCE,22
99,1782155921909,AVOID,AFFORDANCE,22
99,1782155921914,APPROACH,AFFORDANCE,22
99,1782155921915,SLEEP,RANDOM,99
99,1782155921958,AVOID,AFFORDANCE,22
99,1782155921972,SLEEP,RANDOM,99
99,1782155921974,SLEEP,AFFORDANCE,22
99,1782155921975,SLEEP,AFFORDANCE,22
99,1782155921999,SLEEP,AFFORDANCE,22
99,1782155923077,AVOID,AFFORDANCE,22
99,1782155923078,SLEEP,RANDOM,99
99,1782155923083,SLEEP,RANDOM,99
99,1782155923098,WANDER,RANDOM,99
99,1782155923100,WANDER,RANDOM,99
99,1782155923101,AVOID,AFFORDANCE,22
99,1782155923105,WANDER,RANDOM,99
99,1782155923106,SLEEP,RANDOM,99
99,1782155923123,WANDER,RANDOM,99
99,1782155923132,APPROACH,AFFORDANCE,22
99,1782155923140,SLEEP,AFFORDANCE,22
99,1782155923148,WANDER,RANDOM,99
99,1782155923178,SLEEP,AFFORDANCE,22
99,1782155923180,WANDER,RANDOM,99
99,1782155923182,AVOID,AFFORDANCE,22
99,1782155923186,SLEEP,AFFORDANCE,22
99,1782155923187,WANDER,RANDOM,99
99,1782155923255,WANDER,RANDOM,99
99,1782155923257,WANDER,RANDOM,99
99,1782155923259,SLEEP,RANDOM,99
99,1782155923268,SLEEP,RANDOM,99
99,1782155923270,SLEEP,RANDOM,99
99,1782155923271,WANDER,RANDOM,99
99,1782155923278,WANDER,RANDOM,99
