creatureKey,action_time,action_type,selection_type,target_key
99,1782155056072,SLEEP,RANDOM,99
99,1782155056120,WANDER,RANDOM,99
99,1782155056210,SLEEP,RANDOM,99
99,1782155056214,WANDER,RANDOM,99
99,1782155056341,SLEEP,RANDOM,99
99,1782155056475,AVOID,RANDOM,85
99,1782155056478,WANDER,RANDOM,99
99,1782155056480,WANDER,RANDOM,99
99,1782155056533,APPROACH,AFFORDANCE,82
99,1782155056618,SLEEP,AFFORDANCE,5
99,1782155056630,APPROACH,RANDOM,5
99,1782155056692,AVOID,RANDOM,23
99,1782155056696,SLEEP,RANDOM,82
99,1782155056780,SLEEP,RANDOM,33
99,1782155056782,APPROACH,RANDOM,23
99,1782155056813,APPROACH,AFFORDANCE,5
99,1782155056874,SLEEP,RANDOM,33
99,1782155056920,WANDER,RANDOM,99
99,1782155056923,SLEEP,RANDOM,33
99,1782155056932,APPROACH,AFFORDANCE,82
99,1782155057137,AVOID,RANDOM,85
99,1782155057151,WANDER,RANDOM,99
99,1782155057161,SLEEP,RANDOM,99
99,1782155057164,SLEEP,RANDOM,99
99,1782155057184,WANDER,RANDOM,99
99,1782155057286,APPROACH,RANDOM,33
99,1782155057288,AVOID,AFFORDANCE,33
99,1782155057294,SLEEP,AFFORDANCE,23
99,1782155057296,SLEEP,RANDOM,99
99,1782155057379,SLEEP,RANDOM,99
99,1782155057412,SLEEP,AFFORDANCE,85
99,1782155057458,APPROACH,AFFORDANCE,5
99,1782155057481,WANDER,RANDOM,99
99,1782155057522,SLEEP,AFFORDANCE,82
99,1782155057525,AVOID,RANDOM,5
99,1782155057553,APPROACH,AFFORDANCE,23
99,1782155057581,SLEEP,RANDOM,99
99,1782155057675,SLEEP,RANDOM,99
99,1782155057698,SLEEP,RANDOM,99
99,1782155057701,SLEEP,RANDOM,99
99,1782155057703,AVOID,AFFORDANCE,85
99,1782155057705,WANDER,RANDOM,99
99,1782155057711,SLEEP,RANDOM,99
99,1782155057712,SLEEP,RANDOM,99
99,1782155057714,SLEEP,RANDOM,99
99,1782155057738,AVOID,RANDOM,23
99,1782155057739,AVOID,AFFORDANCE,82
99,1782155057741,AVOID,RANDOM,23
99,1782155057742,APPROACH,RANDOM,33
99,1782155057813,SLEEP,RANDOM,99
99,1782155057822,SLEEP,RANDOM,85
99,1782155057824,AVOID,AFFORDANCE,5
99,1782155057836,SLEEP,RANDOM,99
99,1782155058445,SLEEP,RANDOM,99
99,1782155058477,SLEEP,RANDOM,99
99,1782155058479,APPROACH,AFFORDANCE,5
99,1782155058481,WANDER,RANDOM,99
99,1782155058489,SLEEP,RANDOM,99
99,1782155058490,WANDER,RANDOM,99
99,1782155058491,WANDER,RANDOM,99
99,1782155058493,SLEEP,AFFORDANCE,82
99,1782155058558,SLEEP,RANDOM,99
99,1782155058560,WANDER,RANDOM,99
99,1782155058561,SLEEP,RANDOM,33
99,1782155058563,WANDER,RANDOM,99
99,1782155058585,SLEEP,RANDOM,82
99,1782155058586,AVOID,AFFORDANCE,6
99,1782155058587,WANDER,RANDOM,99
99,1782155058609,WANDER,RANDOM,99
99,1782155058611,WANDER,RANDOM,99
99,1782155058625,APPROACH,RANDOM,33
99,1782155058668,AVOID,RANDOM,6
99,1782155058669,SLEEP,RANDOM,33
99,1782155058693,SLEEP,AFFORDANCE,23
99,1782155058711,AVOID,AFFORDANCE,82
99,1782155058745,AVOID,RANDOM,33
99,1782155058775,WANDER,RANDOM,99
99,1782155058776,WANDER,RANDOM,99
99,1782155058777,WANDER,RANDOM,99
99,1782155058783,SLEEP,RANDOM,99
99,1782155058817,AVOID,AFFORDANCE,23
99,1782155058819,WANDER,RANDOM,99
99,1782155058849,WANDER,RANDOM,99
99,1782155058891,APPROACH,AFFORDANCE,6
99,1782155058919,AVOID,AFFORDANCE,82
99,1782155058929,SLEEP,RANDOM,33
99,1782155058930,WANDER,RANDOM,99
99,1782155058932,SLEEP,RANDOM,99
99,1782155058934,AVOID,RANDOM,85
99,1782155058987,SLEEP,RANDOM,82
99,1782155058988,APPROACH,RANDOM,82
99,1782155058990,AVOID,RANDOM,33
99,1782155058992,WANDER,RANDOM,99
99,1782155058993,WANDER,RANDOM,99
99,1782155059140,APPROACH,AFFORDANCE,23
99,1782155059403,SLEEP,RANDOM,33
99,1782155059411,SLEEP,RANDOM,99
99,1782155059413,SLEEP,AFFORDANCE,82
99,1782155059428,SLEEP,RANDOM,99
99,1782155059439,WANDER,RANDOM,99
99,1782155059612,SLEEP,RANDOM,82
99,1782155059632,AVOID,RANDOM,33
99,1782155059641,SLEEP,RANDOM,82
99,1782155059642,AVOID,RANDOM,23
99,1782155059643,SLEEP,RANDOM,99
99,1782155060045,SLEEP,RANDOM,82
99,1782155060047,EAT,AFFORDANCE,23
99,1782155060087,SLEEP,RANDOM,99
99,1782155060103,WANDER,RANDOM,99
99,1782155060105,SLEEP,AFFORDANCE,82
99,1782155060297,SLEEP,RANDOM,23
99,1782155060491,AVOID,RANDOM,33
99,1782155060492,SLEEP,AFFORDANCE,33
99,1782155060510,EAT,AFFORDANCE,23
99,1782155060511,AVOID,RANDOM,23
99,1782155061464,AVOID,RANDOM,23
99,1782155061478,SLEEP,AFFORDANCE,23
99,1782155061480,SLEEP,RANDOM,99
99,1782155061484,SLEEP,RANDOM,99
99,1782155061485,SLEEP,RANDOM,99
99,1782155061495,AVOID,RANDOM,33
99,1782155061501,AVOID,AFFORDANCE,82
99,1782155061509,APPROACH,AFFORDANCE,6
99,1782155061513,SLEEP,RANDOM,99
99,1782155061520,SLEEP,RANDOM,99
99,1782155061521,AVOID,RANDOM,82
99,1782155061526,AVOID,AFFORDANCE,5
99,1782155061527,APPROACH,AFFORDANCE,85
99,1782155061528,SLEEP,RANDOM,99
99,1782155061534,APPROACH,RANDOM,33
99,1782155061820,AVOID,RANDOM,82
99,1782155061834,SLEEP,RANDOM,82
99,1782155061846,APPROACH,AFFORDANCE,23
99,1782155061847,WANDER,RANDOM,99
99,1782155061850,WANDER,RANDOM,99
99,1782155061860,SLEEP,RANDOM,5
99,1782155061892,SLEEP,AFFORDANCE,33
99,1782155061900,SLEEP,AFFORDANCE,23
99,1782155061912,WANDER,RANDOM,99
99,1782155061913,SLEEP,RANDOM,85
