creatureKey,regulation_time,final_hunger,final_sleep,final_apathy,final_stress,final_pain,final_tedium,final_fear,final_curiosity,final_fertility
354,1782742958053,0.1815,0.1815,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354,1782742958133,0.1815,0.18251570537953907,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354,1782742958141,0.183,0.18401570537953907,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354,1782742958146,0.183,0.1850471006393037,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354,1782742958158,0.183,0.1850471006393037,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354,1782742958259,0.1845,0.18654710063930371,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354,1782742958393,0.1845,0.18759415479596298,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354,1782742958398,0.1845,0.18759415479596298,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354,1782742958415,0.186,0.18909415479596298,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354,1782742958467,0.186,0.19015682141274512,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354,1782742958478,0.186,0.19015682141274512,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354,1782742958506,0.1875,0.19165682141274512,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354,1782742958510,0.1875,0.19273503864526523,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354,1782742958736,0.1875,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354,1782742958792,0.1875,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354,1782742958801,0.1875,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354,1782742958829,0.189,0.1815,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354,1782742958833,0.189,0.18259369065729286,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354,1782742958851,0.189,0.18259369065729286,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354,1782742958853,0.1905,0.18409369065729286,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354,1782742958856,0.1905,0.18520276227799112,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354,1782742958878,0.192,0.18670276227799112,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354,1782742958880,0.192,0.18782710722157356,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354,1782742958882,0.1935,0.18932710722157356,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354,1782742958886,0.1935,0.19046660277459318,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354,1782742958891,0.195,0.19196660277459318,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354,1782742958894,0.195,0.19312111127178067,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354,1782742959015,0.195,0.19312111127178067,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354,1782742959037,0.195,0.19312111127178067,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354,1782742959179,0.1965,0.19462111127178067,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354,1782742959189,0.1965,0.19579048023190332,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354,1782742959204,0.198,0.19729048023190332,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354,1782742959207,0.198,0.19847454250824567,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354,1782742959230,0.1995,0.19997454250824567,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354,1782742959233,0.1995,0.20117311645356306,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354,1782742959236,0.1995,0.20117311645356306,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354,1782742959311,0.201,0.20267311645356306,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354,1782742959314,0.201,0.2038860060993456,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354,1782742959327,0.2025,0.2053860060993456,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354,1782742959331,0.2025,0.20661300134921537,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354,1782742959341,0.2025,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354,1782742959344,0.2025,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354,1782742959346,0.2025,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354,1782742959347,0.2025,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354,1782742959348,0.2025,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354,1782742959352,0.2025,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354,1782742959354,0.2025,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354,1782742959424,0.2025,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354,1782742959429,0.20400000000000001,0.1815,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354,1782742959431,0.20400000000000001,0.18274087683705084,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354,1782742959433,0.20550000000000002,0.18424087683705084,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354,1782742959437,0.20550000000000002,0.18549539754492603,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354,1782742959440,0.20550000000000002,0.18549539754492603,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354,1782742959444,0.20700000000000002,0.18699539754492603,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354,1782742959448,0.20700000000000002,0.18826331094241552,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354,1782742959452,0.20850000000000002,0.18976331094241553,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354,1782742959455,0.20850000000000002,0.1910443526313416,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354,1782742959472,0.21000000000000002,0.1925443526313416,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354,1782742959490,0.21000000000000002,0.19383824525748783,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354,1782742959491,0.21000000000000002,0.19383824525748783,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354,1782742959511,0.21000000000000002,0.19383824525748783,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354,1782742959522,0.21000000000000002,0.19383824525748783,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354,1782742959621,0.21000000000000002,0.19383824525748783,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354,1782742959627,0.21000000000000002,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354,1782742959646,0.21000000000000002,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354,1782742959664,0.21000000000000002,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354,1782742959681,0.21000000000000002,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354,1782742959687,0.21000000000000002,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354,1782742959689,0.21150000000000002,0.1815,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354,1782742959694,0.21150000000000002,0.18280645352682648,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354,1782742959695,0.21300000000000002,0.18430645352682648,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354,1782742959697,0.21300000000000002,0.18562516552170083,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354,1782742959731,0.21450000000000002,0.18712516552170083,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354,1782742959751,0.21450000000000002,0.18845582145436265,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354,1782742959753,0.21600000000000003,0.18995582145436266,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354,1782742959758,0.21600000000000003,0.191298095007327,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354,1782742959763,0.21750000000000003,0.192798095007327,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354,1782742959764,0.21750000000000003,0.1941516483979203,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354,1782742959765,0.21750000000000003,0.1941516483979203,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354,1782742959769,0.21750000000000003,0.1941516483979203,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354,1782742960106,0.21750000000000003,0.1941516483979203,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354,1782742960109,0.21900000000000003,0.1956516483979203,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354,1782742960115,0.21900000000000003,0.197016132711631,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354,1782742960117,0.22050000000000003,0.198516132711631,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354,1782742960119,0.22050000000000003,0.19989118824644622,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354,1782742960121,0.22200000000000003,0.20139118824644622,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354,1782742960123,0.22200000000000003,0.2027764448678341,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354,1782742960134,0.22200000000000003,0.2027764448678341,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354,1782742960135,0.22200000000000003,0.2027764448678341,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354,1782742960139,0.22350000000000003,0.2042764448678341,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354,1782742960147,0.22350000000000003,0.20567152237402195,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354,1782742960152,0.22500000000000003,0.20717152237402195,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354,1782742960156,0.22500000000000003,0.20857603087120943,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354,1782742960179,0.22500000000000003,0.20857603087120943,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354,1782742960192,0.22500000000000003,0.20857603087120943,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354,1782742960193,0.22500000000000003,0.20857603087120943,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354,1782742960195,0.22500000000000003,0.20857603087120943,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354,1782742960197,0.22500000000000003,0.20857603087120943,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354,1782742960202,0.22500000000000003,0.20857603087120943,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354,1782742960207,0.22500000000000003,0.20857603087120943,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354,1782742960230,0.22500000000000003,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354,1782742960232,0.22500000000000003,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354,1782742960234,0.22500000000000003,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354,1782742960260,0.22500000000000003,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354,1782742960261,0.22500000000000003,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354,1782742960262,0.22500000000000003,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354,1782742960264,0.22500000000000003,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354,1782742960269,0.22500000000000003,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354,1782742960277,0.22500000000000003,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354,1782742960278,0.22650000000000003,0.1815,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354,1782742960281,0.22650000000000003,0.18291354028713727,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354,1782742960286,0.22800000000000004,0.18441354028713727,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354,1782742960289,0.22800000000000004,0.18583570424988827,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354,1782742960291,0.22950000000000004,0.18733570424988827,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354,1782742960292,0.22950000000000004,0.18876607526339023,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354,1782742960298,0.23100000000000004,0.19026607526339023,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354,1782742960300,0.23100000000000004,0.19170422860341216,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354,1782742960301,0.23250000000000004,0.19320422860341216,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354,1782742960306,0.23250000000000004,0.19464973186550635,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354,1782742960326,0.23400000000000004,0.19614973186550635,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354,1782742960328,0.23400000000000004,0.19760214539173937,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354,1782742960330,0.23550000000000004,0.19910214539173937,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354,1782742960332,0.23550000000000004,0.20056102270458137,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354,1782742960335,0.23700000000000004,0.20206102270458137,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354,1782742960338,0.23700000000000004,0.2035259109475255,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354,1782742960340,0.23850000000000005,0.2050259109475255,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354,1782742960344,0.23850000000000005,0.20649635133200261,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354,1782742960346,0.24000000000000005,0.20799635133200262,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354,1782742960347,0.24000000000000005,0.2094718795901502,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354,1782742960357,0.24000000000000005,0.2094718795901502,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354,1782742960367,0.24000000000000005,0.2094718795901502,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354,1782742960381,0.24000000000000005,0.2094718795901502,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354,1782742960383,0.24000000000000005,0.2094718795901502,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354,1782742960410,0.24150000000000005,0.2109718795901502,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354,1782742960420,0.24150000000000005,0.2124520264329887,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354,1782742960423,0.24150000000000005,0.2124520264329887,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354,1782742960432,0.24300000000000005,0.2139520264329887,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354,1782742960434,0.24300000000000005,0.215436318013553,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354,1782742960435,0.24450000000000005,0.216936318013553,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354,1782742960441,0.24450000000000005,0.2184242763945224,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354,1782742960445,0.24600000000000005,0.2199242763945224,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354,1782742960447,0.24600000000000005,0.22141542001988673,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354,1782742960450,0.24750000000000005,0.22291542001988673,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354,1782742960452,0.24750000000000005,0.2244092641901843,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354,1782742960485,0.24750000000000005,0.2244092641901843,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354,1782742960487,0.24750000000000005,0.2244092641901843,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354,1782742960504,0.24750000000000005,0.2244092641901843,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354,1782742960506,0.24750000000000005,0.2244092641901843,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354,1782742960510,0.24750000000000005,0.2244092641901843,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354,1782742960521,0.24750000000000005,0.2244092641901843,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354,1782742960557,0.24750000000000005,0.2244092641901843,0.0,0.0,0.0,0.0,0.0,0.0,0.0
