creatureKey,regulation_time,final_hunger,final_sleep,final_apathy,final_stress,final_pain,final_tedium,final_fear,final_curiosity,final_fertility
180,1782743842860,0.1815,0.1815,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,1782743842877,0.1815,0.18251570537953907,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,1782743842966,0.1815,0.18251570537953907,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,1782743843002,0.183,0.18401570537953907,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,1782743843010,0.183,0.1850471006393037,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,1782743843014,0.183,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,1782743843108,0.1845,0.1815,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,1782743843115,0.1845,0.18254705415665926,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,1782743843129,0.186,0.18404705415665926,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,1782743843147,0.186,0.1851097207734414,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,1782743843157,0.186,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,1782743843180,0.186,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,1782743843188,0.1875,0.1815,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,1782743843214,0.1875,0.1825782172325201,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,1782743843221,0.1875,0.1825782172325201,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,1782743843268,0.1875,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,1782743843377,0.189,0.1815,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,1782743843383,0.189,0.18259369065729286,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,1782743843395,0.189,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,1782743843401,0.1905,0.1815,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,1782743843429,0.1905,0.18260907162069825,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,1782743843432,0.192,0.18410907162069826,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,1782743843495,0.192,0.1852334165642807,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,1782743843525,0.192,0.1852334165642807,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,1782743843557,0.192,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,1782743843594,0.192,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,1782743843610,0.192,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,1782743843685,0.1935,0.1815,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,1782743843689,0.1935,0.18263949555301962,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,1782743843692,0.1935,0.18263949555301962,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,1782743843695,0.1935,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,1782743843711,0.195,0.1815,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,1782743843731,0.195,0.18265450849718748,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,1782743843740,0.195,0.18265450849718748,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,1782743843746,0.195,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,1782743843772,0.1965,0.1815,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,1782743843774,0.1965,0.18266936896012265,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,1782743843776,0.1965,0.18266936896012265,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,1782743843778,0.198,0.18416936896012265,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,1782743843797,0.198,0.185353431236465,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,1782743843800,0.198,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,1782743843802,0.1995,0.1815,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,1782743843822,0.1995,0.18269857394531738,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,1782743843843,0.1995,0.18269857394531738,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,1782743843868,0.1995,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,1782743843872,0.201,0.1815,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,1782743843879,0.201,0.18271288964578253,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,1782743843905,0.2025,0.18421288964578253,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,1782743843948,0.2025,0.1854398848956523,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,1782743843954,0.20400000000000001,0.1869398848956523,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,1782743843956,0.20400000000000001,0.18818076173270315,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,1782743843958,0.20400000000000001,0.18818076173270315,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,1782743843959,0.20400000000000001,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,1782743843961,0.20550000000000002,0.1815,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,1782743843963,0.20550000000000002,0.18275452070787518,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,1782743843965,0.20550000000000002,0.18275452070787518,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,1782743844015,0.20550000000000002,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,1782743844020,0.20700000000000002,0.1815,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,1782743844045,0.20700000000000002,0.1827679133974895,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,1782743844052,0.20850000000000002,0.1842679133974895,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,1782743844056,0.20850000000000002,0.18554895508641556,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,1782743844110,0.20850000000000002,0.18554895508641556,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,1782743844114,0.20850000000000002,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,1782743844117,0.21000000000000002,0.1815,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,1782743844120,0.21000000000000002,0.18279389262614623,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,1782743844157,0.21000000000000002,0.18279389262614623,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,1782743844183,0.21000000000000002,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,1782743844185,0.21150000000000002,0.1815,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,1782743844187,0.21150000000000002,0.18280645352682648,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,1782743844231,0.21300000000000002,0.18430645352682648,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,1782743844234,0.21300000000000002,0.18562516552170083,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,1782743844239,0.21450000000000002,0.18712516552170083,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,1782743844243,0.21450000000000002,0.18845582145436265,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,1782743844246,0.21450000000000002,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,1782743844259,0.21600000000000003,0.1815,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,1782743844396,0.21600000000000003,0.18284227355296434,0.0,0.0,0.0,0.0,0.0,0.0,0.0
