creature_key,onset_cycle,batch_index,batch_size,loss
180,209,1,16,2.1887922
180,209,2,16,0.47697407
180,209,3,16,2.3519125
180,209,4,16,0.3615363
180,209,5,16,2.4779177
180,209,6,16,0.27388823
180,209,7,16,2.5697558
180,221,0,16,0.6299353
180,221,1,16,2.187073
180,221,2,16,0.47663832
180,221,3,16,2.3501358
180,221,4,16,0.3612521
180,221,5,16,2.4747899
180,221,6,16,0.27351508
180,221,7,16,2.5680132
180,235,0,16,0.6295571
180,235,1,16,2.1862783
180,235,2,16,0.47702417
180,235,3,16,2.3496354
180,235,4,16,0.36104813
180,235,5,16,2.4731164
180,235,6,16,0.2728872
180,235,7,16,2.533291
180,247,0,16,0.6292273
180,247,1,16,2.1852162
180,247,2,16,0.47678092
180,247,3,16,2.3481724
180,247,4,16,0.3608015
180,247,5,16,2.47185
180,247,6,16,0.27274004
180,247,7,16,2.531721
180,262,0,16,0.62880164
180,262,1,16,2.1838217
180,262,2,16,0.47646397
180,262,3,16,2.346076
180,262,4,16,0.3604833
180,262,5,16,2.470089
180,262,6,16,0.2725469
180,262,7,16,2.5300474
180,275,0,16,0.6283995
180,275,1,16,2.1822374
180,275,2,16,0.47609907
180,275,3,16,2.3443582
180,275,4,16,0.3601831
180,275,5,16,2.4678123
180,275,6,16,0.27231094
180,275,7,16,2.5280237
180,291,0,16,0.6285132
180,291,1,16,2.1797423
180,291,2,16,0.4754875
180,291,3,16,2.3410814
180,291,4,16,0.35922283
180,291,5,16,2.4341674
180,291,6,16,0.272254
180,291,7,16,2.556958
180,306,0,16,0.62740546
180,306,1,16,2.176932
180,306,2,16,0.47392684
180,306,3,16,2.310347
180,306,4,16,0.3591923
180,306,5,16,2.461565
180,306,6,16,0.27203253
180,306,7,16,2.5491767
180,321,0,16,0.6263813
180,321,1,16,2.1734276
180,321,2,16,0.47313434
180,321,3,16,2.3062055
180,321,4,16,0.35850954
180,321,5,16,2.4571838
180,321,6,16,0.2715154
180,321,7,16,2.544685
180,335,0,16,0.62396497
180,335,1,16,2.1462579
180,335,2,16,0.47312447
180,335,3,16,2.3323574
180,335,4,16,0.35842
180,335,5,16,2.4493775
180,335,6,16,0.27111286
180,335,7,16,2.542776
180,347,0,16,0.623397
180,347,1,16,2.1440408
180,347,2,16,0.4725949
180,347,3,16,2.3295074
180,347,4,16,0.3579548
180,347,5,16,2.4471266
180,347,6,16,0.2708236
180,347,7,16,2.5403578
180,364,0,16,0.6239495
180,364,1,16,2.167226
180,364,2,16,0.47229603
180,364,3,16,2.3244092
180,364,4,16,0.3574327
180,364,5,16,2.4459412
180,364,6,16,0.27033788
180,364,7,16,2.5408003
180,377,0,16,0.6235772
180,377,1,16,2.161527
180,377,2,16,0.47205806
180,377,3,16,2.321468
180,377,4,16,0.3568839
180,377,5,16,2.446437
180,377,6,16,0.27032706
180,377,7,16,2.538433
180,390,0,16,0.62337065
180,390,1,16,2.1591907
180,390,2,16,0.4712992
180,390,3,16,2.3235164
180,390,4,16,0.35696232
180,390,5,16,2.444932
180,390,6,16,0.27015683
180,390,7,16,2.538333
180,404,0,16,0.6231117
180,404,1,16,2.1584864
180,404,2,16,0.471119
180,404,3,16,2.322876
180,404,4,16,0.35685098
180,404,5,16,2.4442446
180,404,6,16,0.2700772
180,404,7,16,2.537504
180,418,0,16,0.62301755
180,418,1,16,2.1574647
180,418,2,16,0.47097307
180,418,3,16,2.3228166
180,418,4,16,0.35676855
180,418,5,16,2.4434257
180,418,6,16,0.26998827
180,418,7,16,2.5366876
180,433,0,16,0.62272227
180,433,1,16,2.1608973
180,433,2,16,0.471198
180,433,3,16,2.3199375
180,433,4,16,0.3564657
180,433,5,16,2.4430737
180,433,6,16,0.26977152
180,433,7,16,2.5058458
180,448,0,16,0.6224804
180,448,1,16,2.1603203
180,448,2,16,0.4711308
180,448,3,16,2.3197408
180,448,4,16,0.35640082
180,448,5,16,2.4426918
180,448,6,16,0.2696973
180,448,7,16,2.5051856
180,464,0,16,0.6219416
180,464,1,16,2.159773
180,464,2,16,0.47012892
180,464,3,16,2.2932513
180,464,4,16,0.35639334
180,464,5,16,2.4413064
180,464,6,16,0.26936954
180,464,7,16,2.5039325
180,476,0,16,0.62066734
180,476,1,16,2.135205
180,476,2,16,0.47076288
180,476,3,16,2.3175368
180,476,4,16,0.35575342
180,476,5,16,2.4124405
180,476,6,16,0.26952946
180,476,7,16,2.5053735
180,491,0,16,0.62070024
180,491,1,16,2.1350257
180,491,2,16,0.47074705
180,491,3,16,2.3178296
180,491,4,16,0.355719
180,491,5,16,2.4118986
180,491,6,16,0.2694867
180,491,7,16,2.5053666
180,507,0,16,0.6207922
180,507,1,16,2.135203
180,507,2,16,0.47078982
180,507,3,16,2.3169851
180,507,4,16,0.3556991
180,507,5,16,2.4115136
180,507,6,16,0.26944357
180,507,7,16,2.5048091
180,523,0,16,0.62188286
180,523,1,16,2.1566343
180,523,2,16,0.46958843
180,523,3,16,2.2916472
180,523,4,16,0.3556109
180,523,5,16,2.4144037
180,523,6,16,0.26986775
180,523,7,16,2.5338593
180,537,0,16,0.61988115
180,537,1,16,2.1340246
180,537,2,16,0.46962512
180,537,3,16,2.2945504
180,537,4,16,0.35636646
180,537,5,16,2.4402246
180,537,6,16,0.26992884
180,537,7,16,2.534204
180,552,0,16,0.6197937
180,552,1,16,2.13378
180,552,2,16,0.4696183
180,552,3,16,2.294362
180,552,4,16,0.35627386
180,552,5,16,2.43974
180,552,6,16,0.26990184
180,552,7,16,2.533926
180,565,0,16,0.619736
180,565,1,16,2.1335616
180,565,2,16,0.46957794
180,565,3,16,2.2942643
180,565,4,16,0.35624382
180,565,5,16,2.4394736
180,565,6,16,0.26988646
180,565,7,16,2.5337732
180,578,0,16,0.6199793
180,578,1,16,2.136766
180,578,2,16,0.47031605
180,578,3,16,2.3187504
180,578,4,16,0.35641778
180,578,5,16,2.4402754
180,578,6,16,0.26998913
180,578,7,16,2.5356233
180,597,0,16,0.62172735
180,597,1,16,2.1570756
180,597,2,16,0.4709173
180,597,3,16,2.3185463
180,597,4,16,0.35663822
180,597,5,16,2.442193
180,597,6,16,0.26976827
180,597,7,16,2.5337589
180,610,0,16,0.6217217
180,610,1,16,2.1569357
180,610,2,16,0.47087806
180,610,3,16,2.3184233
180,610,4,16,0.3566437
180,610,5,16,2.442238
180,610,6,16,0.269758
180,610,7,16,2.533531
180,626,0,16,0.6221333
180,626,1,16,2.1580076
180,626,2,16,0.47114614
180,626,3,16,2.3205242
180,626,4,16,0.35603017
180,626,5,16,2.441514
180,626,6,16,0.26967347
180,626,7,16,2.532573
180,648,0,16,0.62211263
180,648,1,16,2.1577148
180,648,2,16,0.47110033
180,648,3,16,2.3203244
180,648,4,16,0.35601318
180,648,5,16,2.4411209
180,648,6,16,0.26964784
180,648,7,16,2.5325575
180,661,0,16,0.6224132
180,661,1,16,2.1587527
180,661,2,16,0.47046223
180,661,3,16,2.3179288
180,661,4,16,0.35594276
180,661,5,16,2.4397538
180,661,6,16,0.27002975
180,661,7,16,2.5323184
180,680,0,16,0.6224058
180,680,1,16,2.158829
180,680,2,16,0.4704539
180,680,3,16,2.3176026
180,680,4,16,0.3559232
180,680,5,16,2.4398801
180,680,6,16,0.27005336
180,680,7,16,2.5322976
180,693,0,16,0.62172896
180,693,1,16,2.155851
180,693,2,16,0.4704524
180,693,3,16,2.3179085
180,693,4,16,0.35636598
180,693,5,16,2.44053
180,693,6,16,0.26967594
180,693,7,16,2.531449
180,707,0,16,0.6217027
180,707,1,16,2.1554546
180,707,2,16,0.4704151
180,707,3,16,2.3179157
180,707,4,16,0.35635138
180,707,5,16,2.4405963
180,707,6,16,0.26968196
180,707,7,16,2.5313034
180,719,0,16,0.6214273
180,719,1,16,2.1578846
180,719,2,16,0.47067547
180,719,3,16,2.3182795
180,719,4,16,0.35621554
180,719,5,16,2.4392648
180,719,6,16,0.26972505
180,719,7,16,2.5339596
180,732,0,16,0.62141275
180,732,1,16,2.1573966
180,732,2,16,0.47066474
180,732,3,16,2.3184078
180,732,4,16,0.35624105
180,732,5,16,2.439147
180,732,6,16,0.2697115
180,732,7,16,2.5338902
180,745,0,16,0.6214352
180,745,1,16,2.1575186
180,745,2,16,0.4706414
180,745,3,16,2.318298
180,745,4,16,0.35623762
180,745,5,16,2.4391224
180,745,6,16,0.2696998
180,745,7,16,2.5337727
180,758,0,16,0.6216977
180,758,1,16,2.1570246
180,758,2,16,0.4706539
180,758,3,16,2.31718
180,758,4,16,0.35609892
180,758,5,16,2.44213
180,758,6,16,0.26966918
180,758,7,16,2.5319715
180,772,0,16,0.62206006
180,772,1,16,2.1554797
180,772,2,16,0.47038618
180,772,3,16,2.3192968
180,772,4,16,0.3562514
180,772,5,16,2.4396393
180,772,6,16,0.26958254
180,772,7,16,2.5344553
180,785,0,16,0.62202287
180,785,1,16,2.1554363
180,785,2,16,0.47038642
180,785,3,16,2.3192477
180,785,4,16,0.35623977
180,785,5,16,2.4394681
180,785,6,16,0.26956972
180,785,7,16,2.5343835
180,801,0,16,0.62202555
180,801,1,16,2.1582458
180,801,2,16,0.47053796
180,801,3,16,2.316712
180,801,4,16,0.3560738
180,801,5,16,2.4416184
180,801,6,16,0.2700908
180,801,7,16,2.532082
180,818,0,16,0.62151116
180,818,1,16,2.1573002
180,818,2,16,0.47022173
180,818,3,16,2.3187087
180,818,4,16,0.35678756
180,818,5,16,2.4397616
180,818,6,16,0.26922685
180,818,7,16,2.5022485
180,832,0,16,0.62146175
180,832,1,16,2.157331
180,832,2,16,0.47022632
180,832,3,16,2.318608
180,832,4,16,0.356769
180,832,5,16,2.4396863
180,832,6,16,0.2692209
180,832,7,16,2.502216
180,846,0,16,0.6216363
180,846,1,16,2.1587832
180,846,2,16,0.4710444
180,846,3,16,2.3173602
180,846,4,16,0.35526726
180,846,5,16,2.412735
180,846,6,16,0.2697324
180,846,7,16,2.535339
180,858,0,16,0.6216553
180,858,1,16,2.158705
180,858,2,16,0.47103098
180,858,3,16,2.317646
180,858,4,16,0.35529125
180,858,5,16,2.4125464
180,858,6,16,0.26972508
180,858,7,16,2.5352788
180,871,0,16,0.62164897
180,871,1,16,2.158656
180,871,2,16,0.4710264
180,871,3,16,2.3176153
180,871,4,16,0.35528284
180,871,5,16,2.4124444
180,871,6,16,0.2697202
180,871,7,16,2.5353413
180,884,0,16,0.6225015
180,884,1,16,2.156558
180,884,2,16,0.4692933
180,884,3,16,2.2929604
180,884,4,16,0.3560984
180,884,5,16,2.4423656
180,884,6,16,0.26988295
180,884,7,16,2.5333474
180,896,0,16,0.6224874
180,896,1,16,2.1566272
180,896,2,16,0.4692871
180,896,3,16,2.292852
180,896,4,16,0.35608017
180,896,5,16,2.4422626
180,896,6,16,0.26987904
180,896,7,16,2.533208
180,908,0,16,0.6224916
180,908,1,16,2.1566944
180,908,2,16,0.46928316
180,908,3,16,2.2927845
180,908,4,16,0.35608733
180,908,5,16,2.4422362
180,908,6,16,0.26987556
180,908,7,16,2.53318
180,927,0,16,0.62249905
180,927,1,16,2.1568525
180,927,2,16,0.4693187
180,927,3,16,2.2928174
180,927,4,16,0.35608023
180,927,5,16,2.4422483
180,927,6,16,0.26988116
180,927,7,16,2.5332527
180,939,0,16,0.61970085
180,939,1,16,2.135711
180,939,2,16,0.4706097
180,939,3,16,2.3191693
180,939,4,16,0.35657495
180,939,5,16,2.4399524
180,939,6,16,0.2697041
180,939,7,16,2.5317419
180,954,0,16,0.6196824
180,954,1,16,2.135715
180,954,2,16,0.4705465
180,954,3,16,2.3189545
180,954,4,16,0.35657504
180,954,5,16,2.439995
180,954,6,16,0.26970893
180,954,7,16,2.531634
180,973,0,16,0.62158287
180,973,1,16,2.1582797
180,973,2,16,0.47114938
180,973,3,16,2.3177912
180,973,4,16,0.35612842
180,973,5,16,2.4384348
180,973,6,16,0.26998827
180,973,7,16,2.5326672
180,987,0,16,0.6215684
180,987,1,16,2.15824
180,987,2,16,0.4711529
180,987,3,16,2.3179293
180,987,4,16,0.3561334
180,987,5,16,2.4383028
180,987,6,16,0.26997736
180,987,7,16,2.5325494
180,1000,0,16,0.62240684
180,1000,1,16,2.1570253
180,1000,2,16,0.47021458
180,1000,3,16,2.3169434
180,1000,4,16,0.35644117
180,1000,5,16,2.4407103
180,1000,6,16,0.2695509
180,1000,7,16,2.5330474
180,1016,0,16,0.62241685
180,1016,1,16,2.157059
180,1016,2,16,0.4702443
180,1016,3,16,2.31727
180,1016,4,16,0.3564352
180,1016,5,16,2.440858
180,1016,6,16,0.269587
180,1016,7,16,2.5333998
180,1033,0,16,0.62169296
180,1033,1,16,2.1562545
180,1033,2,16,0.47083232
180,1033,3,16,2.3179767
180,1033,4,16,0.35608888
180,1033,5,16,2.4412522
180,1033,6,16,0.2694048
180,1033,7,16,2.5006895
180,1050,0,16,0.62168306
180,1050,1,16,2.155953
180,1050,2,16,0.47075915
180,1050,3,16,2.3179324
180,1050,4,16,0.35608318
180,1050,5,16,2.4412441
180,1050,6,16,0.26940423
180,1050,7,16,2.5007703
180,1062,0,16,0.6221268
180,1062,1,16,2.157471
180,1062,2,16,0.47007993
180,1062,3,16,2.3204525
180,1062,4,16,0.3553556
180,1062,5,16,2.4115005
180,1062,6,16,0.26933214
180,1062,7,16,2.530424
180,1074,0,16,0.62206846
180,1074,1,16,2.15749
180,1074,2,16,0.47007388
180,1074,3,16,2.3203678
180,1074,4,16,0.35533938
180,1074,5,16,2.4117146
180,1074,6,16,0.26934808
180,1074,7,16,2.5303853
180,1087,0,16,0.6220523
180,1087,1,16,2.157611
180,1087,2,16,0.47009552
180,1087,3,16,2.32039
180,1087,4,16,0.3553474
180,1087,5,16,2.411631
180,1087,6,16,0.26933873
180,1087,7,16,2.5304217
180,1100,0,16,0.62099856
180,1100,1,16,2.1597824
180,1100,2,16,0.46902367
180,1100,3,16,2.2925363
180,1100,4,16,0.35573664
180,1100,5,16,2.4382627
180,1100,6,16,0.2693783
180,1100,7,16,2.4997485
180,1113,0,16,0.6209758
180,1113,1,16,2.1599555
180,1113,2,16,0.46901104
180,1113,3,16,2.2926986
180,1113,4,16,0.35574415
180,1113,5,16,2.438286
180,1113,6,16,0.26938072
180,1113,7,16,2.4997828
180,1127,0,16,0.6193084
180,1127,1,16,2.1342082
180,1127,2,16,0.47005695
180,1127,3,16,2.316417
180,1127,4,16,0.35581133
180,1127,5,16,2.4068599
180,1127,6,16,0.26979703
180,1127,7,16,2.5318844
180,1144,0,16,0.62081087
180,1144,1,16,2.156664
180,1144,2,16,0.46936813
180,1144,3,16,2.2894359
180,1144,4,16,0.35619977
180,1144,5,16,2.4393167
180,1144,6,16,0.26969865
180,1144,7,16,2.5346982
180,1157,0,16,0.6207887
180,1157,1,16,2.1565828
180,1157,2,16,0.46934035
180,1157,3,16,2.289456
180,1157,4,16,0.35618612
180,1157,5,16,2.4393272
180,1157,6,16,0.26969385
180,1157,7,16,2.5345387
180,1170,0,16,0.6195107
180,1170,1,16,2.1327498
180,1170,2,16,0.47038892
180,1170,3,16,2.3186269
180,1170,4,16,0.3559987
180,1170,5,16,2.4432254
180,1170,6,16,0.26978385
180,1170,7,16,2.532366
180,1182,0,16,0.6217986
180,1182,1,16,2.1578038
180,1182,2,16,0.47025385
180,1182,3,16,2.3205059
180,1182,4,16,0.35615346
180,1182,5,16,2.440347
180,1182,6,16,0.26969182
180,1182,7,16,2.5333443
180,1198,0,16,0.6217935
180,1198,1,16,2.1577425
180,1198,2,16,0.4702448
180,1198,3,16,2.3204103
180,1198,4,16,0.35615492
180,1198,5,16,2.4404461
180,1198,6,16,0.26968977
180,1198,7,16,2.5332847
180,1212,0,16,0.62149435
180,1212,1,16,2.1597178
180,1212,2,16,0.47034836
180,1212,3,16,2.3183758
180,1212,4,16,0.35610285
180,1212,5,16,2.440213
180,1212,6,16,0.2697964
180,1212,7,16,2.532829
180,1224,0,16,0.6214849
180,1224,1,16,2.1595862
180,1224,2,16,0.47032735
180,1224,3,16,2.31831
180,1224,4,16,0.35609695
180,1224,5,16,2.4401846
180,1224,6,16,0.26979834
180,1224,7,16,2.5328503
180,1239,0,16,0.6214989
180,1239,1,16,2.1596246
180,1239,2,16,0.47030625
180,1239,3,16,2.318319
180,1239,4,16,0.3561033
180,1239,5,16,2.4402766
180,1239,6,16,0.2697978
180,1239,7,16,2.5328138
180,1252,0,16,0.6214795
180,1252,1,16,2.159495
180,1252,2,16,0.47031292
180,1252,3,16,2.3183565
180,1252,4,16,0.3560992
180,1252,5,16,2.4401855
180,1252,6,16,0.26979446
180,1252,7,16,2.5328233
180,1267,0,16,0.6214543
180,1267,1,16,2.1557565
180,1267,2,16,0.4705743
180,1267,3,16,2.3181524
180,1267,4,16,0.3562558
180,1267,5,16,2.4407058
180,1267,6,16,0.27005875
180,1267,7,16,2.5357258
180,1279,0,16,0.6214698
180,1279,1,16,2.1559033
180,1279,2,16,0.47057366
180,1279,3,16,2.3181677
180,1279,4,16,0.35625425
180,1279,5,16,2.4407117
180,1279,6,16,0.2700473
180,1279,7,16,2.5356581
180,1292,0,16,0.62174404
180,1292,1,16,2.1580107
180,1292,2,16,0.47046334
180,1292,3,16,2.3187795
180,1292,4,16,0.35678264
180,1292,5,16,2.4414442
180,1292,6,16,0.26932892
180,1292,7,16,2.5005462
180,1304,0,16,0.6217752
180,1304,1,16,2.1579766
180,1304,2,16,0.47045708
180,1304,3,16,2.3187985
180,1304,4,16,0.35680562
180,1304,5,16,2.4414499
180,1304,6,16,0.26932368
180,1304,7,16,2.5005033
180,1317,0,16,0.6218659
180,1317,1,16,2.15832
180,1317,2,16,0.47114423
180,1317,3,16,2.3199909
180,1317,4,16,0.3552106
180,1317,5,16,2.4120228
180,1317,6,16,0.2696865
180,1317,7,16,2.533288
180,1332,0,16,0.6218762
180,1332,1,16,2.158299
180,1332,2,16,0.4711302
180,1332,3,16,2.3199615
180,1332,4,16,0.3552011
180,1332,5,16,2.411985
180,1332,6,16,0.26967645
180,1332,7,16,2.5334303
180,1345,0,16,0.6218666
180,1345,1,16,2.1583445
180,1345,2,16,0.4711326
180,1345,3,16,2.3199086
180,1345,4,16,0.3552288
180,1345,5,16,2.4120464
180,1345,6,16,0.26968762
180,1345,7,16,2.5333927
180,1359,0,16,0.6225217
180,1359,1,16,2.1579785
180,1359,2,16,0.46901673
180,1359,3,16,2.293129
180,1359,4,16,0.35622045
180,1359,5,16,2.4401684
180,1359,6,16,0.2694219
180,1359,7,16,2.5313704
180,1377,0,16,0.6225215
180,1377,1,16,2.1579828
180,1377,2,16,0.46898648
180,1377,3,16,2.293066
180,1377,4,16,0.35619175
180,1377,5,16,2.4401073
180,1377,6,16,0.26942036
180,1377,7,16,2.5312946
180,1390,0,16,0.62248194
180,1390,1,16,2.157818
180,1390,2,16,0.46897808
180,1390,3,16,2.2930322
180,1390,4,16,0.356174
180,1390,5,16,2.4400105
180,1390,6,16,0.26939702
180,1390,7,16,2.5311792
180,1403,0,16,0.61910236
180,1403,1,16,2.1355784
180,1403,2,16,0.4705005
180,1403,3,16,2.3177173
180,1403,4,16,0.35586384
180,1403,5,16,2.4369087
180,1403,6,16,0.2697983
180,1403,7,16,2.5321853
180,1419,0,16,0.61904573
180,1419,1,16,2.135375
180,1419,2,16,0.4704589
180,1419,3,16,2.3174593
180,1419,4,16,0.3558299
180,1419,5,16,2.4365723
180,1419,6,16,0.26977482
180,1419,7,16,2.5318582
180,1441,0,16,0.62129676
180,1441,1,16,2.157136
180,1441,2,16,0.470006
180,1441,3,16,2.3146465
180,1441,4,16,0.3563601
180,1441,5,16,2.4385197
180,1441,6,16,0.2693583
180,1441,7,16,2.534062
180,1454,0,16,0.6212387
180,1454,1,16,2.1544912
180,1454,2,16,0.47066295
180,1454,3,16,2.3159897
180,1454,4,16,0.35562
180,1454,5,16,2.4420679
180,1454,6,16,0.2694108
180,1454,7,16,2.5035424
180,1466,0,16,0.621145
180,1466,1,16,2.1543741
180,1466,2,16,0.4706079
180,1466,3,16,2.3158746
180,1466,4,16,0.35561743
180,1466,5,16,2.4417071
180,1466,6,16,0.26938218
180,1466,7,16,2.503293
180,1482,0,16,0.6220503
180,1482,1,16,2.1545575
180,1482,2,16,0.46994463
180,1482,3,16,2.3183887
180,1482,4,16,0.3556551
180,1482,5,16,2.4123695
180,1482,6,16,0.26947033
180,1482,7,16,2.5303957
180,1496,0,16,0.62197214
180,1496,1,16,2.1544242
180,1496,2,16,0.46989036
180,1496,3,16,2.318222
180,1496,4,16,0.35562432
180,1496,5,16,2.4122572
180,1496,6,16,0.26943356
180,1496,7,16,2.5300593
180,1508,0,16,0.6211703
180,1508,1,16,2.1571672
180,1508,2,16,0.46955153
180,1508,3,16,2.2911582
180,1508,4,16,0.35586953
180,1508,5,16,2.4377024
180,1508,6,16,0.26941657
180,1508,7,16,2.5302842
180,1527,0,16,0.62112075
180,1527,1,16,2.1569023
180,1527,2,16,0.46952325
180,1527,3,16,2.2910554
180,1527,4,16,0.35585022
180,1527,5,16,2.4375029
180,1527,6,16,0.2694007
180,1527,7,16,2.5301652
180,1539,0,16,0.6203461
180,1539,1,16,2.1332357
180,1539,2,16,0.4701959
180,1539,3,16,2.3142684
180,1539,4,16,0.35572967
180,1539,5,16,2.436987
180,1539,6,16,0.26919612
180,1539,7,16,2.5298762
180,1552,0,16,0.6203532
180,1552,1,16,2.1330957
180,1552,2,16,0.47018567
180,1552,3,16,2.3140907
180,1552,4,16,0.35570228
180,1552,5,16,2.43688
180,1552,6,16,0.26917025
180,1552,7,16,2.5296302
180,1565,0,16,0.6210859
180,1565,1,16,2.1537213
180,1565,2,16,0.46993595
180,1565,3,16,2.3144767
180,1565,4,16,0.35549918
180,1565,5,16,2.4374206
180,1565,6,16,0.26909408
180,1565,7,16,2.5291238
180,1583,0,16,0.62154186
180,1583,1,16,2.1529562
180,1583,2,16,0.46953452
180,1583,3,16,2.3158255
180,1583,4,16,0.3553427
180,1583,5,16,2.4358366
180,1583,6,16,0.26940885
180,1583,7,16,2.5297148
180,1598,0,16,0.6215355
180,1598,1,16,2.1528997
180,1598,2,16,0.46952114
180,1598,3,16,2.315872
180,1598,4,16,0.3553331
180,1598,5,16,2.4356654
180,1598,6,16,0.26939952
180,1598,7,16,2.5296907
180,1610,0,16,0.62002546
180,1610,1,16,2.1547458
180,1610,2,16,0.46950543
180,1610,3,16,2.3136413
180,1610,4,16,0.35587054
180,1610,5,16,2.4373496
180,1610,6,16,0.2691858
180,1610,7,16,2.527329
180,1622,0,16,0.6200198
180,1622,1,16,2.1546624
180,1622,2,16,0.46948993
180,1622,3,16,2.3136714
180,1622,4,16,0.3558749
180,1622,5,16,2.4373717
180,1622,6,16,0.2691793
180,1622,7,16,2.5272167
180,1638,0,16,0.6203613
180,1638,1,16,2.1534538
180,1638,2,16,0.47024456
180,1638,3,16,2.3140168
180,1638,4,16,0.35549363
180,1638,5,16,2.434168
180,1638,6,16,0.26873386
180,1638,7,16,2.4991543
180,1651,0,16,0.62035155
180,1651,1,16,2.1533215
180,1651,2,16,0.47021917
180,1651,3,16,2.3139653
180,1651,4,16,0.3554971
180,1651,5,16,2.4342198
180,1651,6,16,0.26872998
180,1651,7,16,2.4989643
180,1665,0,16,0.6211696
180,1665,1,16,2.1527867
180,1665,2,16,0.46971962
180,1665,3,16,2.3121676
180,1665,4,16,0.35478398
180,1665,5,16,2.4093308
180,1665,6,16,0.26887092
180,1665,7,16,2.4991915
180,1683,0,16,0.62085426
180,1683,1,16,2.1519763
180,1683,2,16,0.46820801
180,1683,3,16,2.291234
180,1683,4,16,0.35481873
180,1683,5,16,2.4091132
180,1683,6,16,0.26928636
180,1683,7,16,2.5312297
180,1695,0,16,0.6208652
180,1695,1,16,2.1522057
180,1695,2,16,0.46822956
180,1695,3,16,2.2911453
180,1695,4,16,0.35480356
180,1695,5,16,2.409018
180,1695,6,16,0.26927495
180,1695,7,16,2.5311327
180,1708,0,16,0.6208484
180,1708,1,16,2.152119
180,1708,2,16,0.4682118
180,1708,3,16,2.2909942
180,1708,4,16,0.35479143
180,1708,5,16,2.4090133
180,1708,6,16,0.26925677
180,1708,7,16,2.5306876
180,1722,0,16,0.6183871
180,1722,1,16,2.1319299
180,1722,2,16,0.4685772
180,1722,3,16,2.2895477
180,1722,4,16,0.35555303
180,1722,5,16,2.4378874
180,1722,6,16,0.2691572
180,1722,7,16,2.5312207
180,1734,0,16,0.6187882
180,1734,1,16,2.1318216
180,1734,2,16,0.46964583
180,1734,3,16,2.3160505
180,1734,4,16,0.35560498
180,1734,5,16,2.4374077
180,1734,6,16,0.2694917
180,1734,7,16,2.5316696
180,1750,0,16,0.62084
180,1750,1,16,2.1547797
180,1750,2,16,0.46970224
180,1750,3,16,2.315651
180,1750,4,16,0.35595137
180,1750,5,16,2.4386737
180,1750,6,16,0.26958528
180,1750,7,16,2.527037
180,1762,0,16,0.6208109
180,1762,1,16,2.1548996
180,1762,2,16,0.4696685
180,1762,3,16,2.315502
180,1762,4,16,0.35594735
180,1762,5,16,2.4384882
180,1762,6,16,0.2695579
180,1762,7,16,2.526828
180,1776,0,16,0.6201816
180,1776,1,16,2.155254
180,1776,2,16,0.4703585
180,1776,3,16,2.315965
180,1776,4,16,0.356
180,1776,5,16,2.4336307
180,1776,6,16,0.26896378
