ids,initialXSeries,initialYSeries,finalXSeries,finalYSeries
182,429.6281786639462,94.43251787131557,429.6281786639462,94.43251787131557
182,429.6281786639462,94.43251787131557,429.6281786639462,94.43251787131557
182,429.6281786639462,94.43251787131557,429.6281786639462,94.43251787131557
182,429.6281786639462,94.43251787131557,429.6281786639462,94.43251787131557
182,429.6281786639462,94.43251787131557,429.6281786639462,94.43251787131557
182,429.6281786639462,94.43251787131557,429.6281786639462,94.43251787131557
182,429.6281786639462,94.43251787131557,429.6281786639462,94.43251787131557
182,429.6281786639462,94.43251787131557,429.6281786639462,94.43251787131557
182,429.6281786639462,94.43251787131557,429.6281786639462,94.43251787131557
182,429.6281786639462,94.43251787131557,429.6281786639462,94.43251787131557
182,429.6281786639462,94.43251787131557,429.6281786639462,94.43251787131557
182,429.6281786639462,94.43251787131557,432.09531735382797,92.7257001643274
182,432.09531735382797,92.7257001643274,435.0874958162817,92.9421904616337
182,435.0874958162817,92.9421904616337,435.0874958162817,92.9421904616337
182,435.0874958162817,92.9421904616337,435.0874958162817,92.9421904616337
182,435.0874958162817,92.9421904616337,435.0874958162817,92.9421904616337
182,435.0874958162817,92.9421904616337,435.0874958162817,92.9421904616337
182,435.0874958162817,92.9421904616337,435.0874958162817,92.9421904616337
182,435.0874958162817,92.9421904616337,435.0874958162817,92.9421904616337
182,435.0874958162817,92.9421904616337,435.0874958162817,92.9421904616337
182,435.0874958162817,92.9421904616337,435.0874958162817,92.9421904616337
182,435.0874958162817,92.9421904616337,435.0874958162817,92.9421904616337
182,435.0874958162817,92.9421904616337,435.0874958162817,92.9421904616337
182,435.0874958162817,92.9421904616337,435.0874958162817,92.9421904616337
182,435.0874958162817,92.9421904616337,438.00250018326307,93.65123879600843
182,438.00250018326307,93.65123879600843,440.5231558915679,92.02449517755159
182,440.5231558915679,92.02449517755159,443.511464956721,92.28908718635729
182,443.511464956721,92.28908718635729,445.8172976853987,94.20823684893145
182,445.8172976853987,94.20823684893145,445.8172976853987,94.20823684893145
182,445.8172976853987,94.20823684893145,445.8172976853987,94.20823684893145
182,445.8172976853987,94.20823684893145,445.8172976853987,94.20823684893145
182,445.8172976853987,94.20823684893145,445.8172976853987,94.20823684893145
182,445.8172976853987,94.20823684893145,445.8172976853987,94.20823684893145
182,445.8172976853987,94.20823684893145,445.8172976853987,94.20823684893145
182,445.8172976853987,94.20823684893145,445.8172976853987,94.20823684893145
182,445.8172976853987,94.20823684893145,445.8172976853987,94.20823684893145
182,445.8172976853987,94.20823684893145,445.8172976853987,94.20823684893145
182,445.8172976853987,94.20823684893145,445.8172976853987,94.20823684893145
182,445.8172976853987,94.20823684893145,445.8172976853987,94.20823684893145
182,445.8172976853987,94.20823684893145,445.8172976853987,94.20823684893145
182,445.8172976853987,94.20823684893145,448.62338896619565,93.14717524665024
182,448.62338896619565,93.14717524665024,448.62338896619565,93.14717524665024
182,448.62338896619565,93.14717524665024,448.62338896619565,93.14717524665024
182,448.62338896619565,93.14717524665024,448.62338896619565,93.14717524665024
182,448.62338896619565,93.14717524665024,448.62338896619565,93.14717524665024
182,448.62338896619565,93.14717524665024,448.62338896619565,93.14717524665024
182,448.62338896619565,93.14717524665024,448.62338896619565,93.14717524665024
182,448.62338896619565,93.14717524665024,448.62338896619565,93.14717524665024
182,448.62338896619565,93.14717524665024,448.62338896619565,93.14717524665024
182,448.62338896619565,93.14717524665024,448.62338896619565,93.14717524665024
182,448.62338896619565,93.14717524665024,448.62338896619565,93.14717524665024
182,448.62338896619565,93.14717524665024,448.62338896619565,93.14717524665024
182,448.62338896619565,93.14717524665024,448.62338896619565,93.14717524665024
182,448.62338896619565,93.14717524665024,448.62338896619565,93.14717524665024
182,448.62338896619565,93.14717524665024,451.6217446595594,93.04786192391192
182,451.6217446595594,93.04786192391192,453.9218930674847,91.12190312333523
182,453.9218930674847,91.12190312333523,453.9218930674847,91.12190312333523
182,453.9218930674847,91.12190312333523,453.9218930674847,91.12190312333523
182,453.9218930674847,91.12190312333523,453.9218930674847,91.12190312333523
182,453.9218930674847,91.12190312333523,453.9218930674847,91.12190312333523
182,453.9218930674847,91.12190312333523,453.9218930674847,91.12190312333523
182,453.9218930674847,91.12190312333523,453.9218930674847,91.12190312333523
182,453.9218930674847,91.12190312333523,453.9218930674847,91.12190312333523
182,453.9218930674847,91.12190312333523,453.9218930674847,91.12190312333523
182,453.9218930674847,91.12190312333523,453.9218930674847,91.12190312333523
182,453.9218930674847,91.12190312333523,453.9218930674847,91.12190312333523
182,453.9218930674847,91.12190312333523,453.9218930674847,91.12190312333523
182,453.9218930674847,91.12190312333523,453.9218930674847,91.12190312333523
182,453.9218930674847,91.12190312333523,456.90844457328325,90.83816010013943
182,456.90844457328325,90.83816010013943,459.7126105794548,89.77202079881346
182,459.7126105794548,89.77202079881346,461.83393092301446,91.8933411423731
182,461.83393092301446,91.8933411423731,461.83393092301446,91.8933411423731
182,461.83393092301446,91.8933411423731,464.492419583404,90.50321954964093
182,464.492419583404,90.50321954964093,464.492419583404,90.50321954964093
182,464.492419583404,90.50321954964093,464.492419583404,90.50321954964093
182,464.492419583404,90.50321954964093,464.492419583404,90.50321954964093
182,464.492419583404,90.50321954964093,464.492419583404,90.50321954964093
182,464.492419583404,90.50321954964093,464.492419583404,90.50321954964093
182,464.492419583404,90.50321954964093,464.492419583404,90.50321954964093
182,464.492419583404,90.50321954964093,464.492419583404,90.50321954964093
182,464.492419583404,90.50321954964093,464.492419583404,90.50321954964093
182,464.492419583404,90.50321954964093,464.492419583404,90.50321954964093
182,464.492419583404,90.50321954964093,464.492419583404,90.50321954964093
182,464.492419583404,90.50321954964093,464.492419583404,90.50321954964093
