creature_key,onset_cycle,wake_cycle,duration_ticks,engram_count,mean_eligibility,std_eligibility,batches_completed,aborted
345,1,13,11,0,0.0,0.0,0,false
345,17,30,12,0,0.0,0.0,0,false
345,32,44,11,0,0.0,0.0,0,false
345,47,59,11,0,0.0,0.0,0,false
345,60,71,10,0,0.0,0.0,0,false
345,73,87,13,0,0.0,0.0,0,false
345,92,103,10,0,0.0,0.0,0,false
345,107,121,13,0,0.0,0.0,0,false
345,124,135,10,0,0.0,0.0,0,false
345,139,151,11,0,0.0,0.0,0,false
345,155,166,10,0,0.0,0.0,0,false
345,168,179,10,0,0.0,0.0,0,false
345,181,193,11,0,0.0,0.0,0,false
345,196,207,10,0,0.0,0.0,0,false
345,209,220,10,0,0.0,0.0,0,false
345,222,234,11,0,0.0,0.0,0,false
345,236,247,10,0,0.0,0.0,0,false
345,248,259,10,0,0.0,0.0,0,false
345,261,272,10,0,0.0,0.0,0,false
345,275,286,10,0,0.0,0.0,0,false
345,288,299,10,0,0.0,0.0,0,false
345,302,316,13,0,0.0,0.0,0,false
345,319,333,13,0,0.0,0.0,0,false
345,336,347,10,0,0.0,0.0,0,false
345,348,360,11,0,0.0,0.0,0,false
345,363,374,10,0,0.0,0.0,0,false
345,375,386,10,0,0.0,0.0,0,false
345,388,401,12,0,0.0,0.0,0,false
345,403,414,10,0,0.0,0.0,0,false
345,421,432,10,0,0.0,0.0,0,false
345,433,444,10,0,0.0,0.0,0,false
345,446,457,10,0,0.0,0.0,0,false
345,458,470,11,0,0.0,0.0,0,false
345,471,484,12,0,0.0,0.0,0,false
345,487,500,12,0,0.0,0.0,0,false
345,502,513,10,0,0.0,0.0,0,false
345,514,525,10,0,0.0,0.0,0,false
345,530,546,15,0,0.0,0.0,0,false
345,549,562,12,0,0.0,0.0,0,false
345,564,576,11,0,0.0,0.0,0,false
345,579,590,10,0,0.0,0.0,0,false
345,593,609,15,0,0.0,0.0,0,false
345,610,622,11,0,0.0,0.0,0,false
345,626,637,10,0,0.0,0.0,0,false
345,640,651,10,0,0.0,0.0,0,false
345,654,666,11,0,0.0,0.0,0,false
345,669,680,10,0,0.0,0.0,0,false
345,687,698,10,0,0.0,0.0,0,false
345,701,712,10,0,0.0,0.0,0,false
345,715,727,11,0,0.0,0.0,0,false
345,732,743,10,0,0.0,0.0,0,false
345,744,757,12,0,0.0,0.0,0,false
345,762,773,10,0,0.0,0.0,0,false
345,776,787,10,0,0.0,0.0,0,false
345,789,800,10,0,0.0,0.0,0,false
345,811,822,10,0,0.0,0.0,0,false
345,824,837,12,0,0.0,0.0,0,false
