creatureKey,regulatingCount,batches
345,0,502
345,1,22
345,2,8
345,3,8
345,4,11
345,5,32
345,6,4
345,7,3
345,8,3
345,9,3
345,10,12
345,11,2
345,12,1
345,13,2
345,14,3
345,15,5
345,17,3
345,18,2
345,20,4
345,22,3
345,24,1
345,25,1
345,26,1
345,27,2
345,28,1
345,29,1
345,30,2
345,33,1
345,37,1
345,38,1
345,40,1
345,42,1
345,45,1
345,54,1
345,81,1
