creature_key,onset_cycle,wake_cycle,duration_ticks,engram_count,mean_eligibility,std_eligibility,batches_completed,aborted
345,3,14,10,0,0.0,0.0,0,false
345,15,26,10,0,0.0,0.0,0,false
345,27,39,11,0,0.0,0.0,0,false
345,40,51,10,0,0.0,0.0,0,false
345,52,63,10,0,0.0,0.0,0,false
345,64,77,12,0,0.0,0.0,0,false
345,83,97,13,0,0.0,0.0,0,false
345,103,115,11,0,0.0,0.0,0,false
345,118,132,13,0,0.0,0.0,0,false
345,134,146,11,0,0.0,0.0,0,false
345,150,161,10,0,0.0,0.0,0,false
345,164,175,10,0,0.0,0.0,0,false
345,181,192,10,0,0.0,0.0,0,false
345,193,204,10,0,0.0,0.0,0,false
345,205,216,10,0,0.0,0.0,0,false
345,217,232,14,0,0.0,0.0,0,false
345,233,244,10,0,0.0,0.0,0,false
345,246,257,10,0,0.0,0.0,0,false
345,259,271,11,0,0.0,0.0,0,false
345,272,284,11,0,0.0,0.0,0,false
345,286,298,11,0,0.0,0.0,0,false
345,303,315,11,0,0.0,0.0,0,false
345,318,329,10,0,0.0,0.0,0,false
345,330,341,10,0,0.0,0.0,0,false
345,342,353,10,0,0.0,0.0,0,false
345,355,367,11,0,0.0,0.0,0,false
345,372,383,10,0,0.0,0.0,0,false
345,384,395,10,0,0.0,0.0,0,false
345,396,407,10,0,0.0,0.0,0,false
345,408,420,11,0,0.0,0.0,0,false
345,421,432,10,0,0.0,0.0,0,false
345,434,445,10,0,0.0,0.0,0,false
345,447,460,12,0,0.0,0.0,0,false
345,463,474,10,0,0.0,0.0,0,false
345,476,487,10,0,0.0,0.0,0,false
345,488,500,11,0,0.0,0.0,0,false
345,504,515,10,0,0.0,0.0,0,false
345,522,535,12,0,0.0,0.0,0,false
345,538,549,10,0,0.0,0.0,0,false
345,550,561,10,0,0.0,0.0,0,false
345,562,573,10,0,0.0,0.0,0,false
345,574,585,10,0,0.0,0.0,0,false
345,586,597,10,0,0.0,0.0,0,false
345,603,614,10,0,0.0,0.0,0,false
345,615,626,10,0,0.0,0.0,0,false
345,630,641,10,0,0.0,0.0,0,false
345,643,656,12,0,0.0,0.0,0,false
345,661,672,10,0,0.0,0.0,0,false
345,674,685,10,0,0.0,0.0,0,false
345,694,706,11,0,0.0,0.0,0,false
345,708,720,11,0,0.0,0.0,0,false
345,724,735,10,0,0.0,0.0,0,false
345,738,750,11,0,0.0,0.0,0,false
345,753,764,10,0,0.0,0.0,0,false
345,766,777,10,0,0.0,0.0,0,false
345,778,789,10,0,0.0,0.0,0,false
345,790,802,11,0,0.0,0.0,0,false
345,803,814,10,0,0.0,0.0,0,false
345,815,826,10,0,0.0,0.0,0,false
345,831,842,10,0,0.0,0.0,0,false
345,845,859,13,0,0.0,0.0,0,false
345,863,875,11,0,0.0,0.0,0,false
345,876,887,10,0,0.0,0.0,0,false
345,890,901,10,0,0.0,0.0,0,false
345,902,913,10,0,0.0,0.0,0,false
345,921,932,10,0,0.0,0.0,0,false
345,934,945,10,0,0.0,0.0,0,false
345,947,959,11,0,0.0,0.0,0,false
345,960,971,10,0,0.0,0.0,0,false
345,976,988,11,0,0.0,0.0,0,false
345,990,1001,10,0,0.0,0.0,0,false
345,1002,1014,11,0,0.0,0.0,0,false
345,1015,1026,10,0,0.0,0.0,0,false
345,1028,1040,11,0,0.0,0.0,0,false
345,1041,1053,11,0,0.0,0.0,0,false
345,1055,1066,10,0,0.0,0.0,0,false
