creatureKey,action_time,action_type,selection_type,target_key
345,1782742958043,WANDER,RANDOM,345
345,1782742958224,WANDER,RANDOM,345
345,1782742958348,SLEEP,RANDOM,345
345,1782742958356,SLEEP,RANDOM,345
345,1782742958414,SLEEP,AFFORDANCE,235
345,1782742958428,SLEEP,AFFORDANCE,235
345,1782742958432,SLEEP,RANDOM,345
345,1782742958613,SLEEP,AFFORDANCE,235
345,1782742958635,SLEEP,RANDOM,345
345,1782742958646,SLEEP,RANDOM,345
345,1782742958737,SLEEP,RANDOM,208
345,1782742958739,SLEEP,RANDOM,345
345,1782742958741,SLEEP,RANDOM,345
345,1782742958745,WANDER,RANDOM,345
345,1782742958748,SLEEP,RANDOM,345
345,1782742958980,SLEEP,RANDOM,208
345,1782742958991,SLEEP,RANDOM,235
345,1782742959006,SLEEP,RANDOM,345
345,1782742959017,SLEEP,RANDOM,345
345,1782742959019,SLEEP,RANDOM,345
345,1782742959033,SLEEP,AFFORDANCE,235
345,1782742959036,SLEEP,RANDOM,235
345,1782742959070,SLEEP,RANDOM,345
345,1782742959073,SLEEP,AFFORDANCE,235
345,1782742959075,SLEEP,RANDOM,235
345,1782742959427,APPROACH,AFFORDANCE,235
345,1782742959439,SLEEP,RANDOM,345
345,1782742959441,SLEEP,AFFORDANCE,127
345,1782742959452,SLEEP,AFFORDANCE,131
345,1782742959455,SLEEP,AFFORDANCE,208
345,1782742959473,SLEEP,RANDOM,208
345,1782742959475,SLEEP,RANDOM,345
345,1782742959985,SLEEP,RANDOM,137
345,1782742959986,SLEEP,AFFORDANCE,235
345,1782742959988,SLEEP,AFFORDANCE,235
345,1782742960776,SLEEP,RANDOM,20
345,1782742960806,SLEEP,RANDOM,208
345,1782742960807,SLEEP,RANDOM,345
345,1782742960813,WANDER,RANDOM,345
345,1782742960828,SLEEP,RANDOM,345
345,1782742960830,SLEEP,RANDOM,139
345,1782742960833,SLEEP,RANDOM,345
345,1782742960836,SLEEP,RANDOM,345
345,1782742960848,SLEEP,AFFORDANCE,235
345,1782742960853,SLEEP,RANDOM,345
345,1782742960856,SLEEP,RANDOM,208
345,1782742960857,SLEEP,AFFORDANCE,139
345,1782742960881,SLEEP,RANDOM,169
345,1782742960888,SLEEP,RANDOM,127
345,1782742960895,SLEEP,AFFORDANCE,169
345,1782742960900,AVOID,AFFORDANCE,20
345,1782742960911,SLEEP,AFFORDANCE,127
345,1782742960913,SLEEP,RANDOM,345
345,1782742960916,SLEEP,RANDOM,345
345,1782742960925,SLEEP,AFFORDANCE,131
345,1782742961416,SLEEP,RANDOM,20
345,1782742961428,SLEEP,RANDOM,20
345,1782742961430,SLEEP,RANDOM,345
345,1782742961432,SLEEP,RANDOM,345
345,1782742961433,SLEEP,RANDOM,345
345,1782742961434,SLEEP,RANDOM,208
345,1782742961463,SLEEP,AFFORDANCE,20
345,1782742961488,AVOID,AFFORDANCE,127
345,1782742961496,SLEEP,AFFORDANCE,208
345,1782742961498,SLEEP,RANDOM,20
345,1782742961499,SLEEP,RANDOM,127
345,1782742961500,SLEEP,AFFORDANCE,169
345,1782742961519,SLEEP,RANDOM,345
345,1782742961521,SLEEP,AFFORDANCE,20
345,1782742961522,SLEEP,RANDOM,345
345,1782742961886,SLEEP,AFFORDANCE,127
345,1782742961888,SLEEP,AFFORDANCE,208
345,1782742961895,SLEEP,RANDOM,345
345,1782742961897,SLEEP,RANDOM,345
345,1782742961906,SLEEP,RANDOM,345
345,1782742961908,SLEEP,AFFORDANCE,139
345,1782742961915,WANDER,RANDOM,345
345,1782742961926,WANDER,RANDOM,345
345,1782742961928,APPROACH,AFFORDANCE,20
345,1782742961938,WANDER,RANDOM,345
345,1782742961943,APPROACH,RANDOM,20
345,1782742961945,APPROACH,AFFORDANCE,235
345,1782742961948,SLEEP,RANDOM,345
345,1782742961959,SLEEP,RANDOM,345
345,1782742961961,SLEEP,RANDOM,345
345,1782742962030,SLEEP,RANDOM,208
345,1782742962032,SLEEP,AFFORDANCE,208
345,1782742962040,SLEEP,AFFORDANCE,235
345,1782742962047,SLEEP,RANDOM,345
345,1782742962052,SLEEP,AFFORDANCE,139
345,1782742962502,SLEEP,AFFORDANCE,20
345,1782742962504,SLEEP,RANDOM,127
345,1782742962505,SLEEP,AFFORDANCE,235
345,1782742962520,SLEEP,RANDOM,345
345,1782742962530,SLEEP,RANDOM,345
345,1782742962532,SLEEP,RANDOM,20
345,1782742962537,AVOID,AFFORDANCE,127
345,1782742962540,WANDER,RANDOM,345
345,1782742962542,WANDER,RANDOM,345
345,1782742962546,WANDER,RANDOM,345
345,1782742962558,AVOID,RANDOM,127
345,1782742962560,AVOID,RANDOM,20
345,1782742962561,SLEEP,RANDOM,345
345,1782742962571,SLEEP,RANDOM,345
345,1782742962573,SLEEP,RANDOM,345
345,1782742964084,SLEEP,RANDOM,127
345,1782742964086,SLEEP,RANDOM,345
345,1782742964088,SLEEP,RANDOM,345
345,1782742964090,SLEEP,RANDOM,345
345,1782742964093,SLEEP,RANDOM,345
345,1782742964102,SLEEP,AFFORDANCE,208
345,1782742964106,SLEEP,RANDOM,345
345,1782742964115,SLEEP,RANDOM,137
345,1782742964116,SLEEP,RANDOM,345
345,1782742964121,APPROACH,AFFORDANCE,139
345,1782742964122,APPROACH,RANDOM,20
345,1782742964124,WANDER,RANDOM,345
345,1782742964138,SLEEP,RANDOM,345
345,1782742964141,SLEEP,AFFORDANCE,137
345,1782742964142,SLEEP,RANDOM,345
345,1782742964147,SLEEP,AFFORDANCE,139
345,1782742964149,SLEEP,RANDOM,345
345,1782742964150,SLEEP,RANDOM,345
345,1782742964154,SLEEP,AFFORDANCE,169
345,1782742964155,SLEEP,RANDOM,345
345,1782742964162,SLEEP,RANDOM,20
345,1782742964165,SLEEP,AFFORDANCE,137
345,1782742964173,SLEEP,RANDOM,345
345,1782742964175,SLEEP,RANDOM,345
345,1782742964177,SLEEP,RANDOM,345
345,1782742964178,SLEEP,AFFORDANCE,139
345,1782742964183,AVOID,RANDOM,127
345,1782742964186,APPROACH,AFFORDANCE,208
345,1782742964195,SLEEP,RANDOM,345
345,1782742964204,SLEEP,AFFORDANCE,137
345,1782742964211,SLEEP,AFFORDANCE,139
345,1782742964214,SLEEP,RANDOM,345
345,1782742964219,SLEEP,RANDOM,345
345,1782742964220,SLEEP,RANDOM,345
345,1782742964222,SLEEP,RANDOM,345
345,1782742964229,SLEEP,AFFORDANCE,169
345,1782742964232,SLEEP,RANDOM,345
345,1782742964239,SLEEP,AFFORDANCE,20
345,1782742964246,SLEEP,AFFORDANCE,127
345,1782742964258,SLEEP,RANDOM,345
345,1782742964270,AVOID,RANDOM,131
345,1782742964298,AVOID,AFFORDANCE,235
345,1782742964300,WANDER,RANDOM,345
345,1782742964304,WANDER,RANDOM,345
345,1782742964308,SLEEP,AFFORDANCE,137
345,1782742964522,SLEEP,RANDOM,127
345,1782742964527,SLEEP,RANDOM,20
345,1782742964571,SLEEP,AFFORDANCE,208
345,1782742964590,SLEEP,RANDOM,345
345,1782742964607,SLEEP,RANDOM,345
345,1782742964788,SLEEP,RANDOM,20
345,1782742964790,SLEEP,RANDOM,345
345,1782742964793,SLEEP,RANDOM,169
345,1782742964794,SLEEP,RANDOM,345
345,1782742964796,SLEEP,RANDOM,345
