time,hunger,sleep
0.001,0.1815,0.1815
0.002,0.183,0.183
0.003,0.1845,0.1845
0.006,0.18787500000000001,0.18562499999999998
0.008,0.19125,0.18225
0.01,0.19499999999999998,0.18600000000000003
0.011,0.19875,0.18975
0.012,0.201,0.186
0.013,0.20175,0.18075
0.014,0.2025,0.18
0.015,0.2025,0.18
0.016,0.20400000000000004,0.1815
0.017,0.20850000000000002,0.18600000000000003
0.02,0.21150000000000002,0.189
0.021,0.21450000000000002,0.19200000000000003
0.022,0.21825000000000003,0.19575
0.023,0.22275,0.20025
0.037,0.22800000000000006,0.20550000000000002
0.038,0.23175000000000004,0.20925000000000002
0.041,0.23700000000000004,0.21450000000000005
0.044,0.24425000000000005,0.19475
0.062,0.24900000000000003,0.18089999999999998
0.063,0.2541000000000001,0.1818
0.064,0.25725000000000003,0.18225
0.065,0.26400000000000007,0.18899999999999997
0.066,0.2707500000000001,0.19575
0.067,0.2775000000000001,0.20250000000000004
0.068,0.28575000000000006,0.21075000000000002
0.069,0.2923636363636364,0.18668181818181814
0.07,0.29340000000000005,0.18089999999999998
0.071,0.3007500000000001,0.18824999999999997
0.072,0.30525000000000013,0.19275
0.073,0.3075000000000001,0.195
0.088,0.31250000000000017,0.19625
0.089,0.3150000000000001,0.18
0.091,0.3150000000000001,0.18000000000000002
0.11,0.3165000000000001,0.1815
0.111,0.32025000000000015,0.18524999999999997
0.113,0.3240000000000001,0.189
0.114,0.33150000000000013,0.1965
0.117,0.34500000000000014,0.21000000000000002
0.118,0.35250000000000015,0.21750000000000003
0.119,0.3525000000000002,0.18000000000000002
0.12,0.35250000000000015,0.18
0.147,0.3637500000000002,0.19125
0.148,0.3802500000000002,0.19575
0.149,0.3825000000000002,0.18
0.154,0.39062500000000017,0.186875
0.155,0.3975000000000002,0.18
0.156,0.40125000000000016,0.18375
0.157,0.4050000000000002,0.18
0.158,0.4050000000000002,0.18
0.161,0.40950000000000014,0.18449999999999997
0.165,0.41700000000000026,0.192
0.166,0.4200000000000002,0.18
0.167,0.4200000000000002,0.18000000000000002
0.17,0.4215000000000002,0.1815
0.171,0.4252500000000002,0.18524999999999997
0.175,0.43250000000000016,0.19000000000000003
0.176,0.43725000000000025,0.18224999999999997
0.177,0.4417500000000002,0.18675
0.186,0.44775000000000026,0.19275
0.187,0.4605000000000002,0.20550000000000004
0.188,0.4732500000000002,0.21825000000000003
0.189,0.4830000000000002,0.22800000000000004
0.19,0.48975000000000024,0.23475000000000004
0.191,0.49275000000000024,0.23775000000000004
0.192,0.49628571428571455,0.18985714285714286
0.193,0.5047500000000001,0.18975
0.196,0.5099999999999999,0.18499999999999997
0.197,0.5099999999999999,0.18
0.198,0.5122499999999999,0.18225
0.199,0.5159999999999997,0.183
0.2,0.5174999999999996,0.18
0.201,0.5174999999999996,0.17999999999999997
0.214,0.5174999999999996,0.17999999999999997
0.215,0.5189999999999996,0.1815
0.216,0.5212499999999995,0.18375
0.217,0.5279999999999992,0.19049999999999997
0.225,0.534749999999999,0.19725
0.226,0.5390999999999988,0.19260000000000002
