creatureKey,time,object_key,object_type,distance,angle,direction
181,1782743842968,31,RED_APPLE,44.54745935229638,0.10053221395661895,25.0
181,1782743843033,169,GREEN_APPLE,73.6766675857446,0.20374019020434564,25.0
181,1782743843049,65,RED_APPLE,110.40997750537055,0.07172997366850511,25.0
181,1782743843090,31,RED_APPLE,44.54745935229638,0.10053221395661895,25.0
181,1782743843095,169,GREEN_APPLE,73.6766675857446,0.20374019020434564,25.0
181,1782743843102,65,RED_APPLE,110.40997750537055,0.07172997366850511,25.0
181,1782743843125,176,GREEN_APPLE,55.38261596451983,-0.6172756254141101,25.0
181,1782743843143,31,RED_APPLE,44.54745935229638,0.10053221395661895,25.0
181,1782743843209,169,GREEN_APPLE,73.6766675857446,0.20374019020434564,25.0
181,1782743843222,65,RED_APPLE,110.40997750537055,0.07172997366850511,25.0
181,1782743843227,176,GREEN_APPLE,55.38261596451983,-0.6172756254141101,25.0
181,1782743843230,31,RED_APPLE,44.54745935229638,0.10053221395661895,25.0
181,1782743843258,169,GREEN_APPLE,73.6766675857446,0.20374019020434564,25.0
181,1782743843303,65,RED_APPLE,110.40997750537055,0.07172997366850511,25.0
181,1782743843306,176,GREEN_APPLE,55.38261596451983,-0.6172756254141101,25.0
181,1782743843332,31,RED_APPLE,44.54745935229638,0.10053221395661895,25.0
181,1782743843335,169,GREEN_APPLE,73.6766675857446,0.20374019020434564,25.0
181,1782743843339,65,RED_APPLE,110.40997750537055,0.07172997366850511,25.0
181,1782743843456,176,GREEN_APPLE,46.23708426894438,-0.7671433033417603,25.0
181,1782743843466,31,RED_APPLE,32.74791878033552,0.13584389095887134,25.0
181,1782743843470,169,GREEN_APPLE,62.083886874601546,0.2418872055233799,25.0
181,1782743843473,65,RED_APPLE,98.56500136723078,0.08000146220543458,25.0
181,1782743843475,176,GREEN_APPLE,46.23708426894438,-0.7671433033417603,25.0
181,1782743843477,31,RED_APPLE,32.74791878033552,0.13584389095887134,25.0
181,1782743843478,169,GREEN_APPLE,62.083886874601546,0.2418872055233799,25.0
181,1782743843480,65,RED_APPLE,98.56500136723078,0.08000146220543458,25.0
181,1782743843508,176,GREEN_APPLE,46.23708426894438,-0.7671433033417603,25.0
181,1782743843517,31,RED_APPLE,32.74791878033552,0.13584389095887134,25.0
181,1782743843536,169,GREEN_APPLE,62.083886874601546,0.2418872055233799,25.0
181,1782743843539,65,RED_APPLE,98.56500136723078,0.08000146220543458,25.0
181,1782743843561,176,GREEN_APPLE,46.23708426894438,-0.7671433033417603,25.0
181,1782743843567,31,RED_APPLE,32.74791878033552,0.13584389095887134,25.0
181,1782743843652,169,GREEN_APPLE,62.083886874601546,0.2418872055233799,25.0
181,1782743843656,65,RED_APPLE,98.56500136723078,0.08000146220543458,25.0
181,1782743843704,176,GREEN_APPLE,46.23708426894438,-0.7671433033417603,25.0
181,1782743843726,31,RED_APPLE,32.74791878033552,0.13584389095887134,25.0
181,1782743843733,169,GREEN_APPLE,62.083886874601546,0.2418872055233799,25.0
181,1782743843737,65,RED_APPLE,96.7506771890814,0.08000146220543458,25.0
181,1782743843739,176,GREEN_APPLE,46.883165506666664,-0.8300760799024061,25.0
181,1782743843742,31,RED_APPLE,30.85830131355558,0.06252883629040064,25.0
181,1782743843747,169,GREEN_APPLE,56.926024143236525,0.21162906849845872,25.0
181,1782743843749,65,RED_APPLE,93.76072789588787,0.05295873317893826,25.0
181,1782743843760,176,GREEN_APPLE,45.245278874213916,-0.8846550704840174,25.0
181,1782743843822,31,RED_APPLE,26.02573373828429,-0.03335518107925198,25.0
181,1782743843842,169,GREEN_APPLE,54.685125229776254,0.17587826600025763,25.0
181,1782743843847,65,RED_APPLE,91.85085762811569,0.028028103080912393,25.0
181,1782743843907,176,GREEN_APPLE,46.03663917648977,-0.9480704067739809,24.895637892404324
181,1782743843951,31,RED_APPLE,26.02573373828429,-0.03335518107925198,24.895637892404324
181,1782743843979,169,GREEN_APPLE,54.685125229776254,0.17587826600025763,24.895637892404324
181,1782743843982,65,RED_APPLE,91.85085762811569,0.028028103080912393,24.895637892404324
181,1782743844010,176,GREEN_APPLE,46.03663917648977,-0.9480704067739809,25.203740190204346
181,1782743844049,31,RED_APPLE,26.02573373828429,-0.03335518107925198,25.203740190204346
181,1782743844060,169,GREEN_APPLE,54.685125229776254,0.17587826600025763,25.203740190204346
181,1782743844061,65,RED_APPLE,91.85085762811569,0.028028103080912393,25.203740190204346
181,1782743844064,176,GREEN_APPLE,46.03663917648977,-0.9480704067739809,25.071729973668504
181,1782743844069,31,RED_APPLE,23.074104669322097,-0.05525068306473281,25.071729973668504
181,1782743844184,169,GREEN_APPLE,45.73265158246454,0.1914270102541122,25.071729973668504
181,1782743844186,65,RED_APPLE,82.88813126280448,0.02059243543950455,25.071729973668504
181,1782743844213,176,GREEN_APPLE,42.24534330502875,-1.133077626692193,25.071729973668504
181,1782743844220,31,RED_APPLE,17.155019992328114,-0.10132458408947054,25.071729973668504
181,1782743844223,169,GREEN_APPLE,45.73265158246454,0.1914270102541122,25.071729973668504
181,1782743844227,65,RED_APPLE,82.88813126280448,0.02059243543950455,25.071729973668504
181,1782743844238,176,GREEN_APPLE,42.24534330502875,-1.133077626692193,25.071729973668504
181,1782743844257,31,RED_APPLE,17.155019992328114,-0.10132458408947054,25.071729973668504
181,1782743844260,169,GREEN_APPLE,45.73265158246454,0.1914270102541122,25.071729973668504
181,1782743844337,65,RED_APPLE,82.88813126280448,0.02059243543950455,25.071729973668504
181,1782743844340,176,GREEN_APPLE,42.24534330502875,-1.133077626692193,25.071729973668504
181,1782743844342,31,RED_APPLE,17.155019992328114,-0.10132458408947054,25.071729973668504
181,1782743844453,169,GREEN_APPLE,45.73265158246454,0.1914270102541122,25.071729973668504
181,1782743844459,65,RED_APPLE,82.88813126280448,0.02059243543950455,25.071729973668504
181,1782743844549,176,GREEN_APPLE,42.24534330502875,-1.133077626692193,25.071729973668504
181,1782743844552,31,RED_APPLE,17.155019992328114,-0.10132458408947054,25.071729973668504
181,1782743844573,65,RED_APPLE,82.88813126280448,0.02059243543950455,25.071729973668504
181,1782743844577,176,GREEN_APPLE,42.24534330502875,-1.133077626692193,25.071729973668504
181,1782743844593,31,RED_APPLE,17.155019992328114,-0.10132458408947054,25.071729973668504
181,1782743844595,65,RED_APPLE,82.88813126280448,0.02059243543950455,25.071729973668504
181,1782743844621,176,GREEN_APPLE,42.24534330502875,-1.133077626692193,25.0
181,1782743844656,31,RED_APPLE,17.155019992328114,-0.10132458408947054,25.0
181,1782743844658,154,GREEN_APPLE,135.49034879307754,-0.3050206521834723,25.0
181,1782743844665,65,RED_APPLE,82.88813126280448,0.02059243543950455,25.0
181,1782743844711,176,GREEN_APPLE,40.903715727368585,-1.1300561017760702,25.0
181,1782743844724,31,RED_APPLE,16.61679074911867,-0.028141269952873978,25.0
181,1782743844726,169,GREEN_APPLE,45.544832686734374,0.2206651260821232,25.0
181,1782743844752,154,GREEN_APPLE,134.67817478825347,-0.2970609163938457,25.0
181,1782743844753,65,RED_APPLE,82.46739504583562,0.03607595183221844,25.0
181,1782743844755,176,GREEN_APPLE,40.903715727368585,-1.1300561017760702,25.0
181,1782743844760,31,RED_APPLE,16.61679074911867,-0.028141269952873978,25.0
181,1782743844815,169,GREEN_APPLE,45.544832686734374,0.2206651260821232,25.0
181,1782743844855,154,GREEN_APPLE,134.67817478825347,-0.2970609163938457,25.0
181,1782743844913,65,RED_APPLE,82.46739504583562,0.03607595183221844,25.0
181,1782743844977,176,GREEN_APPLE,37.568254066462465,-1.0655662343188501,25.0
181,1782743844991,31,RED_APPLE,17.724139153536434,0.20757059247493492,25.0
181,1782743844994,169,GREEN_APPLE,46.81137996683994,0.3651520614428045,25.0
181,1782743844999,154,GREEN_APPLE,129.21822936323278,-0.2540518634600437,25.0
181,1782743845012,65,RED_APPLE,78.4577417047607,0.16177578232550988,25.0
181,1782743845017,176,GREEN_APPLE,30.042040402662792,-1.1427797186363342,25.0
181,1782743845020,31,RED_APPLE,14.825814581771466,0.6690234901436874,25.0
181,1782743845044,169,GREEN_APPLE,41.19039395638064,0.48109439065195964,25.0
181,1782743845048,154,GREEN_APPLE,124.60146694624196,-0.2458842674515141,25.0
181,1782743845049,65,RED_APPLE,75.4591128165353,0.16059712189574857,25.0
181,1782743845087,176,GREEN_APPLE,29.48347200160086,-1.241859164382677,25.0
181,1782743845126,31,RED_APPLE,12.239433884839638,0.7819267308065574,25.0
181,1782743845129,169,GREEN_APPLE,41.19039395638064,0.48109439065195964,25.0
181,1782743845244,154,GREEN_APPLE,124.60146694624196,-0.2458842674515141,25.0
181,1782743845263,65,RED_APPLE,75.4591128165353,0.16059712189574857,25.0
181,1782743845293,176,GREEN_APPLE,29.48347200160086,-1.241859164382677,25.0
181,1782743845302,31,RED_APPLE,12.239433884839638,0.7819267308065574,25.0
181,1782743845322,169,GREEN_APPLE,41.19039395638064,0.48109439065195964,25.0
181,1782743845381,154,GREEN_APPLE,119.16236985783681,-0.2582422990935137,25.0
181,1782743845436,65,RED_APPLE,64.79529652425383,0.21945040318234948,25.0
181,1782743845437,176,GREEN_APPLE,25.921040419468678,-1.6372976696252397,25.0
181,1782743845443,31,RED_APPLE,10.966997892573211,1.806603651166521,25.0
181,1782743845511,169,GREEN_APPLE,32.919266893324924,0.695744849347887,25.0
181,1782743845512,154,GREEN_APPLE,113.1991936447776,-0.25259766354373286,25.0
181,1782743845517,65,RED_APPLE,64.79529652425383,0.21945040318234948,25.0
181,1782743845519,176,GREEN_APPLE,25.921040419468678,-1.6372976696252397,25.0
181,1782743845542,31,RED_APPLE,10.966997892573211,1.806603651166521,25.0
181,1782743845544,169,GREEN_APPLE,32.919266893324924,0.695744849347887,25.0
181,1782743845545,154,GREEN_APPLE,113.1991936447776,-0.25259766354373286,25.0
181,1782743845547,65,RED_APPLE,64.79529652425383,0.21945040318234948,25.0
181,1782743845548,176,GREEN_APPLE,25.921040419468678,-1.6372976696252397,25.0
181,1782743845550,31,RED_APPLE,10.966997892573211,1.806603651166521,25.0
181,1782743845613,169,GREEN_APPLE,32.919266893324924,0.695744849347887,25.0
181,1782743845616,154,GREEN_APPLE,113.1991936447776,-0.25259766354373286,25.0
181,1782743845619,65,RED_APPLE,64.79529652425383,0.21945040318234948,25.0
181,1782743845636,176,GREEN_APPLE,25.921040419468678,-1.6372976696252397,25.0
181,1782743845656,31,RED_APPLE,10.966997892573211,1.806603651166521,25.0
181,1782743845697,169,GREEN_APPLE,32.919266893324924,0.695744849347887,25.0
181,1782743845700,154,GREEN_APPLE,113.1991936447776,-0.25259766354373286,25.0
181,1782743845714,65,RED_APPLE,64.79529652425383,0.21945040318234948,25.0
181,1782743845731,176,GREEN_APPLE,25.921040419468678,-1.6372976696252397,25.0
181,1782743845733,31,RED_APPLE,10.966997892573211,1.806603651166521,25.0
181,1782743845734,169,GREEN_APPLE,32.919266893324924,0.695744849347887,25.0
181,1782743845756,154,GREEN_APPLE,113.1991936447776,-0.25259766354373286,25.0
