time,hunger,sleep
0.002,0.1815,0.1815
0.003,0.1815,0.18251570537953907
0.005,0.183,0.1845314030094214
0.006,0.1845,0.18707062771763333
0.007,0.18675,0.19091070906667962
0.008,0.1875,0.19273503864526523
0.016,0.1875,0.18
0.017,0.1875,0.18
0.028,0.19092857142857142,0.18532101718767358
0.029,0.19556250000000003,0.19368732638751446
0.03,0.20115000000000002,0.203801933551917
0.031,0.2025,0.20661300134921537
0.034,0.20400000000000001,0.20873343976774078
0.035,0.20820000000000002,0.21659917483390342
0.037,0.21150000000000002,0.2219512466067032
0.038,0.21483333333333338,0.22895377098652034
0.039,0.21750000000000003,0.2346028950046235
0.056,0.21750000000000005,0.18
0.057,0.21750000000000003,0.18
0.096,0.22350000000000003,0.19084157760050807
0.097,0.2385000000000001,0.2202226802255426
0.098,0.2475000000000001,0.23883364666347345
0.099,0.24750000000000005,0.23883364666347345
0.107,0.25285714285714295,0.22791284116631286
0.108,0.25500000000000006,0.17999999999999997
0.116,0.2565,0.1804090684800166
0.117,0.25931250000000006,0.1816866064621466
0.118,0.26239285714285726,0.18032098886930695
0.119,0.26775000000000004,0.184163310508934
0.12,0.2700000000000001,0.18
0.138,0.27519230769230785,0.18968935998089828
0.139,0.2775000000000001,0.19479212272859045
0.15,0.2775,0.17999999999999997
0.176,0.2797500000000001,0.18368620775839192
0.177,0.2838750000000001,0.1918980711868371
0.186,0.2850000000000001,0.19460873710059964
0.187,0.2850000000000001,0.19460873710059964
0.19,0.2905000000000001,0.20470486475024516
0.191,0.29700000000000015,0.21680235113592553
0.192,0.3018000000000001,0.22602049903526528
0.193,0.3070000000000001,0.23552518955086918
0.194,0.31500000000000017,0.249637904253923
0.195,0.325125,0.2674435270771109
0.196,0.33550000000000024,0.28466402497147725
0.232,0.3375000000000002,0.2348017118807729
0.233,0.33864285714285736,0.18165489903268028
0.234,0.3448333333333335,0.1915243350609277
0.24,0.35250000000000015,0.20295389237328
0.241,0.36000000000000026,0.20370813624702572
0.243,0.3643636363636365,0.18324802488289552
0.244,0.3675000000000001,0.18
0.245,0.36750000000000016,0.18
0.26,0.3702000000000002,0.18345839033510533
0.261,0.37841666666666685,0.1915807568460348
0.262,0.38250000000000023,0.17999999999999997
0.263,0.3825000000000001,0.18000000000000002
0.275,0.3870000000000001,0.18585048464477094
0.276,0.3900000000000002,0.19017785227535616
0.279,0.3900000000000002,0.1901778522753562
0.28,0.39325000000000015,0.1847230777760113
0.281,0.3966666666666669,0.18083538527656745
0.309,0.3975000000000002,0.18200615582970242
0.31,0.40433333333333354,0.19090183710812741
0.311,0.4136250000000002,0.18685643811398095
0.312,0.4211666666666669,0.19148686362950246
0.313,0.43105263157894763,0.20499159115696358
0.314,0.44065384615384645,0.21848249553077287
0.315,0.4475000000000002,0.22833532296821732
0.341,0.4500000000000003,0.18580162849808415
0.342,0.45000000000000023,0.18
0.343,0.4507500000000002,0.18099074679464433
0.344,0.4586666666666669,0.19272351180946432
0.345,0.46985294117647086,0.19999029247855754
0.346,0.47250000000000025,0.18
0.347,0.4725000000000003,0.18
0.349,0.4727142857142859,0.1802142857142857
0.35,0.47400000000000025,0.18243733338321783
0.351,0.47733333333333355,0.1874891698794339
0.352,0.48438461538461564,0.19935793216737752
0.353,0.48750000000000027,0.20507821723252
0.359,0.48900000000000027,0.20657821723252
0.36,0.4928181818181821,0.21394582265781484
0.376,0.4950000000000003,0.21819932850430057
0.377,0.5003571428571431,0.21261889825230784
0.378,0.5025000000000003,0.17999999999999997
0.379,0.5032500000000002,0.18121532881389404
0.384,0.5055000000000001,0.18507945609057005
0.385,0.5098124999999999,0.18467917199859762
0.386,0.5117499999999998,0.1828407543503634
0.387,0.516272727272727,0.1913319304495897
0.388,0.5225999999999995,0.20338626381422847
0.393,0.5252499999999993,0.2088260308712094
0.394,0.5298333333333325,0.21736367850156077
0.395,0.5324999999999991,0.19440858757890522
0.396,0.5327307692307682,0.1803424933481717
0.397,0.541815789473683,0.1977443252209425
0.398,0.5522727272727257,0.2186173427493144
0.399,0.5549999999999983,0.22475213730203372
0.404,0.5549999999999983,0.22475213730203372
0.405,0.5597812499999981,0.23374636172675467
0.406,0.5682857142857121,0.22416576471655233
0.407,0.5699999999999977,0.17999999999999997
0.408,0.5699999999999978,0.18
0.41,0.5699999999999978,0.18
0.411,0.5744999999999976,0.18815853115659062
0.412,0.5774999999999975,0.19479212272859045
0.416,0.5780999999999974,0.18384605521372246
0.417,0.5831999999999973,0.1905491247188243
0.419,0.5856666666666638,0.1811316925020626
0.42,0.591749999999997,0.19225257387194625
0.421,0.6032368421052596,0.20713573643292366
0.422,0.6147749999999961,0.18454913668209963
0.423,0.6220714285714245,0.19215194498963717
0.424,0.6224999999999958,0.1872471222261741
0.425,0.6240937499999959,0.18060060754834006
0.426,0.6297857142857098,0.18212059907556438
0.427,0.6354999999999954,0.18794855726078594
0.428,0.6377499999999953,0.1803255257785589
0.429,0.646499999999995,0.19374499168419457
0.43,0.6524999999999948,0.20338699865078483
0.431,0.6578571428571375,0.2111170627794343
0.432,0.6628124999999945,0.21842233342964984
0.433,0.6718846153846094,0.23136549695859632
0.434,0.678083333333327,0.181566554481252
0.435,0.6824999999999938,0.18041239815895876
0.436,0.6859411764705818,0.1845197693680335
0.437,0.6899999999999934,0.18
0.438,0.6939999999999932,0.18515976099798861
0.439,0.7027941176470518,0.18989679174741056
0.44,0.7075833333333261,0.18330769180638307
0.441,0.7133181818181744,0.19101706091988638
0.442,0.7209642857142781,0.20117954362330961
0.443,0.7310249999999918,0.2149253909694358
0.444,0.7409999999999916,0.21500990601099595
0.445,0.7430454545454462,0.18066504117218826
0.446,0.7504999999999913,0.19138229032802948
0.447,0.7613823529411673,0.20774194180108216
0.448,0.7702499999999904,0.22160588286842212
0.449,0.7777499999999904,0.2338061571091954
0.45,0.785590909090899,0.24709844972318776
0.451,0.7874999999999898,0.25075065838596927
0.452,0.7874999999999899,0.2507506583859692
0.453,0.7874999999999899,0.2507506583859692
0.461,0.7874999999999899,0.2507506583859692
0.462,0.7919999999999897,0.2331655327269125
0.463,0.7949999999999895,0.17999999999999997
0.464,0.7949999999999896,0.18
0.465,0.7955999999999895,0.1808338737920245
0.466,0.8052857142857035,0.19816300864461794
0.467,0.810499999999989,0.20812045834088375
0.468,0.8173333333333221,0.22058843363049893
0.469,0.8264062499999885,0.2382012676190351
0.47,0.8323749999999882,0.21491203182546992
0.471,0.8324999999999882,0.18
0.472,0.8324999999999882,0.18
0.473,0.8324999999999882,0.18
0.48,0.8327999999999882,0.1803
0.481,0.8388214285714167,0.1918604523360017
0.482,0.8469473684210402,0.19260207166013532
0.483,0.8537727272727147,0.19212923771834128
0.49,0.8549999999999874,0.1949926049773558
0.491,0.861214285714273,0.20683754409088417
0.492,0.8720526315789342,0.2284128945581721
0.493,0.8808749999999865,0.24583303799673387
0.494,0.891187499999986,0.2655597838110168
0.495,0.9005624999999858,0.2833116434946824
0.496,0.9112799999999853,0.2677826262748971
0.497,0.915166666666652,0.18016666666666667
0.498,0.917906249999985,0.18067955700733124
0.499,0.9218571428571279,0.1805837077064152
0.5,0.9233999999999849,0.18132350540070058
0.501,0.9336428571428418,0.19819444053739443
0.502,0.9425769230769073,0.21272381898457196
0.503,0.9449999999999842,0.21680067149569962
0.504,0.9449999999999842,0.1905144775701999
0.505,0.9453749999999842,0.18051343850664622
0.506,0.9504999999999839,0.18820085732936542
0.507,0.957272727272711,0.19830225842925245
0.508,0.9599999999999836,0.18
0.509,0.9599999999999836,0.18000000000000002
0.512,0.9599999999999836,0.18000000000000002
0.513,0.9602727272727111,0.18033577695210665
0.514,0.9653181818181651,0.18747036216234603
0.516,0.9716666666666498,0.19640419724469052
0.517,0.9805263157894565,0.1955302543022914
0.518,0.9847499999999827,0.18279597052711477
0.519,0.9907499999999825,0.19092054255454446
0.52,0.9985499999999824,0.20138975615222474
0.521,1.0045384615384438,0.2095555170487638
0.522,1.0049999999999824,0.21024786269796641
0.526,1.0049999999999824,0.21024786269796644
0.527,1.0091538461538287,0.2155595362862299
0.528,1.0197857142856974,0.22986321186164968
0.529,1.028999999999983,0.24241267329936775
0.53,1.0372499999999836,0.25385507071523145
0.531,1.043884615384599,0.26336278888445996
0.532,1.0510714285714127,0.2738135458945197
0.533,1.0569545454545297,0.18109548856717975
0.534,1.0574999999999843,0.18
0.535,1.0599642857142701,0.182070457049905
0.536,1.0649999999999846,0.1816478595156571
0.537,1.0649999999999846,0.17999999999999997
0.538,1.0652999999999848,0.180257366963132
0.539,1.069833333333318,0.18491388200967024
0.54,1.072499999999985,0.18
0.541,1.0724999999999847,0.17999999999999997
0.542,1.077666666666652,0.1881654058787762
0.543,1.0859999999999854,0.2021587662790787
0.544,1.088333333333319,0.20639763530242775
0.545,1.0933636363636219,0.21490286089549526
0.546,1.099090909090895,0.22498238888607816
0.547,1.103357142857129,0.23290289767803504
0.548,1.1084999999999863,0.2421719925132551
0.549,1.1150999999999864,0.2545969006208499
0.55,1.123153846153833,0.2697981891359069
0.551,1.1328214285714158,0.28877788463686505
0.552,1.1399999999999875,0.3028412279145682
0.553,1.1452499999999877,0.3132821596453187
0.554,1.1474999999999878,0.31851475890061576
0.555,1.147499999999988,0.31851475890061576
0.556,1.1489999999999878,0.32108361752703446
0.557,1.152249999999988,0.3275078983564144
0.559,1.154999999999988,0.22487776145423932
0.56,1.1559749999999882,0.18172472865689765
0.561,1.1619230769230653,0.1866879852677516
0.562,1.1624999999999883,0.17999999999999997
0.563,1.1629499999999884,0.18044911436253644
0.564,1.1654999999999884,0.18099799306349487
0.565,1.1683124999999885,0.18149249583519378
0.566,1.1699999999999886,0.18000000000000002
0.567,1.1699999999999886,0.18
0.568,1.1719999999999888,0.18346730488489557
0.569,1.180949999999989,0.18715510666726415
0.57,1.1849999999999892,0.1858180487843248
0.571,1.1849999999999892,0.18581804878432479
0.572,1.1849999999999892,0.18581804878432476
