creature_key,onset_cycle,wake_cycle,duration_ticks,engram_count,mean_eligibility,std_eligibility,batches_completed,aborted
346,1,12,10,0,0.0,0.0,0,false
346,14,26,11,0,0.0,0.0,0,false
346,29,41,11,0,0.0,0.0,0,false
346,42,53,10,0,0.0,0.0,0,false
346,54,66,11,0,0.0,0.0,0,false
346,73,84,10,0,0.0,0.0,0,false
346,87,98,10,0,0.0,0.0,0,false
346,100,111,10,0,0.0,0.0,0,false
346,117,128,10,0,0.0,0.0,0,false
346,130,141,10,0,0.0,0.0,0,false
346,142,153,10,0,0.0,0.0,0,false
346,155,169,13,0,0.0,0.0,0,false
346,180,191,10,0,0.0,0.0,0,false
346,192,203,10,0,0.0,0.0,0,false
346,205,216,10,0,0.0,0.0,0,false
346,218,229,10,0,0.0,0.0,0,false
346,230,242,11,0,0.0,0.0,0,false
346,243,255,11,0,0.0,0.0,0,false
346,261,275,13,0,0.0,0.0,0,false
346,277,291,13,0,0.0,0.0,0,false
346,294,306,11,0,0.0,0.0,0,false
346,307,319,11,0,0.0,0.0,0,false
346,321,332,10,0,0.0,0.0,0,false
346,333,346,12,0,0.0,0.0,0,false
346,356,369,12,0,0.0,0.0,0,false
346,370,383,12,0,0.0,0.0,0,false
346,384,397,12,0,0.0,0.0,0,false
346,399,411,11,0,0.0,0.0,0,false
346,414,426,11,0,0.0,0.0,0,false
346,428,439,10,0,0.0,0.0,0,false
346,441,452,10,0,0.0,0.0,0,false
346,453,464,10,0,0.0,0.0,0,false
346,468,479,10,0,0.0,0.0,0,false
346,484,496,11,0,0.0,0.0,0,false
346,503,514,10,0,0.0,0.0,0,false
346,515,528,12,0,0.0,0.0,0,false
346,530,542,11,0,0.0,0.0,0,false
346,543,555,11,0,0.0,0.0,0,false
346,556,567,10,0,0.0,0.0,0,false
346,570,581,10,0,0.0,0.0,0,false
346,583,596,12,0,0.0,0.0,0,false
346,598,609,10,0,0.0,0.0,0,false
346,612,623,10,0,0.0,0.0,0,false
346,624,637,12,0,0.0,0.0,0,false
346,638,649,10,0,0.0,0.0,0,false
346,653,664,10,0,0.0,0.0,0,false
346,666,677,10,0,0.0,0.0,0,false
346,678,690,11,0,0.0,0.0,0,false
