creatureKey,regulatingCount,batches
346,0,200
346,1,24
346,2,9
346,3,5
346,4,12
346,5,23
346,6,5
346,7,2
346,8,3
346,9,6
346,10,11
346,11,2
346,12,3
346,13,4
346,14,1
346,16,1
346,18,3
346,19,2
346,20,2
346,22,2
346,23,1
346,25,2
346,27,1
346,30,1
346,36,1
346,40,2
346,41,1
346,43,1
346,45,1
346,56,1
