creatureKey,action_time,action_type,selection_type,target_key
346,1782776560268,SLEEP,RANDOM,346
346,1782776560413,SLEEP,RANDOM,346
346,1782776560418,SLEEP,RANDOM,346
346,1782776560454,SLEEP,RANDOM,346
346,1782776560458,SLEEP,RANDOM,346
346,1782776561813,SLEEP,RANDOM,196
346,1782776561815,SLEEP,RANDOM,136
346,1782776561840,SLEEP,RANDOM,181
346,1782776561841,SLEEP,RANDOM,346
346,1782776561842,SLEEP,RANDOM,346
346,1782776561898,SLEEP,RANDOM,123
346,1782776561899,AVOID,AFFORDANCE,196
346,1782776561902,APPROACH,AFFORDANCE,136
346,1782776561903,SLEEP,RANDOM,346
346,1782776561907,SLEEP,AFFORDANCE,18
346,1782776562280,SLEEP,RANDOM,123
346,1782776562281,SLEEP,AFFORDANCE,322
346,1782776562282,SLEEP,RANDOM,346
346,1782776562294,SLEEP,RANDOM,346
346,1782776562296,SLEEP,RANDOM,346
346,1782776562301,SLEEP,RANDOM,123
346,1782776562303,SLEEP,RANDOM,346
346,1782776562305,SLEEP,RANDOM,346
346,1782776562306,SLEEP,RANDOM,346
346,1782776562321,SLEEP,RANDOM,346
346,1782776565937,APPROACH,RANDOM,123
346,1782776565938,WANDER,RANDOM,346
346,1782776565940,WANDER,RANDOM,346
346,1782776565942,SLEEP,RANDOM,346
346,1782776565944,SLEEP,RANDOM,346
346,1782776565946,SLEEP,AFFORDANCE,35
346,1782776565951,SLEEP,RANDOM,189
346,1782776565952,SLEEP,RANDOM,346
346,1782776565954,SLEEP,RANDOM,181
346,1782776565955,SLEEP,RANDOM,136
346,1782776565956,SLEEP,RANDOM,322
346,1782776565959,SLEEP,AFFORDANCE,57
346,1782776565960,SLEEP,AFFORDANCE,35
346,1782776565966,SLEEP,RANDOM,346
346,1782776565967,SLEEP,RANDOM,346
346,1782776565969,APPROACH,RANDOM,322
346,1782776565971,SLEEP,AFFORDANCE,18
346,1782776565976,SLEEP,RANDOM,346
346,1782776565977,SLEEP,RANDOM,346
346,1782776565981,SLEEP,RANDOM,346
346,1782776566521,SLEEP,RANDOM,346
346,1782776566522,SLEEP,RANDOM,346
346,1782776566525,SLEEP,RANDOM,346
346,1782776566527,SLEEP,RANDOM,346
346,1782776566541,SLEEP,RANDOM,346
346,1782776567140,SLEEP,RANDOM,196
346,1782776567141,SLEEP,RANDOM,346
346,1782776567146,WANDER,RANDOM,346
346,1782776567152,SLEEP,RANDOM,346
346,1782776567168,SLEEP,RANDOM,346
346,1782776567237,SLEEP,RANDOM,346
346,1782776567239,SLEEP,RANDOM,346
346,1782776567239,SLEEP,RANDOM,346
346,1782776567240,SLEEP,RANDOM,346
346,1782776567258,SLEEP,RANDOM,346
346,1782776568419,SLEEP,RANDOM,123
346,1782776568420,SLEEP,RANDOM,181
346,1782776568421,SLEEP,AFFORDANCE,18
346,1782776568441,SLEEP,AFFORDANCE,10
346,1782776568449,SLEEP,AFFORDANCE,14
346,1782776570760,APPROACH,RANDOM,304
346,1782776570763,AVOID,RANDOM,304
346,1782776570764,APPROACH,AFFORDANCE,98
346,1782776570767,AVOID,AFFORDANCE,123
346,1782776570768,WANDER,RANDOM,346
346,1782776571519,AVOID,RANDOM,304
346,1782776571520,AVOID,RANDOM,304
346,1782776571521,SLEEP,RANDOM,346
346,1782776571523,SLEEP,RANDOM,346
346,1782776571524,SLEEP,RANDOM,346
346,1782776571633,SLEEP,RANDOM,123
346,1782776571634,SLEEP,RANDOM,181
346,1782776571636,SLEEP,AFFORDANCE,10
346,1782776571638,SLEEP,RANDOM,136
346,1782776571643,SLEEP,RANDOM,2
346,1782776571734,SLEEP,RANDOM,196
346,1782776571735,SLEEP,RANDOM,181
346,1782776571739,SLEEP,AFFORDANCE,2
346,1782776571742,AVOID,AFFORDANCE,123
346,1782776571743,WANDER,RANDOM,346
346,1782776571744,AVOID,RANDOM,123
346,1782776571746,SLEEP,RANDOM,136
346,1782776571748,SLEEP,RANDOM,346
346,1782776571750,SLEEP,RANDOM,346
346,1782776571751,SLEEP,RANDOM,346
346,1782776571754,SLEEP,AFFORDANCE,18
346,1782776571756,SLEEP,RANDOM,346
346,1782776571757,SLEEP,AFFORDANCE,35
346,1782776571775,SLEEP,RANDOM,346
346,1782776571777,SLEEP,RANDOM,123
346,1782776572533,SLEEP,RANDOM,10
346,1782776572536,SLEEP,RANDOM,181
346,1782776572541,WANDER,RANDOM,346
346,1782776572545,APPROACH,AFFORDANCE,18
346,1782776572550,SLEEP,RANDOM,346
346,1782776572551,SLEEP,RANDOM,123
346,1782776572559,SLEEP,AFFORDANCE,14
346,1782776572564,SLEEP,RANDOM,346
346,1782776572565,SLEEP,RANDOM,346
346,1782776572566,SLEEP,RANDOM,346
346,1782776574074,SLEEP,RANDOM,14
346,1782776574078,SLEEP,RANDOM,14
346,1782776574079,SLEEP,RANDOM,181
346,1782776574086,SLEEP,RANDOM,346
346,1782776574088,SLEEP,RANDOM,346
346,1782776574573,AVOID,RANDOM,14
346,1782776574574,AVOID,RANDOM,14
346,1782776574577,WANDER,RANDOM,346
346,1782776574578,WANDER,RANDOM,346
346,1782776574579,APPROACH,RANDOM,181
346,1782776574588,AVOID,RANDOM,304
346,1782776574595,SLEEP,RANDOM,181
346,1782776574596,SLEEP,RANDOM,346
346,1782776574601,SLEEP,RANDOM,346
346,1782776574602,SLEEP,AFFORDANCE,98
346,1782776574758,SLEEP,RANDOM,181
346,1782776574759,SLEEP,RANDOM,123
346,1782776574760,SLEEP,AFFORDANCE,10
346,1782776574761,SLEEP,RANDOM,346
346,1782776574762,SLEEP,RANDOM,346
346,1782776575839,SLEEP,RANDOM,123
346,1782776575844,SLEEP,RANDOM,181
346,1782776575858,WANDER,RANDOM,346
346,1782776575859,WANDER,RANDOM,346
346,1782776575862,SLEEP,RANDOM,346
346,1782776575863,SLEEP,RANDOM,2
346,1782776575864,SLEEP,RANDOM,346
346,1782776575871,SLEEP,RANDOM,346
346,1782776575873,SLEEP,RANDOM,346
346,1782776575874,SLEEP,AFFORDANCE,14
346,1782776576678,SLEEP,RANDOM,181
346,1782776576680,SLEEP,RANDOM,10
346,1782776576687,SLEEP,RANDOM,346
346,1782776576689,SLEEP,RANDOM,346
346,1782776576694,SLEEP,RANDOM,346
346,1782776577379,AVOID,RANDOM,123
346,1782776577386,SLEEP,RANDOM,14
346,1782776577387,SLEEP,RANDOM,346
346,1782776577388,SLEEP,RANDOM,346
346,1782776577390,SLEEP,RANDOM,18
346,1782776577948,SLEEP,RANDOM,304
346,1782776577949,SLEEP,RANDOM,14
346,1782776577950,SLEEP,RANDOM,346
346,1782776577957,SLEEP,RANDOM,346
346,1782776577961,SLEEP,AFFORDANCE,123
346,1782776578018,SLEEP,RANDOM,181
346,1782776578023,SLEEP,RANDOM,346
346,1782776578026,WANDER,RANDOM,346
346,1782776578041,WANDER,RANDOM,346
346,1782776578042,SLEEP,AFFORDANCE,196
346,1782776578047,SLEEP,RANDOM,136
346,1782776578049,SLEEP,RANDOM,346
346,1782776578058,SLEEP,RANDOM,346
346,1782776578059,SLEEP,RANDOM,346
346,1782776578102,SLEEP,AFFORDANCE,35
346,1782776578174,SLEEP,RANDOM,123
346,1782776578176,SLEEP,RANDOM,346
346,1782776578177,SLEEP,RANDOM,136
346,1782776578180,SLEEP,RANDOM,346
346,1782776578181,SLEEP,RANDOM,346
346,1782776578303,SLEEP,RANDOM,304
346,1782776578304,SLEEP,RANDOM,14
346,1782776578308,SLEEP,RANDOM,346
346,1782776578321,WANDER,RANDOM,346
346,1782776578323,WANDER,RANDOM,346
346,1782776578354,APPROACH,RANDOM,304
346,1782776578355,APPROACH,AFFORDANCE,123
346,1782776578359,WANDER,RANDOM,346
346,1782776578366,APPROACH,RANDOM,181
346,1782776578368,WANDER,RANDOM,346
346,1782776579763,AVOID,RANDOM,196
