creatureKey,action_time,action_type,selection_type,target_key
354,1782776666911,SLEEP,RANDOM,354
354,1782776667015,SLEEP,RANDOM,354
354,1782776667020,SLEEP,RANDOM,354
354,1782776667114,SLEEP,RANDOM,354
354,1782776667127,SLEEP,RANDOM,354
354,1782776667366,SLEEP,RANDOM,103
354,1782776667369,SLEEP,RANDOM,354
354,1782776667394,SLEEP,RANDOM,354
354,1782776667403,SLEEP,RANDOM,354
354,1782776667406,SLEEP,RANDOM,354
354,1782776667646,SLEEP,RANDOM,55
354,1782776667664,APPROACH,RANDOM,225
354,1782776667667,AVOID,AFFORDANCE,112
354,1782776667669,SLEEP,AFFORDANCE,76
354,1782776667673,SLEEP,RANDOM,354
354,1782776667676,SLEEP,RANDOM,55
354,1782776667685,SLEEP,RANDOM,55
354,1782776667688,SLEEP,AFFORDANCE,55
354,1782776667696,SLEEP,RANDOM,354
354,1782776667698,SLEEP,AFFORDANCE,103
354,1782776668002,SLEEP,RANDOM,55
354,1782776668004,SLEEP,RANDOM,354
354,1782776668005,SLEEP,RANDOM,55
354,1782776668007,SLEEP,RANDOM,354
354,1782776668042,SLEEP,RANDOM,354
354,1782776668046,AVOID,RANDOM,132
354,1782776668053,APPROACH,RANDOM,112
354,1782776668055,APPROACH,RANDOM,132
354,1782776668093,SLEEP,RANDOM,354
354,1782776668095,SLEEP,AFFORDANCE,220
354,1782776668169,SLEEP,RANDOM,103
354,1782776668200,SLEEP,RANDOM,55
354,1782776668230,SLEEP,RANDOM,354
354,1782776668231,SLEEP,RANDOM,354
354,1782776668232,SLEEP,RANDOM,354
354,1782776668602,SLEEP,RANDOM,112
354,1782776668604,SLEEP,AFFORDANCE,103
354,1782776668606,SLEEP,AFFORDANCE,55
354,1782776668612,SLEEP,AFFORDANCE,209
354,1782776668614,APPROACH,AFFORDANCE,123
354,1782776668623,AVOID,RANDOM,279
354,1782776668708,SLEEP,AFFORDANCE,220
354,1782776668709,SLEEP,RANDOM,354
354,1782776668713,SLEEP,RANDOM,354
354,1782776668719,SLEEP,RANDOM,354
354,1782776668737,SLEEP,RANDOM,103
354,1782776668745,SLEEP,RANDOM,354
354,1782776668747,SLEEP,RANDOM,354
354,1782776670012,SLEEP,RANDOM,123
354,1782776670013,SLEEP,RANDOM,354
354,1782776670300,SLEEP,RANDOM,55
354,1782776670302,SLEEP,RANDOM,103
354,1782776670316,AVOID,RANDOM,125
354,1782776670322,SLEEP,RANDOM,354
354,1782776670324,SLEEP,RANDOM,354
354,1782776671753,SLEEP,RANDOM,279
354,1782776671755,SLEEP,RANDOM,209
354,1782776671756,SLEEP,AFFORDANCE,103
