creatureKey,action_time,action_type,selection_type,target_key
352,1782776666878,SLEEP,RANDOM,352
352,1782776666920,SLEEP,RANDOM,352
352,1782776667186,SLEEP,RANDOM,352
352,1782776667187,SLEEP,RANDOM,352
352,1782776667195,SLEEP,RANDOM,352
352,1782776668488,SLEEP,RANDOM,243
352,1782776668490,SLEEP,AFFORDANCE,201
352,1782776668495,SLEEP,RANDOM,352
352,1782776668496,SLEEP,RANDOM,352
352,1782776668500,SLEEP,RANDOM,352
352,1782776668729,SLEEP,RANDOM,91
352,1782776668730,SLEEP,AFFORDANCE,179
352,1782776668760,WANDER,RANDOM,352
352,1782776668767,SLEEP,RANDOM,321
352,1782776668780,SLEEP,RANDOM,35
352,1782776669117,SLEEP,RANDOM,243
352,1782776669118,SLEEP,RANDOM,276
352,1782776669119,SLEEP,RANDOM,352
352,1782776669126,SLEEP,RANDOM,352
352,1782776669127,SLEEP,RANDOM,352
352,1782776671762,SLEEP,RANDOM,297
352,1782776671763,SLEEP,AFFORDANCE,91
352,1782776671766,SLEEP,RANDOM,46
352,1782776671768,SLEEP,RANDOM,352
352,1782776671769,SLEEP,RANDOM,352
352,1782776672696,SLEEP,RANDOM,243
352,1782776672703,AVOID,RANDOM,243
352,1782776672705,SLEEP,RANDOM,125
352,1782776672706,SLEEP,RANDOM,352
352,1782776672707,SLEEP,RANDOM,352
352,1782776672708,SLEEP,RANDOM,35
352,1782776672714,SLEEP,RANDOM,73
352,1782776672725,SLEEP,RANDOM,248
352,1782776672727,SLEEP,RANDOM,352
352,1782776672733,SLEEP,AFFORDANCE,179
352,1782776672738,SLEEP,RANDOM,201
352,1782776672744,SLEEP,RANDOM,226
352,1782776672746,SLEEP,RANDOM,46
352,1782776672764,WANDER,RANDOM,352
352,1782776672770,APPROACH,RANDOM,201
352,1782776672781,SLEEP,RANDOM,91
352,1782776672784,SLEEP,RANDOM,19
352,1782776672786,SLEEP,RANDOM,35
352,1782776672787,SLEEP,RANDOM,352
352,1782776672790,SLEEP,RANDOM,352
352,1782776672794,SLEEP,RANDOM,321
352,1782776672796,SLEEP,AFFORDANCE,73
352,1782776672798,SLEEP,RANDOM,352
352,1782776672800,SLEEP,RANDOM,352
352,1782776672809,SLEEP,RANDOM,352
352,1782776672810,SLEEP,RANDOM,321
352,1782776672818,SLEEP,RANDOM,243
352,1782776672823,AVOID,RANDOM,19
352,1782776672825,APPROACH,RANDOM,73
352,1782776672834,AVOID,AFFORDANCE,179
352,1782776673846,SLEEP,RANDOM,321
352,1782776673847,SLEEP,AFFORDANCE,243
352,1782776673848,SLEEP,AFFORDANCE,226
352,1782776673849,SLEEP,RANDOM,352
352,1782776673850,SLEEP,AFFORDANCE,129
352,1782776673853,SLEEP,RANDOM,35
352,1782776673857,SLEEP,RANDOM,125
352,1782776673858,SLEEP,RANDOM,179
352,1782776673859,SLEEP,RANDOM,35
352,1782776673865,SLEEP,RANDOM,352
352,1782776676322,SLEEP,RANDOM,91
352,1782776676323,SLEEP,RANDOM,352
352,1782776676329,AVOID,RANDOM,56
352,1782776676330,SLEEP,RANDOM,352
352,1782776676331,SLEEP,RANDOM,352
352,1782776676729,SLEEP,RANDOM,243
352,1782776676738,SLEEP,RANDOM,352
352,1782776676744,SLEEP,RANDOM,352
352,1782776676745,SLEEP,RANDOM,352
352,1782776676747,SLEEP,RANDOM,352
352,1782776677558,SLEEP,RANDOM,19
352,1782776677559,SLEEP,RANDOM,35
352,1782776677562,SLEEP,RANDOM,352
352,1782776677565,SLEEP,RANDOM,46
352,1782776677574,WANDER,RANDOM,352
352,1782776677584,AVOID,RANDOM,91
352,1782776677585,WANDER,RANDOM,352
352,1782776677591,WANDER,RANDOM,352
352,1782776677592,WANDER,RANDOM,352
352,1782776677593,AVOID,RANDOM,201
352,1782776677596,SLEEP,RANDOM,201
352,1782776677598,SLEEP,RANDOM,201
352,1782776677607,SLEEP,RANDOM,201
352,1782776677611,SLEEP,RANDOM,352
352,1782776677613,SLEEP,RANDOM,352
352,1782776677617,SLEEP,RANDOM,129
352,1782776677621,SLEEP,RANDOM,352
352,1782776677622,SLEEP,RANDOM,352
352,1782776677623,SLEEP,RANDOM,352
352,1782776677628,SLEEP,RANDOM,352
352,1782776678567,SLEEP,RANDOM,297
352,1782776678569,AVOID,RANDOM,163
352,1782776678572,APPROACH,AFFORDANCE,163
352,1782776678573,WANDER,RANDOM,352
352,1782776678575,WANDER,RANDOM,352
352,1782776678579,APPROACH,RANDOM,297
352,1782776678580,APPROACH,AFFORDANCE,19
352,1782776678586,WANDER,RANDOM,352
352,1782776678588,WANDER,RANDOM,352
352,1782776678589,SLEEP,RANDOM,352
352,1782776678591,SLEEP,RANDOM,321
352,1782776678592,SLEEP,RANDOM,201
352,1782776678594,SLEEP,RANDOM,352
352,1782776678600,SLEEP,RANDOM,201
352,1782776678602,SLEEP,RANDOM,352
352,1782776678603,SLEEP,AFFORDANCE,35
352,1782776678606,SLEEP,RANDOM,352
352,1782776678613,SLEEP,RANDOM,352
352,1782776678615,SLEEP,AFFORDANCE,91
352,1782776678616,SLEEP,RANDOM,352
352,1782776678617,APPROACH,RANDOM,19
352,1782776678623,AVOID,RANDOM,73
352,1782776678624,SLEEP,RANDOM,352
352,1782776678625,SLEEP,RANDOM,201
352,1782776678626,SLEEP,RANDOM,352
352,1782776678630,SLEEP,RANDOM,19
352,1782776678631,SLEEP,RANDOM,179
352,1782776678632,SLEEP,RANDOM,352
352,1782776678633,SLEEP,RANDOM,352
352,1782776678634,SLEEP,AFFORDANCE,35
352,1782776679191,SLEEP,RANDOM,201
352,1782776679208,SLEEP,AFFORDANCE,297
352,1782776679220,SLEEP,RANDOM,352
352,1782776679222,WANDER,RANDOM,352
352,1782776679223,APPROACH,RANDOM,201
352,1782776680854,APPROACH,RANDOM,19
352,1782776680862,SLEEP,RANDOM,91
352,1782776680864,SLEEP,RANDOM,19
352,1782776680868,SLEEP,RANDOM,125
352,1782776680869,SLEEP,RANDOM,179
352,1782776680870,SLEEP,RANDOM,91
352,1782776680873,SLEEP,AFFORDANCE,179
352,1782776680874,SLEEP,RANDOM,35
352,1782776680877,SLEEP,RANDOM,352
352,1782776680878,SLEEP,AFFORDANCE,226
352,1782776680879,SLEEP,RANDOM,297
352,1782776680882,SLEEP,RANDOM,46
352,1782776680883,SLEEP,RANDOM,352
352,1782776680892,WANDER,RANDOM,352
352,1782776680899,AVOID,AFFORDANCE,248
352,1782776680900,APPROACH,RANDOM,35
352,1782776680901,SLEEP,RANDOM,91
352,1782776680904,SLEEP,RANDOM,352
352,1782776680905,SLEEP,AFFORDANCE,163
352,1782776680907,SLEEP,RANDOM,352
352,1782776680909,SLEEP,RANDOM,297
352,1782776680911,SLEEP,RANDOM,352
352,1782776680912,SLEEP,AFFORDANCE,226
352,1782776680913,SLEEP,RANDOM,201
352,1782776680915,SLEEP,RANDOM,91
352,1782776680918,SLEEP,RANDOM,243
352,1782776680923,SLEEP,RANDOM,19
352,1782776680925,AVOID,RANDOM,201
352,1782776680927,AVOID,AFFORDANCE,73
352,1782776680929,SLEEP,RANDOM,352
352,1782776680930,SLEEP,RANDOM,243
352,1782776680934,SLEEP,RANDOM,35
