creatureKey,regulation_time,final_hunger,final_sleep,final_apathy,final_stress,final_pain,final_tedium,final_fear,final_curiosity,final_fertility
182,1782809331176,0.1815,0.1815,0.0,0.0,0.1815,0.1815,0.0,0.0,0.0
182,1782809331234,0.1815,0.18251570537953907,0.0,0.0,0.1815,0.1815,0.0,0.0,0.0
182,1782809331278,0.1815,0.18251570537953907,0.0,0.0,0.1815,0.18,0.0,0.0,0.0
182,1782809331291,0.183,0.18401570537953907,0.0,0.0,0.183,0.1815,0.0,0.0,0.0
182,1782809331377,0.183,0.1850471006393037,0.0,0.0,0.183,0.1815,0.0,0.0,0.0
182,1782809331383,0.183,0.18,0.0,0.0,0.183,0.1815,0.0,0.0,0.0
182,1782809331418,0.1845,0.1815,0.0,0.0,0.1845,0.183,0.0,0.0,0.0
182,1782809331425,0.1845,0.18254705415665926,0.0,0.0,0.1845,0.183,0.0,0.0,0.0
182,1782809331434,0.1845,0.18254705415665926,0.0,0.0,0.1845,0.20299999999999999,0.0,0.0,0.0
182,1782809331438,0.1845,0.18,0.0,0.0,0.1845,0.20299999999999999,0.0,0.0,0.0
182,1782809331542,0.186,0.1815,0.0,0.0,0.186,0.2045,0.0,0.0,0.0
182,1782809331556,0.186,0.18256266661678214,0.0,0.0,0.186,0.2045,0.0,0.0,0.0
182,1782809331592,0.186,0.18,0.0,0.0,0.186,0.2045,0.0,0.0,0.0
182,1782809331608,0.1875,0.1815,0.0,0.0,0.1875,0.206,0.0,0.0,0.0
182,1782809331746,0.1875,0.1825782172325201,0.0,0.0,0.1875,0.206,0.0,0.0,0.0
182,1782809331756,0.1875,0.18,0.0,0.0,0.1875,0.206,0.0,0.0,0.0
182,1782809331764,0.189,0.1815,0.0,0.0,0.189,0.2075,0.0,0.0,0.0
182,1782809331781,0.189,0.18259369065729286,0.0,0.0,0.189,0.2075,0.0,0.0,0.0
182,1782809331835,0.1905,0.18409369065729286,0.0,0.0,0.1905,0.209,0.0,0.0,0.0
182,1782809331837,0.1905,0.18520276227799112,0.0,0.0,0.1905,0.209,0.0,0.0,0.0
182,1782809331849,0.1905,0.18,0.0,0.0,0.1905,0.209,0.0,0.0,0.0
182,1782809331870,0.1905,0.18,0.0,0.0,0.1905,0.18,0.0,0.0,0.0
182,1782809331882,0.1905,0.18,0.0,0.0,0.1905,0.18,0.0,0.0,0.0
182,1782809331953,0.192,0.1815,0.0,0.0,0.192,0.1815,0.0,0.0,0.0
182,1782809331956,0.192,0.18262434494358243,0.0,0.0,0.192,0.1815,0.0,0.0,0.0
182,1782809331985,0.1935,0.18412434494358243,0.0,0.0,0.1935,0.183,0.0,0.0,0.0
182,1782809331992,0.1935,0.18526384049660205,0.0,0.0,0.1935,0.183,0.0,0.0,0.0
182,1782809332040,0.195,0.18676384049660205,0.0,0.0,0.195,0.1845,0.0,0.0,0.0
