time,simpleEfficiency,complexEfficiency
0.703,,0.7890832634634016
0.704,0.5254367875526749,0.7893208107062265
0.705,0.5264913215012292,0.7909134588842337
0.706,,0.7922113086101286
0.707,,0.7928729674298642
0.708,0.5281094191766393,0.7937221378910058
0.709,0.5294004067658344,0.795228704288942
0.71,0.5294004067658344,
0.711,0.5297226698331869,0.7956986675266072
0.712,,0.7966372519832341
0.713,0.5310097902632535,0.7975745733634341
0.714,0.5310097902632535,0.7975745733634341
0.715,0.5313310879901386,0.7986658914328743
0.716,,0.799257441599487
0.717,0.5326143528451691,0.7999105746533408
0.718,0.5335747823641648,0.801152363323662
0.719,0.5338945415573956,0.8019270175212326
0.72,,0.802654346468884
0.721,0.5345334846649891,0.8030484866172235
0.722,0.5354904628538381,0.8040905101580167
0.723,,0.8040905101580167
0.724,0.5356497679186834,
0.725,0.5361273965074254,0.8056304770504171
0.726,0.5370816035608607,0.805937996775237
0.727,0.537399259292475,0.8068593718155467
0.728,0.537716724487817,0.8074114074169655
0.729,0.538033999261174,0.8077791680103226
0.73,0.5383510837267651,0.8082384740406354
0.731,0.5383510837267651,0.8082384740406354
0.732,0.5383510837267651,0.8086972537891036
0.734,0.5399336554310998,0.8108554112498306
0.735,,0.8122405278942311
0.736,0.5418264851338274,0.8132647894227703
0.737,0.5418264851338274,
0.738,0.5421412003758361,0.8137193589164822
0.739,0.5424559156178448,0.8146273137697553
0.74,,0.8146273137697553
0.742,0.5432939612511763,0.8152316960120426
0.743,,0.8156845550897596
0.744,0.5443396815085506,
0.745,0.5443396815085506,0.8181301957433122
0.746,,0.8186935723960049
0.747,0.5462166780342178,0.8192930865312302
0.748,,0.8200418871331866
0.749,0.5465288543651329,0.8200418871331866
0.75,0.5471526453904246,
0.751,0.5474642603093662,0.8213866494679172
0.752,,0.8216849592604573
0.753,0.5477756883154359,0.8222811841341541
0.754,0.5480869295207479,0.82254918929378
0.755,0.5496403374552282,0.8241766923573078
0.756,0.5502603969401838,0.8253996220574047
0.757,0.550570147767479,0.8260652931312518
0.758,0.5511890921492556,0.8267301747823323
0.76,0.5521161172105351,0.8286089077716905
0.761,0.552733207541633,0.8290867866279733
0.762,0.5531955164680226,0.8298209829087432
0.763,0.553657455695173,0.8306125255079045
0.764,0.5548872015162414,0.8320168616575339
0.765,0.5548872015162414,0.8320168616575339
0.766,0.5561139994861755,0.8330173650896067
0.767,,0.833766459851665
0.768,0.5561139994861755,
0.77,0.5561139994861755,
0.771,0.5567262952358668,0.8346388906804298
0.772,,0.8352195902397117
0.773,0.5581012542923643,0.8365235657314888
0.774,0.5587111667665394,0.8376799651725294
0.775,0.5590158486527732,
0.776,,0.8381128255401525
0.777,0.5594725516758056,0.8389773621412492
0.778,0.5609918539279235,0.8401274462001549
0.779,0.5611435108701128,0.8407016988068409
0.78,0.561295167812302,0.8411317961947801
0.781,0.561295167812302,0.8411317961947801
0.782,0.5618002059417609,0.8424195406760326
0.784,0.5634132769646509,0.8437039600129035
0.785,,0.8441314259916199
0.786,0.5638659786328614,0.844558365688492
0.787,0.5646196368889739,0.8471099880683697
0.788,0.5664237568318274,0.8492751242968263
0.789,,0.8500726630119361
0.791,0.5682213936195677,0.8512305640116139
0.792,0.5688191692101368,0.8517559496936519
0.793,,0.8521757845856223
0.795,0.5691177881139811,0.8524903647210623
0.796,0.5700125705495925,0.8534329209932326
0.797,0.5703104736274024,0.8550201625282214
0.798,0.5712031111600815,0.8551035769106787
0.799,,0.8554369186714009
0.8,,0.8559365366011011
0.801,0.5720941433904074,0.8562137951198586
0.802,,0.8580118310222558
0.803,,0.858839462109002
0.804,0.5744623145349275,
0.805,,0.8600776523702078
0.806,0.5759368032163756,0.861723046759115
0.807,0.5759368032163756,0.8621334085778829
0.808,,0.8621334085778829
0.809,0.576231152820734,0.8621334085778829
0.81,0.576525325868302,0.8625433756852677
0.811,0.576525325868302,0.8625433756852677
0.812,0.5771127902380335,0.8631572737826557
0.813,0.5779935464586464,0.8642608957110658
0.814,0.5787747202305592,0.8654019619477639
0.815,0.5791649556937872,0.8669110135900914
0.816,0.5797496068860811,0.8674319467913627
0.817,0.5806252692611199,0.8682414704933944
0.818,,0.8686455169300276
0.819,0.5812081691281384,0.8688877079651777
0.82,0.5814993568616058,0.8695867131033052
0.821,,0.8701571386649518
0.822,0.5823718725195836,0.8706598284424429
0.823,0.5829526777197435,0.8718636788132912
0.824,,0.8720639258303825
0.825,0.5835327863716755,0.8722641728474737
0.827,,0.8729040949371223
0.829,0.584980016082572,0.8740614621090024
0.83,,0.8744596865527301
0.831,0.5855576933875687,0.8750565791680157
0.832,0.5864229106103619,0.8762474040632108
0.833,0.5867109704374058,0.8766435562721755
0.834,,0.8766435562721755
0.835,0.5872865718429655,0.8768414350209661
0.836,0.5875741136286977,0.8776321605933624
0.837,0.5878614829411057,0.8782242179942007
0.838,0.5880529475694636,0.8786183966462484
0.839,0.5888657252908314,0.8790121805869129
0.84,0.5898681903413043,0.8811056515102708
0.841,,0.8818356625604699
0.842,0.5907257127613142,0.8821482425024239
0.843,0.5912964993655438,0.8829283108674677
0.844,0.5912964993655438,
0.845,0.5915816359164051,0.8833177529829143
0.846,0.5921513960288668,
0.847,0.5924360197955808,0.8848715743308664
0.848,0.5930047552622978,0.8859038370418199
0.849,0.5938564947249032,0.8867401945608996
0.85,,0.8877038004944696
0.851,,0.888344581747829
0.853,0.5955556360072329,
0.854,0.5955556360072329,0.8892395966892456
0.855,0.5961206301797214,0.8899734624314792
0.856,0.5969668512179839,0.8908710867462165
0.857,,0.8910237059013278
0.858,0.5972485865781929,0.8912778080189242
0.859,0.5978115504284335,0.8919124054606099
0.86,0.5980927791211317,0.8923559658174839
0.861,,0.8925459503386061
0.862,,0.8929255246694672
0.863,0.599356201172834,0.8940618793937495
0.864,0.599776612397858,0.894439874879077
0.865,0.599776612397858,0.894439874879077
0.866,,0.894439874879077
0.867,,0.8945342750725629
0.868,,0.8952699650435398
0.869,0.6008958049598164,
0.87,0.6009516806988232,0.8961359206707571
0.871,0.6020123146803237,0.8966993614962973
0.872,0.6024301274528068,0.8979070625246393
0.873,,0.8987957296356072
0.874,0.6034041888810762,0.8995041322154202
0.875,0.6036820629971765,0.899876404385688
0.876,0.6042373113059649,0.9000624417929758
0.877,0.6042373113059649,0.9004341218961682
0.878,,0.9005269432441205
0.879,0.6052073732432115,0.9012584549786866
0.88,0.6058990640356574,0.9019168951951042
0.881,,0.9030248306997801
0.882,0.606451653538802,
0.883,0.6070035803322482,0.9043128829409927
0.884,0.6075548452107706,0.904802338385473
0.885,,0.9052298866172261
0.886,,0.9060228521982214
0.887,0.6090673965133241,0.9066922928087773
0.888,0.6094790711577854,0.9075119951628565
0.889,0.6097533014377797,
0.89,0.6098903343333688,0.9079665301515699
0.891,0.6103012686299832,0.9083297239600189
0.892,0.6108485786559344,0.9092360309577616
0.893,,0.9092360309577616
0.894,0.6108485786559344,0.9092360309577616
0.895,0.6113952323037601,0.909959260883592
0.896,,0.9101397723315121
0.897,,0.9103202837794322
0.898,0.6119412303606419,0.9106809119638888
0.899,,0.9108970520477326
0.9,0.6124865736128166,0.911760428248958
0.901,,0.9124781322154205
0.902,0.6133033624498272,
0.903,0.6138470721238378,0.9131942573363491
0.904,,0.9139086062560526
0.905,,0.9150961616682851
0.906,,0.9159247335268255
0.907,0.6162857076924524,
0.908,0.6170956642390258,
0.909,,0.917457852305714
0.91,0.6170956642390258,0.9175754302913101
0.911,0.617634825880255,0.9188664198645659
0.912,,0.9199883005482163
0.913,0.6195168046895503,0.9207928390841728
0.914,,0.9212290199935567
0.915,,0.9213162167042951
0.916,0.6200530627047629,0.9213162167042951
0.917,0.6200530627047629,0.9213162167042951
0.918,0.6200530627047629,0.9213162167042951
0.919,0.6200530627047629,0.9213162167042951
0.92,,0.9213162167042951
0.921,0.6203209504927669,0.9216646088358658
0.922,0.6205886775963084,0.9221864076104545
0.923,0.6211236501354728,0.9225916809631363
0.924,0.6213908957636856,0.9227074169622764
0.925,0.6219248261648957,0.9238848454047144
0.926,0.6227247213376647,0.9245754721702738
0.927,0.6231906007740797,0.9251268210254822
0.928,0.6237889044758805,
0.929,0.6243199594236358,0.9269570194560958
0.93,0.6245853674161327,0.9271852021928474
0.931,0.6245853674161327,
0.932,0.6252478134975492,0.9278681715575683
0.933,,0.9285495620767559
0.934,0.626350037373191,0.9293987938084551
0.936,0.6277567107983201,0.9314837028915468
0.938,0.6282832972806046,0.9319328319896871
0.939,,0.9321345256368978
0.94,0.6290716775903581,0.9329401160915897
0.941,0.6298586400919641,0.9339438477910416
0.942,0.6302952123312874,0.9346110287004257
0.943,,0.9346110287004257
0.944,0.6303824953478376,0.9348328960550424
0.945,0.6314283218651854,0.936106100612712
0.946,0.6320806704276104,0.9367353504031023
0.947,0.6323413438155172,0.9375936730087133
0.948,0.6330790717888558,0.9382523018381231
0.949,0.6335124599871961,0.9385809584005226
0.95,0.6335124599871961,0.9385809584005226
0.951,,0.9390730551435087
0.952,0.6342914362702409,0.9395645598194197
0.953,,0.9397280986778525
0.954,0.6345507835965004,0.9398916375362852
0.956,0.6350690116571608,0.9405446088358659
0.957,,0.9407075556272235
0.958,0.6358451886673012,0.9415211054498616
0.959,,0.9415211054498616
0.96,0.6358451886673012,0.9415211054498615
0.962,0.6366199698154758,0.9424940496614062
0.963,0.6368779204406604,0.9429791402773364
0.964,,0.9431407055788521
0.965,0.6373933576119764,0.9434634414704999
0.966,0.6381653545625802,0.9441074330861078
0.967,,0.9450712002579879
0.968,,0.9450712002579879
0.969,0.6390642438915419,0.9456315475653079
0.97,0.639192524614526,0.9458392931312544
0.971,0.6406006916881786,0.9465096968719835
0.972,,0.948045838546712
0.973,,0.9490999815113472
0.974,0.6420045640143552,0.9492051918735959
0.975,0.64251385290309,0.9492051918735959
0.976,,0.9501497168655341
0.977,0.6430225310116999,0.9507774266365755
0.978,0.6440380578176518,0.9515906468881072
0.979,0.6444182334511885,0.9523397936149697
0.98,,0.9523397936149697
0.981,0.6446715065215984,0.952651082876498
0.982,0.644798105065844,0.952651082876498
0.983,0.644798105065844,0.952651082876498
0.984,0.6450511502816485,0.9529619774266432
0.985,,0.9529619774266432
0.986,,0.9534275298290942
0.987,0.6458093756036309,
0.988,,0.9541395874879137
0.989,0.6469441387568531,0.9557422663656951
0.99,,0.9558957400838506
0.991,0.6480758799061518,0.9566619245404774
0.992,0.6483269590469335,0.9569676878426382
0.993,0.6483269590469335,0.9569676878426382
0.994,0.6490792180510365,
0.995,0.6498302744031432,
0.996,0.6499552878130489,0.9590969790390264
0.997,0.6510788348847278,0.9603048358594071
0.998,,0.9606060599806582
0.999,0.6514527517246205,0.9609066920348341
1.0,0.6515773158953662,0.9609066920348341
1.001,0.6517018053500265,0.9613568506933314
1.003,0.6528207179121036,0.9624039316349632
1.004,0.6530689510039819,0.9625530635279009
1.005,,0.9627021954208387
1.006,,0.9627021954208387
1.007,0.6530689510039819,0.963099091045906
1.008,0.6543078848210441,0.9641875936794649
1.009,0.6545552258804134,0.9644834891970399
1.01,0.6545552258804134,0.9644834891970399
1.011,0.6548024185796597,0.9647789900032316
1.012,,0.9647789900032316
1.013,0.6548024185796597,0.9647789900032316
1.014,0.6550494630077721,0.9650740960980397
1.015,0.6555431074062863,0.9656631241535057
1.016,0.6560361597868043,0.9665437059013289
1.017,0.6565285470344708,0.9665437059013289
1.018,0.6567746298767202,0.9674207352467012
1.019,0.6575117719160783,0.9682215211222254
1.02,0.658002463316056,0.968294212189623
1.022,0.6582475882932196,0.9688745565946536
1.023,0.6582475882932196,0.9688745565946536
1.024,0.6584925662395105,0.9692605318714462
1.025,0.6594710094789955,0.9696699151886556
1.026,,0.9706632433408645
1.028,0.6604471072703695,0.971466568203812
1.029,0.6608123760333169,0.971466568203812
1.03,0.6615424025115586,0.9728927597549245
1.032,0.6621496515740568,0.9734604733956856
1.033,0.6623922889846102,
1.034,0.6636032947008278,0.9751541412447667
1.035,0.6638450601871085,0.9757155395033928
1.036,0.6643281561993052,0.9757155395033928
1.037,0.6652926108159487,0.9771121277007486
1.038,0.6654129869162626,0.9771121277007486
1.039,0.6655333630165764,0.9773902612060695
1.04,,0.9776680000000068
1.041,0.6661345938986952,0.9780376605396177
1.043,0.6666149441182431,0.9787750080619224
1.044,0.6669748466823165,0.9792570051596328
1.045,,0.979875700741703
1.047,0.6679329568581751,0.9802867829732412
1.048,0.6691273654788632,0.9817187620122609
1.049,,0.9817867165430575
1.05,,0.9817867165430575
1.051,0.6698422925935678,
1.052,0.6700803158039078,0.9826448425239239
1.053,0.6703181962431572,0.9828700419219676
1.054,0.6707933866080357,0.9834091784585686
1.055,0.6710309817904749,0.9839470519187428
1.057,,0.9843044764054675
1.058,,0.9844831886488299
1.059,0.6717424854778274,0.9845277680318246
1.06,0.6719793689144034,0.9847506649467982
1.063,0.6729254826384055,0.9860821257658889
1.064,,0.9860821257658889
1.065,0.6736335792914825,0.9867705382779818
1.066,0.673869328412099,0.9868762657207422
1.067,0.6739871322688842,0.9870082276685009
1.068,,0.9883665716435628
1.07,,0.9887154440503132
1.071,0.6755156176054179,0.9887154440503132
1.073,0.6759846470254007,0.9891069880683718
1.074,0.6766873123317413,0.9902764888745635
1.075,0.6769212297620956,0.9902764888745635
1.076,0.6771550068840885,0.990477772044867
1.077,0.6771550068840885,0.9907197950891486
1.078,0.6779721056060631,
1.079,0.678554727849869,0.992130875459536
1.08,,0.993355949693654
1.081,0.6807606556191269,0.9946222831344798
1.082,,0.9948743656884945
1.083,0.6812234650911637,
1.084,0.6815702252442458,0.9951260535311258
1.085,0.6819166388104954,0.9957117463183988
1.086,,0.9958787487907196
1.087,,0.9959412760399939
1.088,0.6829540800002429,0.9964280412770142
1.089,0.6829540800002429,0.9970942803934283
1.09,0.683644141414653,0.9976212228313516
1.091,0.6841034927790147,0.9979920445017805
1.092,0.6845622932523397,0.9984111512415419
1.094,0.6845622932523397,0.9987719518434982
1.095,0.6850205434953013,0.9990993782650825
1.096,0.6852494624866391,0.9993443560141959
1.097,0.6854782441677792,0.9995889390519255
1.098,,0.9998331273782719
1.099,0.6857640154480283,1.0003808735891715
1.1,0.6863919994368514,1.0007250637428855
1.101,0.6866960823173756,1.00087513778966
1.102,,1.0015313937439605
1.103,0.6877585270133915,1.0017724243792394
1.104,0.6879858037073571,1.0022533015156467
