creature_key,onset_cycle,wake_cycle,duration_ticks,engram_count,mean_eligibility,std_eligibility,batches_completed,aborted
180,7,18,10,6,0.8597855608723157,0.12244302181684504,1,false
180,19,30,10,30,0.5856096668009066,0.2679270760097808,2,false
180,32,44,11,53,0.47122217959206975,0.30081119592101296,4,false
180,45,56,10,87,0.37506291404224334,0.3117525347682893,6,false
180,58,69,10,121,0.3329435663220714,0.30708490978456393,8,false
180,70,81,10,121,0.3329435663220714,0.30708490978456393,8,false
180,85,96,10,128,0.25782803414679867,0.28414622418183627,8,false
180,98,110,11,128,0.23814032007847044,0.26891293956030754,8,false
180,111,123,11,128,0.23814032007847044,0.26891293956030754,8,false
180,124,137,12,128,0.23814032007847044,0.26891293956030754,8,false
180,140,151,10,128,0.23814032007847044,0.26891293956030754,8,false
180,152,165,12,128,0.23814032007847044,0.26891293956030754,8,false
180,166,178,11,128,0.23814032007847044,0.26891293956030754,8,false
180,182,194,11,128,0.23814032007847044,0.26891293956030754,8,false
180,195,207,11,128,0.23814032007847044,0.26891293956030754,8,false
180,215,226,10,128,0.23814032007847044,0.26891293956030754,8,false
180,227,240,12,128,0.23814032007847044,0.26891293956030754,8,false
180,242,254,11,128,0.23814032007847044,0.26891293956030754,8,false
180,255,267,11,128,0.23814032007847044,0.26891293956030754,8,false
180,273,288,14,128,0.23814032007847044,0.26891293956030754,8,false
180,289,301,11,128,0.23814032007847044,0.26891293956030754,8,false
180,304,316,11,128,0.23814032007847044,0.26891293956030754,8,false
180,317,330,12,128,0.23814032007847044,0.26891293956030754,8,false
180,332,343,10,128,0.23814032007847044,0.26891293956030754,8,false
180,345,356,10,128,0.23814032007847044,0.26891293956030754,8,false
180,358,369,10,128,0.23814032007847044,0.26891293956030754,8,false
180,370,381,10,128,0.23814032007847044,0.26891293956030754,8,false
180,386,397,10,128,0.23814032007847044,0.26891293956030754,8,false
180,398,409,10,128,0.23814032007847044,0.26891293956030754,8,false
180,411,422,10,128,0.23814032007847044,0.26891293956030754,8,false
180,425,438,12,128,0.23814032007847044,0.26891293956030754,8,false
180,439,450,10,128,0.23814032007847044,0.26891293956030754,8,false
180,451,462,10,128,0.23814032007847044,0.26891293956030754,8,false
180,467,479,11,128,0.23814032007847044,0.26891293956030754,8,false
180,480,491,10,128,0.23814032007847044,0.26891293956030754,8,false
180,492,503,10,128,0.23814032007847044,0.26891293956030754,8,false
180,518,529,10,128,0.23814032007847044,0.26891293956030754,8,false
180,531,542,10,128,0.23814032007847044,0.26891293956030754,8,false
180,544,559,14,128,0.23814032007847044,0.26891293956030754,8,false
180,560,571,10,128,0.23814032007847044,0.26891293956030754,8,false
180,572,583,10,128,0.23814032007847044,0.26891293956030754,8,false
180,584,596,11,128,0.23814032007847044,0.26891293956030754,8,false
180,597,608,10,128,0.23814032007847044,0.26891293956030754,8,false
180,613,625,11,128,0.23814032007847044,0.26891293956030754,8,false
180,627,638,10,128,0.23814032007847044,0.26891293956030754,8,false
180,641,652,10,128,0.23814032007847044,0.26891293956030754,8,false
180,654,665,10,128,0.23814032007847044,0.26891293956030754,8,false
180,666,678,11,128,0.23814032007847044,0.26891293956030754,8,false
180,682,693,10,128,0.23814032007847044,0.26891293956030754,8,false
180,695,706,10,128,0.23814032007847044,0.26891293956030754,8,false
180,710,721,10,128,0.23814032007847044,0.26891293956030754,8,false
180,722,733,10,128,0.23814032007847044,0.26891293956030754,8,false
180,734,746,11,128,0.23814032007847044,0.26891293956030754,8,false
180,748,759,10,128,0.23814032007847044,0.26891293956030754,8,false
180,760,772,11,128,0.23814032007847044,0.26891293956030754,8,false
180,773,784,10,128,0.23814032007847044,0.26891293956030754,8,false
180,785,796,10,128,0.23814032007847044,0.26891293956030754,8,false
180,798,809,10,128,0.23814032007847044,0.26891293956030754,8,false
180,810,821,10,128,0.23814032007847044,0.26891293956030754,8,false
180,822,836,13,128,0.23814032007847044,0.26891293956030754,8,false
180,837,848,10,128,0.23814032007847044,0.26891293956030754,8,false
180,850,861,10,128,0.23814032007847044,0.26891293956030754,8,false
180,862,877,14,128,0.23814032007847044,0.26891293956030754,8,false
180,880,892,11,128,0.23814032007847044,0.26891293956030754,8,false
180,897,910,12,128,0.23814032007847044,0.26891293956030754,8,false
180,911,923,11,128,0.23814032007847044,0.26891293956030754,8,false
180,924,935,10,128,0.23814032007847044,0.26891293956030754,8,false
180,938,949,10,128,0.23814032007847044,0.26891293956030754,8,false
180,954,965,10,128,0.23814032007847044,0.26891293956030754,8,false
180,973,985,11,128,0.23814032007847044,0.26891293956030754,8,false
180,987,999,11,128,0.23814032007847044,0.26891293956030754,8,false
180,1003,1015,11,128,0.23814032007847044,0.26891293956030754,8,false
180,1017,1028,10,128,0.23814032007847044,0.26891293956030754,8,false
180,1030,1041,10,128,0.23814032007847044,0.26891293956030754,8,false
180,1044,1056,11,128,0.23814032007847044,0.26891293956030754,8,false
180,1061,1072,10,128,0.23814032007847044,0.26891293956030754,8,false
180,1073,1084,10,128,0.23814032007847044,0.26891293956030754,8,false
180,1085,1096,10,128,0.23814032007847044,0.26891293956030754,8,false
180,1097,1115,17,128,0.23814032007847044,0.26891293956030754,8,false
180,1119,1131,11,128,0.23814032007847044,0.26891293956030754,8,false
180,1132,1143,10,128,0.23814032007847044,0.26891293956030754,8,false
180,1151,1162,10,128,0.23814032007847044,0.26891293956030754,8,false
180,1165,1176,10,128,0.23814032007847044,0.26891293956030754,8,false
180,1179,1191,11,128,0.23814032007847044,0.26891293956030754,8,false
180,1192,1204,11,128,0.23814032007847044,0.26891293956030754,8,false
180,1207,1220,12,128,0.23814032007847044,0.26891293956030754,8,false
180,1222,1233,10,128,0.23814032007847044,0.26891293956030754,8,false
180,1236,1247,10,128,0.23814032007847044,0.26891293956030754,8,false
180,1248,1260,11,128,0.23814032007847044,0.26891293956030754,8,false
180,1261,1273,11,128,0.23814032007847044,0.26891293956030754,8,false
180,1274,1285,10,128,0.23814032007847044,0.26891293956030754,8,false
180,1286,1298,11,128,0.23814032007847044,0.26891293956030754,8,false
180,1299,1313,13,128,0.23054035683708765,0.2609011440743639,8,false
180,1316,1329,12,128,0.23054035683708765,0.2609011440743639,8,false
180,1330,1341,10,128,0.23054035683708765,0.2609011440743639,8,false
180,1344,1356,11,128,0.23054035683708765,0.2609011440743639,8,false
180,1358,1369,10,128,0.23054035683708765,0.2609011440743639,8,false
180,1371,1382,10,128,0.23054035683708765,0.2609011440743639,8,false
180,1383,1395,11,128,0.23814032007847044,0.26891293956030754,8,false
180,1399,1410,10,128,0.23814032007847044,0.26891293956030754,8,false
180,1411,1422,10,128,0.23814032007847044,0.26891293956030754,8,false
180,1425,1436,10,128,0.23814032007847044,0.26891293956030754,8,false
180,1438,1449,10,128,0.23814032007847044,0.26891293956030754,8,false
180,1455,1466,10,128,0.23814032007847044,0.26891293956030754,8,false
180,1468,1479,10,128,0.23814032007847044,0.26891293956030754,8,false
180,1483,1494,10,128,0.23814032007847044,0.26891293956030754,8,false
180,1497,1508,10,128,0.23814032007847044,0.26891293956030754,8,false
180,1513,1526,12,128,0.23814032007847044,0.26891293956030754,8,false
180,1527,1538,10,128,0.23814032007847044,0.26891293956030754,8,false
180,1539,1550,10,128,0.23814032007847044,0.26891293956030754,8,false
180,1551,1562,10,128,0.23814032007847044,0.26891293956030754,8,false
