time,hunger,sleep
0.003,0.1815,0.18217713691969273
0.005,0.183,0.18401570537953907
0.007,0.18375,0.18579710063930371
0.008,0.1863,0.19024739821253628
0.01,0.1875,0.19273503864526523
0.011,0.1875,0.18424501288175507
0.012,0.19049999999999997,0.18465333551535693
0.014,0.19440000000000004,0.19160050706286424
0.015,0.195,0.18
0.016,0.198,0.18476870134459253
0.017,0.20200000000000004,0.19217389324418818
0.018,0.20400000000000001,0.1956123284959601
0.019,0.20700000000000005,0.201215598275362
0.02,0.21000000000000002,0.20700666217838595
0.021,0.21000000000000002,0.20733013533492253
0.022,0.21085714285714285,0.18101612957909327
0.023,0.213,0.1814395706649581
0.024,0.21525,0.1816269003798238
0.025,0.21750000000000003,0.18569582694355766
0.026,0.21750000000000003,0.18569582694355763
0.037,0.21750000000000003,0.18569582694355763
0.038,0.2216666666666667,0.19291775907872477
0.039,0.22550000000000003,0.20062020941684677
0.04,0.22983333333333336,0.20890785704719814
0.041,0.23600000000000002,0.22102314126984018
0.042,0.24266666666666672,0.23407191521622803
0.043,0.24736363636363642,0.20305729146250265
0.044,0.24810000000000007,0.1808992114701314
0.045,0.25000000000000006,0.1844953176780911
0.052,0.25275000000000003,0.1897430366761651
0.053,0.25800000000000006,0.20024055039879482
0.054,0.26850000000000007,0.22117157346549463
0.055,0.2765,0.23724243885800997
0.056,0.2775,0.23969024554148372
0.057,0.2778750000000001,0.24030493776482076
0.062,0.2805000000000001,0.24484358438825665
0.063,0.28445454545454557,0.21245907260430838
0.064,0.2850000000000001,0.18
0.065,0.2850000000000001,0.17999999999999997
0.066,0.2850000000000001,0.18000000000000002
0.069,0.2870000000000001,0.1829300516707919
0.07,0.29057142857142865,0.19011208898554738
0.071,0.2925000000000001,0.19437342736669494
0.079,0.2955000000000001,0.19937710195964187
0.08,0.30230769230769244,0.21213250126568794
0.081,0.3103636363636365,0.22684499446611842
0.082,0.3150000000000001,0.2353675390818351
0.083,0.3150000000000001,0.23565616620613197
