creatureKey,action_time,action_type,selection_type,target_key
99,1782155542021,SLEEP,RANDOM,99
99,1782155542051,SLEEP,RANDOM,99
99,1782155542081,WANDER,RANDOM,99
99,1782155542123,SLEEP,RANDOM,99
99,1782155542315,SLEEP,RANDOM,99
99,1782155542632,SLEEP,RANDOM,5
99,1782155542641,WANDER,RANDOM,99
99,1782155542764,APPROACH,AFFORDANCE,35
99,1782155542768,SLEEP,RANDOM,99
99,1782155542774,WANDER,RANDOM,99
99,1782155542777,SLEEP,RANDOM,54
99,1782155542888,AVOID,RANDOM,54
99,1782155542935,SLEEP,RANDOM,99
99,1782155543051,SLEEP,RANDOM,5
99,1782155543054,SLEEP,RANDOM,99
99,1782155543201,APPROACH,RANDOM,35
99,1782155543794,WANDER,RANDOM,99
99,1782155543796,WANDER,RANDOM,99
99,1782155543810,SLEEP,RANDOM,99
99,1782155543830,SLEEP,AFFORDANCE,54
99,1782155543832,SLEEP,RANDOM,54
99,1782155543833,AVOID,AFFORDANCE,54
99,1782155543850,WANDER,RANDOM,99
99,1782155543852,AVOID,RANDOM,5
99,1782155543871,APPROACH,AFFORDANCE,35
99,1782155543901,AVOID,AFFORDANCE,54
99,1782155543922,AVOID,AFFORDANCE,5
99,1782155543923,SLEEP,RANDOM,99
99,1782155543925,APPROACH,AFFORDANCE,54
99,1782155543933,AVOID,RANDOM,5
99,1782155543964,AVOID,RANDOM,5
99,1782155543966,WANDER,RANDOM,99
99,1782155544059,SLEEP,RANDOM,99
99,1782155544062,SLEEP,RANDOM,99
99,1782155544064,SLEEP,RANDOM,99
99,1782155544073,SLEEP,RANDOM,54
99,1782155544075,APPROACH,AFFORDANCE,5
99,1782155544078,WANDER,RANDOM,99
99,1782155544094,APPROACH,AFFORDANCE,54
99,1782155544097,SLEEP,RANDOM,99
99,1782155544119,AVOID,AFFORDANCE,5
99,1782155544123,SLEEP,RANDOM,99
99,1782155544124,APPROACH,AFFORDANCE,35
99,1782155544126,SLEEP,RANDOM,99
99,1782155544127,SLEEP,RANDOM,54
99,1782155544129,APPROACH,RANDOM,35
99,1782155544142,SLEEP,RANDOM,54
99,1782155544203,APPROACH,RANDOM,5
99,1782155544205,SLEEP,RANDOM,99
99,1782155544207,WANDER,RANDOM,99
99,1782155544209,SLEEP,AFFORDANCE,35
99,1782155544228,SLEEP,RANDOM,99
99,1782155544230,SLEEP,RANDOM,99
99,1782155544231,AVOID,AFFORDANCE,35
99,1782155544232,APPROACH,AFFORDANCE,54
99,1782155544416,APPROACH,RANDOM,54
99,1782155544465,SLEEP,RANDOM,99
99,1782155544510,SLEEP,RANDOM,99
99,1782155544574,APPROACH,AFFORDANCE,5
99,1782155544575,SLEEP,RANDOM,99
99,1782155544576,SLEEP,AFFORDANCE,35
99,1782155544578,WANDER,RANDOM,99
99,1782155544579,AVOID,AFFORDANCE,35
99,1782155544606,AVOID,AFFORDANCE,35
99,1782155544608,SLEEP,RANDOM,99
99,1782155544611,SLEEP,AFFORDANCE,35
99,1782155544637,WANDER,RANDOM,99
99,1782155544639,WANDER,RANDOM,99
99,1782155544670,WANDER,RANDOM,99
99,1782155544674,WANDER,RANDOM,99
99,1782155544702,AVOID,RANDOM,54
99,1782155544713,APPROACH,RANDOM,5
99,1782155544731,AVOID,AFFORDANCE,35
99,1782155544760,SLEEP,RANDOM,99
99,1782155544763,SLEEP,RANDOM,99
99,1782155544782,APPROACH,AFFORDANCE,35
99,1782155544785,SLEEP,RANDOM,99
99,1782155544795,SLEEP,RANDOM,99
99,1782155544797,SLEEP,RANDOM,99
99,1782155544801,AVOID,RANDOM,5
99,1782155544802,AVOID,AFFORDANCE,35
99,1782155544805,AVOID,AFFORDANCE,54
99,1782155544818,SLEEP,RANDOM,5
99,1782155544831,APPROACH,AFFORDANCE,35
99,1782155544832,AVOID,RANDOM,54
99,1782155544840,SLEEP,AFFORDANCE,54
99,1782155544857,AVOID,RANDOM,35
99,1782155544858,WANDER,RANDOM,99
99,1782155544883,APPROACH,RANDOM,5
99,1782155544915,SLEEP,RANDOM,99
99,1782155544993,SLEEP,RANDOM,54
99,1782155545029,SLEEP,RANDOM,99
99,1782155545053,AVOID,RANDOM,5
99,1782155545060,SLEEP,AFFORDANCE,35
99,1782155545070,SLEEP,RANDOM,99
99,1782155545073,APPROACH,AFFORDANCE,54
99,1782155545075,SLEEP,RANDOM,5
99,1782155545077,APPROACH,AFFORDANCE,35
99,1782155545092,WANDER,RANDOM,99
99,1782155545135,APPROACH,AFFORDANCE,54
99,1782155545160,AVOID,RANDOM,35
99,1782155545162,WANDER,RANDOM,99
99,1782155545169,SLEEP,RANDOM,99
99,1782155545814,SLEEP,RANDOM,99
99,1782155545837,SLEEP,AFFORDANCE,54
99,1782155545842,AVOID,RANDOM,54
99,1782155545843,SLEEP,RANDOM,99
99,1782155545844,SLEEP,RANDOM,99
99,1782155545846,WANDER,RANDOM,99
99,1782155545910,WANDER,RANDOM,99
99,1782155545913,SLEEP,RANDOM,54
99,1782155546009,SLEEP,RANDOM,99
99,1782155546011,SLEEP,RANDOM,99
99,1782155546014,SLEEP,RANDOM,99
