creature_key,onset_cycle,wake_cycle,duration_ticks,engram_count,mean_eligibility,std_eligibility,batches_completed,aborted
353,1,12,10,0,0.0,0.0,0,false
353,13,24,10,0,0.0,0.0,0,false
353,25,36,10,0,0.0,0.0,0,false
353,37,48,10,0,0.0,0.0,0,false
353,49,61,11,0,0.0,0.0,0,false
353,66,78,11,0,0.0,0.0,0,false
353,82,94,11,0,0.0,0.0,0,false
353,95,108,12,0,0.0,0.0,0,false
353,109,120,10,0,0.0,0.0,0,false
353,121,132,10,0,0.0,0.0,0,false
353,134,145,10,0,0.0,0.0,0,false
353,148,159,10,0,0.0,0.0,0,false
353,160,171,10,0,0.0,0.0,0,false
353,175,187,11,0,0.0,0.0,0,false
353,189,201,11,0,0.0,0.0,0,false
353,202,213,10,0,0.0,0.0,0,false
353,214,226,11,0,0.0,0.0,0,false
353,227,239,11,0,0.0,0.0,0,false
353,243,254,10,0,0.0,0.0,0,false
353,256,267,10,0,0.0,0.0,0,false
353,268,279,10,0,0.0,0.0,0,false
