creatureKey,regulatingCount,batches
353,0,64
353,1,7
353,2,3
353,3,1
353,4,2
353,5,4
353,6,1
353,7,1
353,8,2
353,9,1
353,10,6
353,14,1
353,15,2
353,18,1
353,20,3
353,23,1
353,26,1
353,27,1
353,29,1
353,43,1
353,56,1
