creatureKey,action_time,action_type,selection_type,target_key
92,1782154250547,SLEEP,RANDOM,92
92,1782154250660,WANDER,RANDOM,92
92,1782154250929,AVOID,AFFORDANCE,11
92,1782154250963,AVOID,AFFORDANCE,29
92,1782154250970,SLEEP,RANDOM,92
92,1782154251152,SLEEP,AFFORDANCE,19
92,1782154251249,WANDER,RANDOM,92
92,1782154251255,WANDER,RANDOM,92
92,1782154251310,AVOID,AFFORDANCE,19
92,1782154251312,SLEEP,RANDOM,92
92,1782154251568,SLEEP,AFFORDANCE,19
92,1782154251570,SLEEP,RANDOM,92
92,1782154251582,WANDER,RANDOM,92
92,1782154251678,WANDER,RANDOM,92
92,1782154251680,WANDER,RANDOM,92
92,1782154251682,SLEEP,AFFORDANCE,11
92,1782154251684,SLEEP,AFFORDANCE,19
92,1782154251703,AVOID,AFFORDANCE,11
92,1782154251712,AVOID,AFFORDANCE,29
92,1782154251714,WANDER,RANDOM,92
92,1782154252080,SLEEP,AFFORDANCE,19
92,1782154252089,SLEEP,AFFORDANCE,11
92,1782154252094,WANDER,RANDOM,92
92,1782154252103,APPROACH,AFFORDANCE,19
92,1782154252153,WANDER,RANDOM,92
92,1782154252214,APPROACH,AFFORDANCE,19
92,1782154252219,APPROACH,AFFORDANCE,19
92,1782154252235,SLEEP,RANDOM,92
92,1782154252308,AVOID,AFFORDANCE,11
92,1782154252309,SLEEP,RANDOM,92
92,1782154252372,AVOID,AFFORDANCE,19
92,1782154252412,AVOID,AFFORDANCE,11
92,1782154252498,AVOID,AFFORDANCE,19
92,1782154252506,SLEEP,AFFORDANCE,19
92,1782154252508,APPROACH,AFFORDANCE,11
92,1782154252509,SLEEP,AFFORDANCE,19
92,1782154252526,SLEEP,RANDOM,92
92,1782154252586,SLEEP,RANDOM,92
92,1782154252603,SLEEP,RANDOM,92
92,1782154252689,WANDER,RANDOM,92
92,1782154252702,AVOID,AFFORDANCE,19
92,1782154252703,AVOID,AFFORDANCE,19
92,1782154252704,SLEEP,RANDOM,92
92,1782154252708,WANDER,RANDOM,92
92,1782154252738,WANDER,RANDOM,92
92,1782154252782,APPROACH,AFFORDANCE,19
92,1782154252784,SLEEP,RANDOM,92
92,1782154252801,APPROACH,AFFORDANCE,29
92,1782154252811,WANDER,RANDOM,92
92,1782154252815,SLEEP,RANDOM,92
92,1782154255913,APPROACH,AFFORDANCE,19
92,1782154255915,SLEEP,AFFORDANCE,19
92,1782154255930,WANDER,RANDOM,92
92,1782154255950,AVOID,AFFORDANCE,11
