time,hunger,sleep
0.002,0.18225,0.18225
0.003,0.183,0.18
0.004,0.1845,0.18075
0.005,0.18675,0.18225
0.012,0.1875,0.18
0.019,0.18975,0.18225
0.02,0.1935,0.18600000000000003
0.022,0.195,0.18
0.023,0.195,0.18
0.024,0.1965,0.1815
0.025,0.1995,0.1845
0.026,0.2025,0.1875
0.029,0.20625000000000002,0.19125
0.03,0.21150000000000002,0.1965
0.031,0.21450000000000002,0.1995
0.042,0.21675000000000003,0.20175
0.044,0.21975000000000003,0.20475000000000002
0.045,0.22450000000000003,0.1945
0.046,0.22950000000000004,0.1845
0.047,0.23287500000000003,0.18224999999999997
0.048,0.23400000000000004,0.18
0.049,0.23775000000000004,0.18375
0.05,0.24675000000000005,0.19275
0.051,0.25350000000000006,0.1995
0.073,0.25500000000000006,0.18
0.074,0.25781250000000006,0.18281249999999996
0.075,0.26775000000000004,0.19274999999999998
0.076,0.27525000000000005,0.20025000000000004
0.08,0.28200000000000014,0.20700000000000002
0.081,0.2865000000000001,0.21150000000000002
0.082,0.2880000000000001,0.21300000000000002
0.088,0.2963750000000001,0.20287500000000006
0.089,0.3002500000000001,0.18025
0.09,0.3052500000000001,0.18525
0.095,0.3075000000000001,0.18000000000000002
0.096,0.3075000000000001,0.18000000000000002
0.109,0.3120000000000001,0.18450000000000003
0.111,0.3195000000000001,0.192
0.112,0.3255000000000001,0.19800000000000004
0.113,0.3281250000000001,0.18112499999999998
0.114,0.3300000000000001,0.18
0.122,0.3300000000000001,0.18
0.134,0.3352500000000001,0.18525
0.135,0.34050000000000014,0.1905
0.157,0.3207857142857144,0.18578571428571425
0.158,0.18535714285714283,0.18321428571428572
0.159,0.192,0.18449999999999997
0.16,0.20025000000000004,0.18359999999999999
0.161,0.20850000000000002,0.18899999999999997
0.17,0.21375000000000002,0.1835
0.171,0.22012500000000002,0.18299999999999997
0.175,0.22950000000000004,0.192
0.186,0.23287500000000003,0.180375
0.187,0.23775000000000002,0.18525
0.217,0.24150000000000005,0.189
0.218,0.24570000000000003,0.1902
0.219,0.24750000000000005,0.18
0.22,0.25050000000000006,0.18299999999999997
0.221,0.2542500000000001,0.18675
0.229,0.25650000000000006,0.1815
0.23,0.2677500000000001,0.19275000000000003
0.231,0.2775000000000001,0.2025
0.232,0.28275000000000006,0.20775000000000002
0.233,0.2932500000000001,0.21825000000000006
0.235,0.3015000000000001,0.22650000000000003
0.236,0.30525000000000013,0.23025000000000004
0.238,0.3120000000000001,0.18660000000000002
0.239,0.31687500000000013,0.180375
0.24,0.32726470588235307,0.1826470588235294
0.241,0.33700000000000013,0.1815
0.242,0.3411000000000001,0.18180000000000002
0.243,0.34350000000000014,0.18
0.246,0.3467142857142859,0.18321428571428572
0.247,0.3525000000000001,0.18128571428571427
0.248,0.35250000000000015,0.18
0.252,0.3547500000000001,0.18225
0.253,0.3585000000000001,0.18600000000000003
0.256,0.36000000000000015,0.18
0.257,0.36000000000000015,0.18000000000000002
0.258,0.36000000000000015,0.18
0.268,0.36150000000000015,0.1815
0.269,0.36525000000000013,0.18525000000000003
0.275,0.36750000000000016,0.18
0.287,0.37125000000000014,0.18375
0.288,0.37500000000000017,0.1875
0.293,0.37500000000000017,0.18
0.294,0.37680000000000013,0.18180000000000002
0.295,0.3825000000000001,0.1875
0.296,0.38775000000000015,0.19275
0.298,0.3922500000000002,0.19725
0.299,0.3997500000000002,0.20475000000000002
0.309,0.4072500000000002,0.21225000000000002
0.31,0.4120909090909093,0.18981818181818177
0.311,0.4185000000000002,0.18225
0.329,0.4260000000000002,0.186
0.33,0.4327500000000002,0.19275
0.331,0.4350000000000002,0.18374999999999997
0.334,0.4387500000000002,0.18375
0.335,0.44325000000000025,0.18825
0.351,0.45525000000000027,0.20025
0.352,0.46762500000000007,0.18262500000000004
0.353,0.4822500000000003,0.19725
0.354,0.49384615384615416,0.18634615384615388
0.36,0.507,0.1995
0.366,0.5099999999999999,0.18
0.367,0.5099999999999999,0.18
0.368,0.5099999999999999,0.18
0.375,0.5144999999999997,0.1845
0.397,0.5199999999999995,0.18249999999999997
0.398,0.5292857142857134,0.18964285714285714
0.401,0.5384999999999989,0.186
0.408,0.5459999999999986,0.1935
0.414,0.5519999999999984,0.1995
0.419,0.5549999999999983,0.18
0.42,0.5582142857142839,0.18321428571428572
0.432,0.5686363636363614,0.18545454545454546
0.433,0.5699999999999977,0.18
0.44,0.5714999999999977,0.1815
0.441,0.5737499999999975,0.18375
0.442,0.5772857142857118,0.1819285714285714
0.443,0.5244285714285687,0.1815
0.444,0.38874999999999726,0.18675
0.445,0.39774999999999733,0.19574999999999998
0.446,0.40749999999999725,0.2055
0.447,0.41424999999999734,0.21225000000000002
0.449,0.42099999999999727,0.219
0.45,0.4292499999999973,0.22725000000000004
0.452,0.4365999999999973,0.20129999999999998
0.456,0.43749999999999734,0.17999999999999997
0.457,0.43749999999999734,0.18
0.469,0.4412499999999973,0.18375
0.47,0.4464999999999973,0.18899999999999997
0.471,0.4517499999999973,0.19424999999999998
0.472,0.4598124999999974,0.18918749999999998
0.473,0.46944999999999737,0.18209999999999998
0.474,0.4772499999999974,0.18825
0.475,0.48174999999999735,0.19275000000000003
0.476,0.48774999999999735,0.19875
0.478,0.4922499999999974,0.20325000000000001
0.479,0.4959999999999974,0.207
0.486,0.49974999999999736,0.18224999999999997
0.487,0.5047857142857115,0.1819285714285714
0.488,0.5049999999999972,0.18000000000000002
0.489,0.5114285714285683,0.18321428571428575
0.499,0.5199999999999967,0.18
0.5,0.5199999999999967,0.18
0.504,0.5244999999999964,0.18450000000000003
0.505,0.5319999999999963,0.192
0.506,0.539499999999996,0.1995
