creatureKey,time,object_key,object_type,distance,angle,direction
353,1782776666909,326,ALOE,144.88117062982369,-0.4581542108092016,25.0
353,1782776666965,4,RED_APPLE,146.0897313840702,-0.24453044896411694,25.0
353,1782776666970,30,RED_APPLE,21.854556920664027,-0.9275758391011237,25.0
353,1782776666974,244,ROTTEN_APPLE,8.24102348575456,-0.32455325573179544,25.0
353,1782776666980,326,ALOE,144.88117062982369,-0.4581542108092016,25.0
353,1782776667060,4,RED_APPLE,146.0897313840702,-0.24453044896411694,25.0
353,1782776667153,30,RED_APPLE,21.854556920664027,-0.9275758391011237,25.0
353,1782776667160,244,ROTTEN_APPLE,8.24102348575456,-0.32455325573179544,25.0
353,1782776667165,326,ALOE,144.88117062982369,-0.4581542108092016,25.0
353,1782776667181,4,RED_APPLE,146.0897313840702,-0.24453044896411694,25.0
353,1782776667204,30,RED_APPLE,21.854556920664027,-0.9275758391011237,25.0
353,1782776667207,244,ROTTEN_APPLE,8.24102348575456,-0.32455325573179544,25.0
353,1782776668256,326,ALOE,138.88315794669492,-0.45830522901659393,25.0
353,1782776668267,4,RED_APPLE,140.2291920841294,-0.23560852253815437,25.0
353,1782776668269,30,RED_APPLE,16.739288400824844,-1.0915199097191093,25.0
353,1782776668270,244,ROTTEN_APPLE,2.4220763476780727,0.002530637345989765,25.0
353,1782776668287,326,ALOE,138.88315794669492,-0.45830522901659393,25.0
353,1782776668296,4,RED_APPLE,140.2291920841294,-0.23560852253815437,25.0
353,1782776668298,30,RED_APPLE,16.739288400824844,-1.0915199097191093,25.0
353,1782776668299,244,ROTTEN_APPLE,2.4220763476780727,0.002530637345989765,25.0
353,1782776668300,4,RED_APPLE,140.2291920841294,-0.23560852253815437,25.0
353,1782776668300,326,ALOE,138.88315794669492,-0.45830522901659393,25.0
353,1782776668311,30,RED_APPLE,16.739288400824844,-1.0915199097191093,25.0
353,1782776668314,244,ROTTEN_APPLE,2.4220763476780727,0.002530637345989765,25.0
353,1782776668319,326,ALOE,138.88315794669492,-0.45830522901659393,25.0
353,1782776668322,4,RED_APPLE,140.2291920841294,-0.23560852253815437,25.0
353,1782776668324,30,RED_APPLE,16.739288400824844,-1.0915199097191093,25.0
353,1782776668360,244,ROTTEN_APPLE,2.4220763476780727,0.002530637345989765,25.0
353,1782776668371,326,ALOE,138.88315794669492,-0.45830522901659393,25.0
353,1782776668372,4,RED_APPLE,140.2291920841294,-0.23560852253815437,25.0
353,1782776668373,30,RED_APPLE,16.739288400824844,-1.0915199097191093,25.0
353,1782776668378,244,ROTTEN_APPLE,2.4220763476780727,0.002530637345989765,25.0
353,1782776668381,326,ALOE,138.88315794669492,-0.45830522901659393,25.0
353,1782776668388,4,RED_APPLE,140.2291920841294,-0.23560852253815437,25.0
353,1782776668389,30,RED_APPLE,16.739288400824844,-1.0915199097191093,25.0
353,1782776668391,244,ROTTEN_APPLE,2.4220763476780727,0.002530637345989765,25.0
353,1782776668392,326,ALOE,138.88315794669492,-0.45830522901659393,25.0
353,1782776668393,4,RED_APPLE,140.2291920841294,-0.23560852253815437,25.0
353,1782776668412,30,RED_APPLE,16.739288400824844,-1.0915199097191093,25.0
353,1782776668414,244,ROTTEN_APPLE,2.4220763476780727,0.002530637345989765,25.0
353,1782776668415,326,ALOE,138.88315794669492,-0.45830522901659393,25.0
353,1782776668417,4,RED_APPLE,140.2291920841294,-0.23560852253815437,25.0
353,1782776668418,30,RED_APPLE,16.739288400824844,-1.0915199097191093,25.0
353,1782776668432,244,ROTTEN_APPLE,2.4220763476780727,0.002530637345989765,25.0
353,1782776668433,326,ALOE,138.88315794669492,-0.45830522901659393,25.0
353,1782776668460,4,RED_APPLE,140.2291920841294,-0.23560852253815437,25.0
353,1782776668461,30,RED_APPLE,16.739288400824844,-1.0915199097191093,25.0
353,1782776668462,244,ROTTEN_APPLE,2.4220763476780727,0.002530637345989765,25.0
353,1782776668486,326,ALOE,138.88315794669492,-0.45830522901659393,25.0
353,1782776668500,4,RED_APPLE,140.2291920841294,-0.23560852253815437,25.0
353,1782776668501,30,RED_APPLE,16.739288400824844,-1.0915199097191093,25.0
353,1782776668521,244,ROTTEN_APPLE,2.4220763476780727,0.002530637345989765,25.0
353,1782776668523,326,ALOE,138.88315794669492,-0.45830522901659393,25.0
353,1782776668524,4,RED_APPLE,140.2291920841294,-0.23560852253815437,25.0
353,1782776668549,30,RED_APPLE,16.739288400824844,-1.0915199097191093,25.0
353,1782776668565,244,ROTTEN_APPLE,2.4220763476780727,0.002530637345989765,25.0
353,1782776668566,326,ALOE,138.88315794669492,-0.45830522901659393,25.0
353,1782776668567,4,RED_APPLE,140.2291920841294,-0.23560852253815437,25.0
353,1782776668570,30,RED_APPLE,16.739288400824844,-1.0915199097191093,25.0
353,1782776668572,244,ROTTEN_APPLE,2.4220763476780727,0.002530637345989765,25.0
