creatureKey,action_time,action_type,selection_type,target_key
353,1782776666867,SLEEP,RANDOM,353
353,1782776667140,SLEEP,RANDOM,353
353,1782776667179,SLEEP,RANDOM,353
353,1782776667182,SLEEP,RANDOM,353
353,1782776667185,SLEEP,RANDOM,326
353,1782776667187,SLEEP,RANDOM,244
353,1782776667195,SLEEP,RANDOM,353
353,1782776667203,SLEEP,RANDOM,353
353,1782776667207,SLEEP,RANDOM,238
353,1782776667270,SLEEP,RANDOM,353
353,1782776667277,SLEEP,AFFORDANCE,241
353,1782776667293,SLEEP,RANDOM,353
353,1782776667295,SLEEP,AFFORDANCE,30
353,1782776667326,SLEEP,RANDOM,353
353,1782776667330,WANDER,RANDOM,353
353,1782776667331,APPROACH,AFFORDANCE,158
353,1782776667337,SLEEP,AFFORDANCE,250
353,1782776667340,SLEEP,RANDOM,353
353,1782776667365,SLEEP,RANDOM,244
353,1782776667367,SLEEP,AFFORDANCE,65
353,1782776667439,SLEEP,RANDOM,25
353,1782776667440,SLEEP,RANDOM,83
353,1782776667442,SLEEP,AFFORDANCE,30
353,1782776667453,SLEEP,RANDOM,353
353,1782776667473,SLEEP,AFFORDANCE,158
353,1782776668183,SLEEP,AFFORDANCE,244
353,1782776668184,SLEEP,AFFORDANCE,65
353,1782776668186,SLEEP,AFFORDANCE,15
353,1782776668191,APPROACH,RANDOM,25
353,1782776668200,SLEEP,RANDOM,353
353,1782776670201,SLEEP,RANDOM,158
353,1782776670202,SLEEP,RANDOM,30
353,1782776670207,SLEEP,RANDOM,244
353,1782776670221,SLEEP,RANDOM,353
353,1782776670222,SLEEP,RANDOM,353
353,1782776670248,SLEEP,RANDOM,244
353,1782776670252,SLEEP,RANDOM,30
353,1782776670254,SLEEP,RANDOM,244
353,1782776670255,SLEEP,RANDOM,353
353,1782776670266,SLEEP,RANDOM,25
353,1782776670276,AVOID,RANDOM,244
353,1782776670288,WANDER,RANDOM,353
353,1782776670289,WANDER,RANDOM,353
353,1782776670295,SLEEP,RANDOM,353
353,1782776670296,SLEEP,RANDOM,244
353,1782776670298,SLEEP,RANDOM,83
353,1782776670305,SLEEP,RANDOM,353
353,1782776670308,SLEEP,RANDOM,353
353,1782776670311,SLEEP,AFFORDANCE,30
353,1782776670333,SLEEP,RANDOM,353
353,1782776670358,SLEEP,AFFORDANCE,30
353,1782776670360,SLEEP,AFFORDANCE,30
353,1782776670362,SLEEP,RANDOM,353
353,1782776670363,SLEEP,RANDOM,353
353,1782776670366,SLEEP,RANDOM,353
353,1782776670377,SLEEP,RANDOM,158
353,1782776670382,APPROACH,AFFORDANCE,4
353,1782776670387,SLEEP,RANDOM,353
353,1782776670393,SLEEP,RANDOM,353
353,1782776670396,SLEEP,RANDOM,30
353,1782776670397,SLEEP,RANDOM,244
353,1782776670398,SLEEP,RANDOM,237
353,1782776670399,SLEEP,RANDOM,353
353,1782776670400,SLEEP,RANDOM,353
353,1782776670409,SLEEP,AFFORDANCE,25
353,1782776671351,SLEEP,RANDOM,30
