creatureKey,action_time,action_type,selection_type,target_key
95,1782155542103,SLEEP,RANDOM,95
95,1782155542111,SLEEP,RANDOM,95
95,1782155542158,SLEEP,RANDOM,95
95,1782155542424,SLEEP,RANDOM,95
95,1782155542427,WANDER,RANDOM,95
95,1782155543946,APPROACH,AFFORDANCE,12
95,1782155543947,WANDER,RANDOM,95
95,1782155543949,WANDER,RANDOM,95
95,1782155543951,AVOID,RANDOM,59
95,1782155543953,SLEEP,RANDOM,95
95,1782155543956,AVOID,RANDOM,59
95,1782155543958,AVOID,RANDOM,12
95,1782155543990,WANDER,RANDOM,95
95,1782155543991,WANDER,RANDOM,95
95,1782155544038,SLEEP,RANDOM,95
95,1782155544039,AVOID,AFFORDANCE,59
95,1782155544094,APPROACH,RANDOM,59
95,1782155544097,SLEEP,RANDOM,95
95,1782155544123,SLEEP,RANDOM,95
95,1782155544124,APPROACH,RANDOM,12
95,1782155544125,APPROACH,RANDOM,59
95,1782155544127,SLEEP,RANDOM,95
95,1782155544129,AVOID,RANDOM,12
95,1782155544143,SLEEP,RANDOM,59
95,1782155544155,SLEEP,RANDOM,95
95,1782155544158,APPROACH,RANDOM,12
95,1782155544160,SLEEP,RANDOM,95
95,1782155544164,SLEEP,RANDOM,95
95,1782155544204,SLEEP,RANDOM,95
95,1782155544224,SLEEP,RANDOM,95
95,1782155546408,APPROACH,RANDOM,12
95,1782155546409,WANDER,RANDOM,95
95,1782155546435,SLEEP,RANDOM,95
95,1782155546439,WANDER,RANDOM,95
95,1782155546440,WANDER,RANDOM,95
95,1782155546991,APPROACH,RANDOM,59
95,1782155546992,SLEEP,RANDOM,95
95,1782155546994,SLEEP,RANDOM,95
95,1782155547028,SLEEP,RANDOM,95
95,1782155547029,SLEEP,RANDOM,95
95,1782155547432,AVOID,RANDOM,59
95,1782155547436,SLEEP,AFFORDANCE,32
95,1782155547438,WANDER,RANDOM,95
95,1782155547440,WANDER,RANDOM,95
95,1782155547446,SLEEP,RANDOM,95
95,1782155547448,SLEEP,RANDOM,59
95,1782155547452,AVOID,RANDOM,59
95,1782155547454,SLEEP,RANDOM,95
95,1782155547456,WANDER,RANDOM,95
95,1782155547457,SLEEP,RANDOM,95
95,1782155547464,SLEEP,RANDOM,12
95,1782155547466,AVOID,AFFORDANCE,12
95,1782155547481,WANDER,RANDOM,95
95,1782155547483,SLEEP,RANDOM,95
95,1782155547486,SLEEP,RANDOM,95
95,1782155547874,APPROACH,RANDOM,59
95,1782155547876,WANDER,RANDOM,95
95,1782155547881,APPROACH,AFFORDANCE,32
95,1782155547882,WANDER,RANDOM,95
95,1782155547884,WANDER,RANDOM,95
95,1782155547901,SLEEP,RANDOM,12
95,1782155547902,WANDER,RANDOM,95
95,1782155547904,SLEEP,RANDOM,95
