creatureKey,regulatingCount,batches
348,0,391
348,1,24
348,2,15
348,3,16
348,4,18
348,5,43
348,6,5
348,7,4
348,8,3
348,9,3
348,10,10
348,12,2
348,13,5
348,14,5
348,15,5
348,16,1
348,18,1
348,19,2
348,20,3
348,21,1
348,22,1
348,24,1
348,25,1
348,26,1
348,27,1
348,28,1
348,30,1
348,32,1
348,34,3
348,35,1
348,36,1
348,43,1
348,46,2
348,48,2
348,54,1
348,55,1
348,62,1
348,73,1
348,81,1
348,104,1
348,114,1
348,220,1
348,580,1
