time,hunger,sleep
0.002,0.1815,0.1815
0.003,0.18225,0.18326570537953907
0.004,0.183,0.1850471006393037
0.005,0.18499999999999997,0.18774513674374319
0.006,0.186375,0.19053182141274513
0.007,0.1875,0.19273503864526523
0.03,0.1875,0.18
0.031,0.1875,0.18
0.056,0.18975,0.18334753589814423
0.057,0.1935,0.18990188225701754
0.076,0.19875,0.199418481312262
0.088,0.20250000000000007,0.17999999999999997
0.089,0.2072727272727273,0.18820585149331306
0.091,0.21000000000000002,0.19383824525748783
0.106,0.21340909090909096,0.19964470625934547
0.107,0.21750000000000003,0.20798989365540813
0.13,0.21878571428571433,0.2100568234376863
0.131,0.22387500000000005,0.21971514717546117
0.134,0.22500000000000003,0.22241427612869727
0.141,0.22842857142857145,0.2282757960716732
0.142,0.23241176470588232,0.1898118245563778
0.143,0.2325,0.18
0.172,0.2325,0.18
0.201,0.23475000000000004,0.18370402947288525
0.202,0.2391818181818182,0.1927990703894517
0.246,0.24000000000000005,0.18
0.267,0.2447727272727273,0.18882325583643347
0.268,0.2479285714285715,0.19557967850727084
0.272,0.25050000000000006,0.19943344195069135
0.273,0.2533500000000001,0.20618031026445563
0.294,0.25500000000000006,0.1912237460915212
0.305,0.2597727272727273,0.18749652674590198
0.306,0.2625000000000001,0.17999999999999997
0.307,0.26250000000000007,0.18
0.312,0.26475000000000004,0.18392548560628674
0.313,0.2733,0.20092220870578253
0.314,0.2775000000000001,0.20971119141647457
0.339,0.282409090909091,0.2185130699098987
0.34,0.29050000000000015,0.2197461778804063
0.341,0.2934642857142858,0.1816337628307246
0.342,0.2992500000000002,0.19236635965796614
0.343,0.3000000000000001,0.19409198763347324
0.344,0.3000000000000001,0.19409198763347324
0.36,0.3037500000000001,0.200380899854799
0.361,0.3075000000000001,0.18363331171863334
0.362,0.3075000000000001,0.18000000000000002
0.381,0.3075000000000001,0.18
0.398,0.31125000000000014,0.18615058162952677
0.399,0.3150000000000001,0.19313077620045552
0.429,0.3153,0.1844397705527277
0.43,0.32121428571428584,0.18492078759550887
0.476,0.32442857142857157,0.18283496782577816
0.477,0.32950000000000007,0.18427105802538732
0.485,0.33231818181818196,0.18347003390825903
0.486,0.3369000000000001,0.19111189169424683
0.531,0.3375000000000002,0.18613248067736737
0.573,0.33975000000000016,0.1831524641018558
0.574,0.34532142857142867,0.1852173647189085
0.575,0.3547500000000001,0.19448995880682074
0.576,0.3671052631578949,0.21260600035759758
0.577,0.38100000000000017,0.2320834838393321
0.578,0.39075000000000015,0.245368490834948
0.579,0.3966000000000002,0.2533276306145389
0.58,0.3975000000000002,0.25468456960368385
0.581,0.3975000000000002,0.25468456960368385
0.588,0.3975000000000002,0.25468456960368385
0.589,0.3975000000000001,0.20987382784147357
0.59,0.39750000000000013,0.17999999999999997
0.591,0.39750000000000013,0.17999999999999997
