creatureKey,regulatingCount,batches
350,0,550
350,1,40
350,2,15
350,3,18
350,4,15
350,5,35
350,6,5
350,8,1
350,9,4
350,10,7
350,11,4
350,12,5
350,13,3
350,14,3
350,15,3
350,16,2
350,17,1
350,19,4
350,20,2
350,21,3
350,24,3
350,26,1
350,29,1
350,30,1
350,31,1
350,35,2
350,36,1
350,39,1
350,43,1
350,47,1
350,53,1
350,58,1
350,62,1
350,64,1
350,76,1
350,77,1
350,80,1
350,115,1
350,250,1
350,480,1
