creatureKey,action_time,action_type,selection_type,target_key
350,1782776666862,SLEEP,RANDOM,350
350,1782776666910,SLEEP,RANDOM,350
350,1782776666944,SLEEP,RANDOM,350
350,1782776666947,SLEEP,RANDOM,350
350,1782776666987,SLEEP,RANDOM,350
350,1782776670189,SLEEP,RANDOM,62
350,1782776670190,SLEEP,RANDOM,350
350,1782776670191,SLEEP,RANDOM,350
350,1782776670193,SLEEP,RANDOM,350
350,1782776670195,SLEEP,AFFORDANCE,42
350,1782776671933,SLEEP,RANDOM,130
350,1782776671947,WANDER,RANDOM,350
350,1782776671955,SLEEP,RANDOM,350
350,1782776671957,SLEEP,RANDOM,350
350,1782776671962,SLEEP,RANDOM,350
350,1782776672679,SLEEP,RANDOM,350
350,1782776672681,SLEEP,RANDOM,350
350,1782776672687,SLEEP,RANDOM,350
350,1782776672688,SLEEP,RANDOM,350
350,1782776672695,SLEEP,RANDOM,350
350,1782776673764,SLEEP,RANDOM,62
350,1782776673766,SLEEP,RANDOM,130
350,1782776673768,SLEEP,AFFORDANCE,17
350,1782776673771,AVOID,AFFORDANCE,62
350,1782776673776,AVOID,AFFORDANCE,26
350,1782776674684,APPROACH,RANDOM,130
350,1782776674687,WANDER,RANDOM,350
350,1782776674688,SLEEP,RANDOM,350
350,1782776674689,SLEEP,RANDOM,350
350,1782776674697,SLEEP,RANDOM,350
350,1782776675217,SLEEP,RANDOM,350
350,1782776675220,SLEEP,RANDOM,350
350,1782776675222,SLEEP,RANDOM,350
350,1782776675224,SLEEP,RANDOM,350
350,1782776675228,SLEEP,RANDOM,350
350,1782776678806,SLEEP,RANDOM,181
350,1782776678813,SLEEP,RANDOM,350
350,1782776678814,SLEEP,RANDOM,350
350,1782776678816,WANDER,RANDOM,350
350,1782776678821,SLEEP,RANDOM,350
350,1782776682770,SLEEP,RANDOM,181
350,1782776682777,SLEEP,RANDOM,350
350,1782776682779,SLEEP,RANDOM,350
350,1782776682780,SLEEP,RANDOM,350
350,1782776682784,SLEEP,RANDOM,350
350,1782776683446,SLEEP,RANDOM,350
350,1782776683449,SLEEP,RANDOM,350
350,1782776683450,SLEEP,RANDOM,350
350,1782776683451,SLEEP,RANDOM,350
350,1782776683454,SLEEP,RANDOM,350
350,1782776685043,AVOID,RANDOM,181
350,1782776685049,SLEEP,RANDOM,350
350,1782776685050,SLEEP,RANDOM,350
350,1782776685051,SLEEP,RANDOM,350
350,1782776685052,SLEEP,RANDOM,350
350,1782776685384,SLEEP,RANDOM,181
350,1782776685385,SLEEP,AFFORDANCE,130
350,1782776685388,SLEEP,RANDOM,350
350,1782776685390,SLEEP,RANDOM,350
350,1782776685393,SLEEP,RANDOM,181
350,1782776685403,SLEEP,RANDOM,130
350,1782776685404,SLEEP,RANDOM,350
350,1782776685411,WANDER,RANDOM,350
350,1782776685413,SLEEP,RANDOM,350
350,1782776685420,SLEEP,RANDOM,350
350,1782776687074,SLEEP,RANDOM,62
350,1782776687075,SLEEP,AFFORDANCE,17
350,1782776687076,SLEEP,AFFORDANCE,62
350,1782776687084,SLEEP,RANDOM,350
350,1782776687112,SLEEP,AFFORDANCE,26
350,1782776687113,SLEEP,RANDOM,62
350,1782776687120,SLEEP,RANDOM,350
350,1782776687125,SLEEP,RANDOM,350
350,1782776687131,SLEEP,AFFORDANCE,82
350,1782776687136,SLEEP,RANDOM,350
350,1782776687137,SLEEP,RANDOM,130
350,1782776687139,WANDER,RANDOM,350
350,1782776687144,SLEEP,RANDOM,350
350,1782776687145,SLEEP,RANDOM,350
350,1782776687148,SLEEP,RANDOM,350
350,1782776688860,SLEEP,RANDOM,350
350,1782776688865,SLEEP,RANDOM,350
350,1782776688867,SLEEP,RANDOM,350
350,1782776688878,SLEEP,RANDOM,350
350,1782776688879,SLEEP,RANDOM,350
350,1782776690655,SLEEP,RANDOM,130
350,1782776690656,SLEEP,RANDOM,130
350,1782776690662,SLEEP,AFFORDANCE,17
350,1782776690666,SLEEP,RANDOM,350
350,1782776690675,APPROACH,RANDOM,130
350,1782776692619,SLEEP,RANDOM,130
350,1782776692623,SLEEP,RANDOM,350
350,1782776692625,SLEEP,RANDOM,350
350,1782776692638,SLEEP,RANDOM,350
350,1782776692639,SLEEP,RANDOM,350
350,1782776695772,SLEEP,RANDOM,198
350,1782776695773,SLEEP,RANDOM,198
350,1782776695777,SLEEP,RANDOM,350
350,1782776695788,SLEEP,AFFORDANCE,198
350,1782776695789,SLEEP,RANDOM,71
350,1782776695877,SLEEP,RANDOM,198
350,1782776695880,WANDER,RANDOM,350
350,1782776695882,WANDER,RANDOM,350
350,1782776695883,SLEEP,RANDOM,350
350,1782776695884,SLEEP,RANDOM,350
350,1782776701505,SLEEP,RANDOM,16
350,1782776701506,SLEEP,RANDOM,350
350,1782776701507,SLEEP,RANDOM,350
350,1782776701513,SLEEP,RANDOM,350
350,1782776701514,SLEEP,RANDOM,350
350,1782776701517,SLEEP,RANDOM,16
350,1782776701520,SLEEP,RANDOM,350
350,1782776701521,SLEEP,RANDOM,350
350,1782776701523,SLEEP,AFFORDANCE,16
350,1782776701527,WANDER,RANDOM,350
350,1782776701530,APPROACH,AFFORDANCE,198
350,1782776701537,SLEEP,AFFORDANCE,16
350,1782776701542,SLEEP,RANDOM,350
350,1782776701549,SLEEP,RANDOM,350
350,1782776701550,SLEEP,RANDOM,198
350,1782776701552,SLEEP,RANDOM,16
350,1782776701561,SLEEP,AFFORDANCE,71
350,1782776701562,SLEEP,AFFORDANCE,198
350,1782776701572,SLEEP,AFFORDANCE,234
350,1782776701577,SLEEP,RANDOM,198
350,1782776701585,SLEEP,RANDOM,16
350,1782776701594,SLEEP,AFFORDANCE,198
350,1782776701595,SLEEP,RANDOM,350
350,1782776701599,APPROACH,AFFORDANCE,16
350,1782776701603,SLEEP,RANDOM,350
350,1782776701605,SLEEP,RANDOM,198
350,1782776701607,SLEEP,RANDOM,350
350,1782776701613,SLEEP,RANDOM,71
350,1782776701615,SLEEP,RANDOM,350
350,1782776701616,SLEEP,RANDOM,350
350,1782776701617,SLEEP,RANDOM,198
350,1782776701621,SLEEP,AFFORDANCE,71
350,1782776701633,SLEEP,RANDOM,350
350,1782776701634,SLEEP,RANDOM,198
350,1782776701635,SLEEP,RANDOM,350
350,1782776701646,WANDER,RANDOM,350
350,1782776701651,SLEEP,RANDOM,350
350,1782776701652,SLEEP,RANDOM,350
350,1782776701656,SLEEP,RANDOM,350
350,1782776701659,SLEEP,RANDOM,350
350,1782776703444,SLEEP,RANDOM,350
350,1782776703445,SLEEP,RANDOM,350
350,1782776703453,SLEEP,RANDOM,350
350,1782776703454,SLEEP,RANDOM,350
350,1782776703455,SLEEP,RANDOM,350
350,1782776705180,SLEEP,RANDOM,16
350,1782776705181,SLEEP,RANDOM,198
350,1782776705188,AVOID,AFFORDANCE,183
350,1782776705201,SLEEP,AFFORDANCE,198
350,1782776705210,SLEEP,RANDOM,270
350,1782776705211,SLEEP,RANDOM,16
350,1782776705653,SLEEP,RANDOM,71
350,1782776705660,SLEEP,RANDOM,198
350,1782776705662,SLEEP,AFFORDANCE,198
350,1782776705671,SLEEP,RANDOM,350
350,1782776707027,SLEEP,RANDOM,198
350,1782776707028,SLEEP,RANDOM,198
350,1782776707029,SLEEP,RANDOM,198
350,1782776707036,SLEEP,RANDOM,350
350,1782776707050,SLEEP,RANDOM,350
350,1782776707968,APPROACH,RANDOM,270
350,1782776707969,APPROACH,AFFORDANCE,198
350,1782776707972,AVOID,AFFORDANCE,234
350,1782776707973,APPROACH,AFFORDANCE,183
350,1782776707974,APPROACH,AFFORDANCE,198
350,1782776707975,APPROACH,RANDOM,270
350,1782776707994,SLEEP,RANDOM,270
350,1782776707996,SLEEP,RANDOM,350
350,1782776707999,SLEEP,RANDOM,350
